강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
Learn SDET Essentials - Full Stack QA Automation,https://www.udemy.com/course/learn-sdet-essentials/,Pavan Kumar,4.063025,50,452,45,19.5시간
ISTQB Certified Agile Tester,https://www.udemy.com/course/istqb-certified-agile-tester/,Tarek Roshdy,4.61582,49,209,42,4시간
Crash Course of JUNIT & TESTNG for Java Automation,https://www.udemy.com/course/appium-with-java/,Testing Solution,4.634032,49,1565,12,2시간
Manual Software Testing+JIRA+ Test Rail +AGILE+ Azure DevOps,https://www.udemy.com/course/manual-software-testing-testmanagementtools-agile/,Software Testing Globe,3.5083778,49,226,58,3.5시간
Java for Software Testing Professionals - Basics to Advanced,https://www.udemy.com/course/java-for-software-testing-professionals-basics-to-advanced/,Subhash Chandra Basavaraju,3.855202,48,195,65,8시간
HP Automation Tools package: ALM(QC) - LoadRunner - UFT(QTP),https://www.udemy.com/course/hp-tools/,Testing World,4.5537896,48,455,60,6시간
Java For Testers : The Ultimate Java Tutorial For Tester,https://www.udemy.com/course/java-for-testers/,LevelUp360° DevOps | Google Cloud | Terraform | Kubernetes | Ansible,3.6729553,48,350,42,7.5시간
Learn Java Unit Test: Mockito & Powermock Complete Tutorial,https://www.udemy.com/course/learn-java-unit-test-mockito-powermock-complete-tutorial/,Alexander Wong,4.641559,47,223,52,6시간
Rest Assured REST API Test Automation Framework development,https://www.udemy.com/course/rest-assured-rest-api-test-automation-framework-development/,Subhash Chandra Basavaraju,4.4994287,47,241,112,14.5시간
Selenium Starter program,https://www.udemy.com/course/selenium-starter-program/,QAAgility Technologies,4.0871,46,2014,38,3시간
Performance Testing using TruWeb,https://www.udemy.com/course/performance-testing-using-truweb/,NaveenKumar Namachivayam,4.56429,46,444,69,7시간
ISTQB Mobile Application Testing - Become a Mobile Tester,https://www.udemy.com/course/istqb-mobile-tester/,Tarek Roshdy,4.2791166,46,368,49,2.5시간
Advance Jmeter : Performance Testing using Jmeter,https://www.udemy.com/course/advance-jmeter-performance-testing-using-jmeter/,Testing World,3.763863,45,450,30,4.5시간
Rest API Testing using SoapUI | Real time Application,https://www.udemy.com/course/rest-api-testing/,Testing World,3.8874483,45,676,43,6.5시간
Pytest : Python 3 Unit Testing Tutorial For Beginners,https://www.udemy.com/course/pytest-python-3-unit-testing-tutorial-for-beginners/,Yogesh Patel,4.311487,45,865,11,2시간
Software Testing ABC - Kickstart your software tester career,https://www.udemy.com/course/start-your-software-testing-career-today/,Software Tester,3.7522101,44,2219,44,2시간
Detox & Cucumber: React Native E2E - Beginner to Advanced,https://www.udemy.com/course/detox-cucumber-e2e/,Jose Buenestado,4.636469,44,330,109,14.5시간
iOS Toolbox: XCUI UI Unit Testing with Xcode 9,https://www.udemy.com/course/ios-toolbox-xcui-ui-unit-testing-with-xcode-9/,Crimson Altima,4.1115394,44,325,6,7시간
2022 - Mastering Selectors/ Locators for Automation Testing!,https://www.udemy.com/course/mastering-locators/,Gianni Bruno,4.63545,44,299,30,3.5시간
Quality Assurance -  Become a Freelance Software Tester,https://www.udemy.com/course/qa-freelance-software-tester/,Khallai Taylor,4.317478,43,157,17,2시간
Jmeter basics for SDET - Bootcamp,https://www.udemy.com/course/jmeterbasics/,N S,4.2505484,43,1705,11,1.5시간
Mobile Application Manual Testing - Android Application,https://www.udemy.com/course/mobiletesting/,Testing World,3.01371,43,282,19,1.5시간
Selenium-Python: Code Management(GIT) + Jenkins Integration,https://www.udemy.com/course/selenium-python-jenkins-integration/,Automation World,4.486192,43,3237,22,2시간
Test Estimation: Basic & Advanced for IT/Test Professionals,https://www.udemy.com/course/test-estimation/,Rajan Bhatia,4.1754017,43,273,16,1시간
"Test Management Tool: JIRA, Rally Tools with Agile Concepts",https://www.udemy.com/course/learn-jira-rally-tools-with-agile-testing/,Big Data Engineer,3.8775256,42,347,30,3.5시간
Automated visual testing with Selenium and TestNG,https://www.udemy.com/course/automated-visual-testing-with-selenium-and-testng/,Rostyslav Apostol,4.1849556,41,179,20,2.5시간
API automation for SDET - Bootcamp (RestAssured/ HttpClient),https://www.udemy.com/course/api-restassured-httpclient/,N S,4.086283,40,2644,28,7.5시간
Master Automation & Web Services Testing using UFT/QTP,https://www.udemy.com/course/master-automation-web-services-testing-using-uftqtp/,QAEversity .,3.4658666,40,445,9,1.5시간
Test Case Management (Fundamentals & TestRail Demo),https://www.udemy.com/course/test-case-management/,Hiba EL Darwish,4.482868,39,2052,14,1시간
"Master Automation in HP UFT with Web,Siebel & Mainframe apps",https://www.udemy.com/course/master-automation-in-hp-uft-with-websiebel-mainframe-apps/,QAEversity .,2.6086771,39,500,21,1.5시간
"Spring Boot Unit Testing with JUnit, Mockito and MockMvc",https://www.udemy.com/course/spring-boot-unit-testing/,Chad Darby,4.8169475,38,748,136,10시간
Design DataDriven Framework in 100 mins|Selenium|Java|TestNG,https://www.udemy.com/course/datadrivenframework/,Testing World Infotech,3.2772012,38,2111,13,2시간
Selenium Grid - From Scratch - Deployment & Configuration,https://www.udemy.com/course/selenium-grid-from-scratch-deployment-configuration/,Roei Sabag,4.53468,37,215,32,2시간
Learn Pytest in 100 Minutes :Unit Testing Framework 4 Python,https://www.udemy.com/course/big-data-testing/,Testing World Infotech,3.9832428,37,383,13,1.5시간
"Testing Basics, Framework and Test Life Cycle",https://www.udemy.com/course/testingframework/,Rajan Bhatia,3.9113045,37,163,16,1시간
Test Driven Development in ASP.NET Core - The Handbook,https://www.udemy.com/course/test-driven-development-in-net-core-the-handbook/,Trevoir Williams,4.818713,36,2614,31,3.5시간
Selenium with C# - A Complete End to End Course.,https://www.udemy.com/course/selenium-with-csharp-a-complete-end-to-end-course/,Pallavi Sharma,2.656927,35,285,14,16.5시간
[TDD] Learn Test Driven Development with React Native,https://www.udemy.com/course/tdd-learn-test-driven-development-with-react-native/,Teddy Morin,3.6810305,35,296,31,4시간
How to create your own Instagram bot with Python,https://www.udemy.com/course/how-to-create-your-own-instagram-bot-with-python/,Paschalis Kallimanis,4.6877766,34,85,9,2시간
Test Automation: great alternative to Selenium,https://www.udemy.com/course/automate-web-application-within-3-hours/,Rostyslav Apostol,4.016523,34,268,25,3시간
API Functional Testing using JMeter,https://www.udemy.com/course/api-performance-testing-using-jmeter/,Testing World Infotech,2.8860269,34,366,18,2.5시간
"Get Started with CodeceptJS 3, Playwright & WebdriverIO",https://www.udemy.com/course/codeceptjs3-playwright-webdriverio/,Gurjeet Bains,3.7443957,34,148,23,4시간
How to become successful QA Tester in Computer Networks,https://www.udemy.com/course/how-to-become-successful-qa-tester-in-computer-networks/,Alik Feld,4.052184,33,191,26,5시간
Azure DevOps Build Pipelines: Run Windows UI Automation & CI,https://www.udemy.com/course/windows-ui-automation-on-azure-devops-build-pipelines/,Naeem Akram,4.4222536,33,187,18,1.5시간
Performance Testing for Beginners,https://www.udemy.com/course/performance-testing-for-beginners/,Devath Tikya Naik,3.7184556,33,1240,6,1시간
API Testing with Postman,https://www.udemy.com/course/api-testing-with-postman/,Packt Publishing,4.700043,32,204,29,2시간
Ready to work on TestLink in 100 mins - Test Management tool,https://www.udemy.com/course/testlink/,Testing World,3.298514,32,141,15,1시간
Introduction to METS the Minimal Essential Testing Strategy,https://www.udemy.com/course/metstesting/,Greg Paskal,4.736364,31,79,19,38분
AToZ: Software Testing and Automation In Yoruba Language,https://www.udemy.com/course/ko-sta-ni-ede-yoruba/,Ola Francis,4.5587683,31,79,71,6.5시간
Selenium With Java - Best framework for test automation,https://www.udemy.com/course/git-with-selenium-3/,Abode QA,3.8181577,31,1507,40,4.5시간
Cucumber and Selenium in Java,https://www.udemy.com/course/cucumber-and-selenium-in-java/,Sagar S,3.320768,31,1557,18,2시간
Functional Automation using UFT 12.54(QTP),https://www.udemy.com/course/qtp-uft12/,Testing World,4.2147374,31,319,26,2시간
Automate anything using Robot Framework + Sikuli,https://www.udemy.com/course/robot-framework-sikuli/,Testing World Infotech,3.172065,31,428,20,2시간
Performance testing using LoadRunner12.5,https://www.udemy.com/course/performance-testing-using-loadrunner/,Testing World,3.8938699,30,421,17,3시간
Fundamental Principles of Test Automation,https://www.udemy.com/course/fundamental-principles-of-test-automation/,Scot Noftz,4.465683,30,78,7,44분
Test automation with Cypress (intermediate),https://www.udemy.com/course/test-automation-with-cypress-intermediate/,Walmyr Filho,4.364857,30,173,10,2시간
Java Test Automation Engineer - from Zero to Hero,https://www.udemy.com/course/java-test-automation-engineer-from-zero-to-hero/,Tigran Ter-Karapetyants,4.124475,29,12046,95,12시간
CYPRESS | Hands-On Training | Step-by-Step for Beginners,https://www.udemy.com/course/cypress-hands-on-training-step-by-step-for-beginners/,Raghav Pal,4.8396506,29,131,31,7.5시간
Mastering JMeter 5.0,https://www.udemy.com/course/mastering-jmeter-50/,Packt Publishing,3.8278599,29,258,52,5.5시간
Selenium Java Made Easy for Beginners (Learn in 30 days),https://www.udemy.com/course/selenium-java-made-easy-for-beginners/,Arun Motoori,4.3667693,28,183,73,79시간
QMetry Test Management Ver 8,https://www.udemy.com/course/qmetry-test-management-v8/,Ashish Katrekar,4.3436017,28,138,33,5시간
Make 2D & 3D Graphs in Python with Matplotlib for Beginners!,https://www.udemy.com/course/pythonmatplotlib/,Mammoth Interactive,4.633009,28,358,79,27시간
"Selenium 4.0 LATEST Features, Docker & AWS Integration",https://www.udemy.com/course/selenium-4-tutorial-all-new-features-docker-integration/,Rahul Arora,4.7531953,28,483,109,11.5시간
Rest API Automation using RestSharp and .NET,https://www.udemy.com/course/rest-api-automation-using-restsharp-and-dotnet/,Tejsingh Palharya,3.1377742,27,96,8,1.5시간
AWS for Software Testers : Learn Cloud Services,https://www.udemy.com/course/aws-for-testers/,Testing World,4.151909,27,1042,7,1시간
Introduction to Black Box Software Testing Techniques,https://www.udemy.com/course/introduction-to-black-box-software-testing-techniques/,Bryn Scully,4.182134,27,570,10,40분
CodeceptJS - Acceptance Test Automation Success,https://www.udemy.com/course/practical-e2e-testing-with-codeceptjs/,Paul Beigang,4.002535,27,136,8,1시간
API Test Automation | POSTMAN | SOAPUI | KATALON | JMETER,https://www.udemy.com/course/api-test-automation-beginners-hands-on-training/,Raghav Pal,4.538343,27,239,65,11.5시간
Automated Testing Using Selenium WebDriver,https://www.udemy.com/course/automated-testing-using-selenium-webdriver/,Shawn Conlin,3.5894463,27,182,18,2.5시간
Software QA/Testing: Learn Testing with Demonstration,https://www.udemy.com/course/software-qa-testing1/,Arshad QA,3.799736,26,1356,6,2시간
API Testing BootCamp with SoapUI (OpenSource),https://www.udemy.com/course/api-testing-bootcamp-with-soapui-opensource/,Sanketh Shanbhag,4.241322,26,202,20,6시간
Hands-on technical aspects of software testing for beginners,https://www.udemy.com/course/software-testing-from-a-practical-perspective/,Shadi Oweda,3.738236,26,238,87,5.5시간
WebDriverIO v5  JavaScript&Node.js automation for beginners,https://www.udemy.com/course/webdriverio-v5-javascriptnodejs-automation-for-beginners/,Andrii Derevianko,3.7729375,24,110,72,10.5시간
Performance Testing from A to Z,https://www.udemy.com/course/performance-testing-from-a-to-z/,Alexandru Stoenescu,3.6650965,24,119,17,8.5시간
Robot Framework with Java - Selenium,https://www.udemy.com/course/robot-framework-java/,Automation World,3.9368172,24,133,37,2.5시간
Performance Testing Using Loadrunner12.63 & DevWeb2020,https://www.udemy.com/course/performance_testing_using_loadrunner12_63_devweb2020/,SRIDHAR YEHAMANDRAM SATHYANARAYANA,4.128428,24,115,52,9시간
How to Become a Software QA Tester. Roman Savin's Course,https://www.udemy.com/course/how-to-become-a-qa-tester-in-30-days/,Roman Savin,4.658829,24,66,46,11시간
Learn Element Locators : CSS Selector and Xpath from Scratch,https://www.udemy.com/course/learn-element-locators-css-selector-and-xpath-from-scratch/,Pankaj Gupta,4.067024,24,1905,24,3.5시간
"Selenium WebDriver with CI/CD,AWS,Jenkins,Docker,Grid,GitHub",https://www.udemy.com/course/selenium-webdriver-with-aws-cicd/,Vineet N,4.142834,24,251,62,10.5시간
Manual Testing,https://www.udemy.com/course/manual-testing/,Sulaiman Siddiqi,3.1088164,24,462,17,1.5시간
Quality Assurance (QA) Class,https://www.udemy.com/course/quality-assurance/,Manu Mitra,3.3315628,24,2807,10,10시간
Selenium with Python,https://www.udemy.com/course/selenium-python/,Pallavi Sharma,3.4231048,24,255,15,23시간
Rest API Manual Testing - Virtual Classroom,https://www.udemy.com/course/rest-api-manual-testing-virtual-classroom/,Quaatso Learning,4.0469065,24,84,12,1.5시간
Advanced Selenium Grid and Cloud | SauceLabs and Jenkins,https://www.udemy.com/course/advanced-selenium-grid-and-cloud/,Dmitry Shyshkin,4.9483743,24,215,29,3.5시간
Expert's Guide of API Automation using RestAssured and JAVA,https://www.udemy.com/course/api-testing-restassured/,Automation World,3.805216,23,4396,139,18시간
Learn Complete Testing (Manual+SQL+Unix+Rally+JIRA+AGILE),https://www.udemy.com/course/learn-complete-testing-manualsqlunixrallyjiraagile/,Lead Big Data Engineer,3.8586547,23,255,53,7시간
Automation Testing CRASH COURSE (HINDI LANGUAGE),https://www.udemy.com/course/ruby-scripting-software-testers/,Testing World,3.285187,23,437,17,6시간
GIT and GitHub Basics for Coders,https://www.udemy.com/course/gitbasics/,N S,4.459504,23,2581,5,2시간
Tetra's Creative Guide to Software Testing and Exploration,https://www.udemy.com/course/tetras-creative-guide-to-software-testing-and-exploration/,Tetra Quality,4.136329,22,2441,30,4시간
Java OOPs Concepts In Selenium Automation Framework,https://www.udemy.com/course/java-oops-concepts-in-selenium-automation-framework/,Bijan Patel,3.684652,22,236,21,2시간
Automated API Tests using Artificial Intelligence (AI),https://www.udemy.com/course/automated-api-tests-using-artificial-intelligence-ai/,Sujal Patel,3.1432571,22,172,21,1시간
Java for Selenium,https://www.udemy.com/course/java-for-selenium/,Agile Testing Alliance Org,4.087512,22,91,19,1.5시간
Selenium Webdriver with Cucumber BDD Automation Framework,https://www.udemy.com/course/selenium-webdriver-with-cucumber-bdd-automation-framework/,Shashank Shetkar,4.349728,21,85,40,9시간
Manual Software Testing,https://www.udemy.com/course/software-manual-testing/,Jimmy Mathew,3.5128303,21,2268,10,1.5시간
Advanced Selenium 4.0 Framework Development with Junit5,https://www.udemy.com/course/advanced-selenium-framework-development-with-junit5-allure/,Tejasvi Hegde,4.7471867,21,243,71,8.5시간
S71200 PLC Modbus TCP Communication & Webserver  Application,https://www.udemy.com/course/s71200-plc-modbus-tcp-communication-webserver-application/,Serkan Büyüktopçu,4.667726,21,129,16,2시간
Learn Software Testing Tools and Secure Software Development,https://www.udemy.com/course/learn-software-testing-tools/,Mike S.,3.5899012,20,1856,38,2.5시간
Testing REST API with JBehave,https://www.udemy.com/course/testing-rest-api-with-jbehave/,Nabil Jannat,3.8465707,20,102,18,2시간
Selenium WebDriver 4 - New Features in Detail! - [NEW: 2022],https://www.udemy.com/course/selenium-webdriver-4-new-features-in-detail/,Gianni Bruno,4.8105397,20,206,84,11시간
SDET: Automation Testing from Scratch - Complete Guide,https://www.udemy.com/course/sdet-learnit/,Andrii Piatakha,4.685534,20,2287,225,46.5시간
"Automation Framework-Selenium,Java,Cucumber,TestNg & Jenkins",https://www.udemy.com/course/advanced-framework-selenium-java/,Vineet N,4.680089,20,137,50,20시간
Mobile Applications Software Testing,https://www.udemy.com/course/mobile-applications-software-testing/,Michele Spoldi,3.8625774,19,296,21,1.5시간
Automated testing using supertest and Jest,https://www.udemy.com/course/automated-testing-using-supertest-and-jest/,Odafe Idogho,3.8088686,19,108,15,3시간
Build Test Automation Framework using Java from scratch,https://www.udemy.com/course/build-test-automation-framework-using-java-from-scratch/,Adrian Maryniewski,3.9818122,19,56,28,1.5시간
Sikuli Automation Using Java and Python + 5 Kickass Projects,https://www.udemy.com/course/sikuli-automation-using-java-and-python-with-5-projects/,Nishit Maru,3.1517062,18,109,18,5.5시간
Getting started with Test Automation using Protractor [2020],https://www.udemy.com/course/getting-started-with-test-automation-using-protractor/,Kajetan Raducki,4.097071,18,83,30,3시간
ISTQB Foundation Level Software Testing,https://www.udemy.com/course/istqb-foundation-level-software-testing/,Rajesh Reddy,3.6242864,18,3633,0,115개의 질문
Typing the Test Suite,https://www.udemy.com/course/typing-the-test-suite/,Lachlan Miller,4.259472,18,279,53,2시간
"Software Testing - Freelance, Crowd-sourced and Bug Bounties",https://www.udemy.com/course/software-testing-freelance-crowdsourced-and-bug-bounties/,Bryn Scully,4.6643963,18,75,26,2.5시간
JIRA for Software Testers-2022 | Must for QA/Tester/Freshers,https://www.udemy.com/course/code-management-in-automation/,Testing World Infotech,4.2630434,17,1424,46,5시간
100+ Manual Test Cases- Interview Preparation,https://www.udemy.com/course/100-manual-test-cases-interview-preparation/,Rajesh Reddy,3.2468083,17,279,0,103개의 질문
Docker Fundamentals,https://www.udemy.com/course/docker-fundamentals/,Packt Publishing,3.137826,17,45,36,4시간
JMeter : A Performance Testing,https://www.udemy.com/course/jmeter-a-performance-testing/,Geeta Sable,3.402501,17,32,16,4시간
JUnit 5. Develop Your Unit Testing Skills Quickly and Easily,https://www.udemy.com/course/junit-java-unit-testing/,Craig Hawkins,4.175538,17,64,46,2.5시간
UFT/QTP for SAP Training,https://www.udemy.com/course/uftqtp-for-sap-training/,Wally Tauriac,3.8789804,17,114,68,5시간
Robot Framework & SeleniumLibrary - Web automation,https://www.udemy.com/course/robotframework/,Kamal Girdher,4.114785,17,284,26,3.5시간
Web Service REST APIs - The Complete Guide,https://www.udemy.com/course/web-service-rest-apis-the-complete-guide-examturf/,Exam Turf,4.110197,16,9688,67,9.5시간
Sauce Labs Masterclass: Advanced Test Automation,https://www.udemy.com/course/sauce-labs/,Nikolay Advolodkin,4.299444,16,185,37,2시간
API: RESTful API testing for complete beginners. POSTMAN,https://www.udemy.com/course/api-restful-api-testing-for-complete-beginners-postman/,IT Room,4.0919185,16,63,10,37분
Automated UI Testing in Android,https://www.udemy.com/course/automated-ui-testing-in-android/,Packt Publishing,3.4066968,15,115,32,3시간
Automation Testing and Framework Designing with TestCafe,https://www.udemy.com/course/automation-testing-and-framework-designing-with-testcafe/,Full Stack QA,3.8896952,15,81,49,4.5시간
Astronomical Apex Testing,https://www.udemy.com/course/astronomical-apex-testing/,Paul Battisson,4.5363245,15,116,28,2.5시간
Test::Unit  Framework: Unit Testing for Ruby,https://www.udemy.com/course/testunit/,Testing Solution,3.4681847,15,235,20,2시간
Beginning Selenium WebDriver and Java Training,https://www.udemy.com/course/beginning-webdriver-and-java/,Martin Lienhard,3.156973,15,285,16,4시간
Pytest: Unit test automation in Python,https://www.udemy.com/course/pytest-unit-test-automation-in-python/,Programming Made Easy,3.950471,15,37,15,1시간
Software Testing Basics,https://www.udemy.com/course/learn-software-testing-quality-assurance-from-scratch-pna/,Parag Achaliya,4.3104663,15,2764,5,2시간
WebServices testing (RestSharp + Postman) Complete Guide,https://www.udemy.com/course/webservices-testing-restsharp-postman-complete-guide/,Tigran Ter-Karapetyants,4.292193,15,8468,73,9.5시간
Nightwatch Js an end to end testing tool for automating web,https://www.udemy.com/course/nightwatchjs/,QA Guy,4.306553,14,43,50,5.5시간
Appium Mobile Automation - Java - Android & IOS Apps & Cloud,https://www.udemy.com/course/appium-java-android-ios/,Vineet N,3.7929819,14,50,31,5시간
Web Performance Testing using Jmeter,https://www.udemy.com/course/web-performance-testing-using-jmeter/,QAEversity .,2.8597028,14,322,12,1.5시간
Importance of Static Testing in Achieving a High ROI,https://www.udemy.com/course/importance-of-static-testing-in-achieving-a-high-roi/,Ruslan Desyatnikov,4.2429447,14,1215,11,44분
Mastering DevOps with AWS and Azure,https://www.udemy.com/course/mastering-devops-with-aws-and-azure/,Harshit Srivastava,3.583061,14,4264,30,3.5시간
Docker for Java Developers,https://www.udemy.com/course/docker-for-java-developers-r/,Packt Publishing,3.688055,13,49,19,1.5시간
SDET/Selenium interview Question & Answers+java Programs,https://www.udemy.com/course/sdetselenium-interview-question-answersjava-programs/,Rajesh Reddy,3.515064,13,65,60,6.5시간
Automation Testing | JMeter : Load API Testing Live Examples,https://www.udemy.com/course/software-testing-jmeter-complete-course-live-examples/,Venkata Adithya Kencham,4.265311,13,58,11,2시간
Software Management & Testing,https://www.udemy.com/course/testing-success/,Randall Nagy,3.1566775,13,1067,57,8시간
Advance Selenium : Git-Assertions-Maven-Reporting-Jenkins,https://www.udemy.com/course/advance-selenium/,Testing World Infotech,3.3353858,13,73,28,2.5시간
Robot framework REST API testing with JSON schema,https://www.udemy.com/course/robot-framework-api-testing-with-json-schema-basic-course/,Sven Ernst,4.765712,13,41,30,3시간
Learning to test using fitnesse,https://www.udemy.com/course/learning-to-test-using-fitnesse/,krishnan c,2.1459582,12,35,9,1.5시간
Performance Testing with Micro Focus Loadrunner 2022,https://www.udemy.com/course/micro-focus-loadrunner-2021/,Neeraj Kumar Singh,4.1119084,12,46,23,5시간
Unit Testing with Spring Boot + JUnit 5 + Mockito (Tutorial),https://www.udemy.com/course/unit-testing-with-spring-boot-junit-5-mockito-tutorial/,Programming Knowledge,3.9276435,12,1822,9,2시간
AngularJS Application Testing using Robot Framework,https://www.udemy.com/course/angularjs-robot-framework/,Testing World Infotech,3.9942932,11,1865,58,5시간
Introduction to Rally Test Management Tool,https://www.udemy.com/course/introduction-to-rally/,Manu Mitra,3.421456,11,1301,6,4.5시간
TestProject-Free Web Android iOS API Automation Testing Tool,https://www.udemy.com/course/testproject-free-web-android-ios-api-automation-testing-tool/,Sayantan Tarafdar,3.909997,11,53,16,2시간
Selenium Interview Questions - Crack Selenium Interview,https://www.udemy.com/course/selenium-interview-questions-crack-selenium-interview-b/,Ashutosh Singh,3.2457693,11,63,0,60개의 질문
Learn Browser Automation From Scratch using Taiko,https://www.udemy.com/course/learn-browser-automation-from-scratch-using-taiko/,Kshitij Nigam,4.0975156,11,28,11,1.5시간
"Selenium, Java and Everything in Between",https://www.udemy.com/course/selenium-java-and-everything-in-between/,Roei Sabag,4.403714,11,45,111,11시간
Selenium Automation with Java,https://www.udemy.com/course/selenium-automation-with-java/,Vijay K,3.664728,11,83,42,20.5시간
"API TestAutomation with SoapUI, includes Maven,Git & Jenkins",https://www.udemy.com/course/rest-api-automation-with-soapui-beginners-crash-course/,Kumar S,3.7362304,11,66,42,4.5시간
Android Application Automation using Robot Framework,https://www.udemy.com/course/robot-framework-appium/,Testing Solution,3.6844728,10,46,16,1.5시간
Selenium WebDriver Advance Test Automation,https://www.udemy.com/course/selenium-webdriver-advance-test-automation/,Ganesh Sahai,3.8586676,10,176,28,4시간
Visual Regression Testing with Cypress & Percy (basic),https://www.udemy.com/course/visual-regression-testing-with-cypress-percy-basic/,Walmyr Filho,4.252246,10,59,8,1.5시간
Web Automation Using TestCafe in easy steps,https://www.udemy.com/course/web-automation-using-testcafe-in-easy-steps/,QA Guy,4.7965055,10,18,21,2.5시간
Visual Regression Testing with Cypress & Percy (basic),https://www.udemy.com/course/visual-regression-testing-with-cypress-percy-basic/,Walmyr Filho,4.252246,10,59,8,1.5시간
Learn Protractor from scratch + Framework - Angular Testing,https://www.udemy.com/course/learn-protractor-from-scratch-framework-angular-testing/,Sayantan Tarafdar,4.084207,10,46,38,4시간
"Applitools - A Visual Testing AI Tool - Java,Selenium,Appium",https://www.udemy.com/course/applitools/,Anil Patidar,3.2436566,10,28,18,1.5시간
Fundamentals of Quality Assurance Engineer,https://www.udemy.com/course/fundamentals-of-quality-assurance-engineer/,Ryan S.,3.9848144,10,689,18,1.5시간
Software Testing: Reporting Bugs Like a Pro Using Bugzilla,https://www.udemy.com/course/software-testing-reporting-bugs-like-a-pro-using-bugzilla/,Dusan Kovacevic,4.6934133,10,40,12,1시간
Learn Selenium IDE and Webdriver,https://www.udemy.com/course/learn-selenium-ide-and-webdriver/,Sansa Technology,2.7779987,9,101,7,2.5시간
"Test Automation  Tools - Selenium, API, Database and Appium",https://www.udemy.com/course/a-z-for-an-automation-engineer-web-services-and-mobile/,Vijay Kannan,3.972741,9,81,35,38시간
Automation Using Ansible on AWS (Dec 2021),https://www.udemy.com/course/automation-using-ansible-on-aws/,Proton Expert Systems & Solutions,4.034914,9,77,20,2.5시간
Zerocode Test Automation Framework - From Zero to Hero,https://www.udemy.com/course/master-zerocode-testing-framework-from-zero-to-hero/,Otar Dvalishvili,4.5466475,9,1945,36,3.5시간
Cucumber & Java Framework for test automation with less code,https://www.udemy.com/course/master-cucumber-java-framework-for-test-automation-with-less-code/,BOUALI Ali,3.3639913,9,74,16,2시간
Mockito: Unit testing in Java,https://www.udemy.com/course/mockito-unit-testing-in-java/,Programming Made Easy,4.364453,8,33,13,1.5시간
Learn Selenium With Enterprise Case Study From Experts,https://www.udemy.com/course/learn-selenium-with-python/,Python Pros,3.8295343,8,1327,38,4시간
Learn Manual + Unix/ShellScript + MySQL for Complete Testing,https://www.udemy.com/course/learn-basic-concepts-for-big-data-testing/,Big Data Engineer,3.9473293,8,208,53,7.5시간
Usability testing: UX review techniques without users,https://www.udemy.com/course/ux-testing-without-users/,Olga Bugaiova,4.412812,8,14,7,1시간
NUnit Unit Testing C# Masterclass - Write Unit Test Today!,https://www.udemy.com/course/nunit-unit-testing-c-masterclass-write-unit-test-today/,The Startup Central Co.,3.1109114,8,43,34,2.5시간
Automated Accessibility Testing for React Applications,https://www.udemy.com/course/automated-a11y-testing/,Bonnie Schulkin,4.6165004,8,123,26,1.5시간
Mobile Application Automation using Python,https://www.udemy.com/course/appium-python/,Testing Solution,3.2822678,8,40,13,1시간
Hands-on Microservices with Go and MongoDB,https://www.udemy.com/course/hands-on-microservices-with-go-and-mongodb/,Packt Publishing,3.6821377,7,81,24,2.5시간
"WebDriverIO v7 JavaScript, POM, GitLab Cloud test execution.",https://www.udemy.com/course/webdriverio-v7-javascript-pom-gitlab-cloud-test-execution/,Andrii Derevianko,2.7641377,7,20,18,2.5시간
Micro Focus Application Lifecycle Management (ALM QC),https://www.udemy.com/course/micro-focus-application-lifecycle-management/,Neeraj Kumar Singh,4.1250725,7,29,12,2시간
Web Performance Test Automation using Sitespeed,https://www.udemy.com/course/automated-browser-performance-testing-using-sitespeed/,CtrlAltSkills Care,4.14781,7,79,31,3시간
"A-Z Selenium WebDriver Locators (CSS, Xpath, more)",https://www.udemy.com/course/ultimate-selenium-selectors-for-java/,Yavor Tsanov,4.791709,7,31,31,3.5시간
C# Test Automation Engineer - from Zero to Hero,https://www.udemy.com/course/csharp-test-automation-engineer-from-zero-to-hero/,Tigran Ter-Karapetyants,4.9480124,7,5957,95,12.5시간
REST API Testing with Rest Assured - Basics to Framework,https://www.udemy.com/course/rest-assured-with-java-basics-to-framework/,Sashi R,4.5842776,7,73,56,8.5시간
Mobile Application Automation using Appium,https://www.udemy.com/course/appium-tool/,Automation World,4.1945224,6,49,133,12.5시간
Mobile Application Manual Testing - IOS Application,https://www.udemy.com/course/mobile-testing-ios/,Testing World,2.5464208,6,29,7,1시간
Selenium Java Multi-Threading Framework Design & Development,https://www.udemy.com/course/selenium-java-multi-threading-framework-design-development/,Subhash Chandra Basavaraju,4.625795,6,72,15,3.5시간
Web automation using Selenium RC from Scratch,https://www.udemy.com/course/web-automation-using-selenium-rc-from-scratch/,Rahul Singh Rathore,3.739599,6,146,34,7시간
Selenium Tutorial for Beginners using SpecFlow and C#.NET,https://www.udemy.com/course/selenium-tutorial-for-beginners-using-specflow-and-cnet/,Tejsingh Palharya,3.539175,6,29,6,2시간
Testing react applications for professional engineers,https://www.udemy.com/course/testing-react-applications/,Kati Frantz,4.7865353,6,39,27,2.5시간
Selenium JAVA Interview Q&A,https://www.udemy.com/course/selenium-java-interview-qa/,Prabhat Saxena,4.341246,5,35,15,1.5시간
