강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
LabVIEW Step By Step: Beginners Complete Guide,https://www.udemy.com/course/labview-step-by-step-your-complete-guide/,Educational Engineering Team,3.4314103,178,6781,22,1.5시간
Learn VHDL Design using Xilinx Zynq-7000 ARM/FPGA SoC,https://www.udemy.com/course/vhdl-design-and-modeling-of-digital-systems/,"Clyde R. Visser, P.E.",4.118901,177,5674,34,5시간
"Learn Siemens S7-300 PLC, Simatic Manager Step 7 & WinCC HMI",https://www.udemy.com/course/learn-siemens-s7-300-plc-simatic-manager-and-wincc-hmi/,Rana Muhammad Awais,4.208915,176,903,83,7.5시간
Building Alexa Skills for Home Automation with Raspberry Pi,https://www.udemy.com/course/building-alexa-skills-for-home-automation-with-raspberry-pi/,Lee Assam,4.5896354,172,1589,60,4시간
Microsoft Excel: Excel Conditional formatting master(Excell),https://www.udemy.com/course/microsoft-excell-conditional-formatting/,Denis Kulikov,3.328049,170,14747,23,2시간
"FPGA Embedded Design, Part 2 - Basic FPGA Training",https://www.udemy.com/course/fpga-embedded-design-fpgas/,Eduardo Corpeño,4.584244,170,1759,59,3시간
Allen Bradley Micrologix PLC Programming (PLC-SCADA-1),https://www.udemy.com/course/learn-plc-programming-from-scratch-to-expert-level/,Goeduhub Technologies,4.150087,167,1956,46,6.5시간
How to Solder Electronic Components Like A Professional,https://www.udemy.com/course/how-to-solder-electronic-components-like-a-professional/,Educational Engineering Team,3.573885,166,9264,23,2시간
Make an Arduino remote controlled car,https://www.udemy.com/course/arduauto/,Dr. Peter Dalmaris,4.0015025,166,5660,31,4시간
Complete Delta Plc Programming Zero to Expert  - All In One,https://www.udemy.com/course/complete-delta-plc-programming-tips-and-tricks/,Derstagram Akademi,4.201258,164,1078,225,23.5시간
Introduction to Electronic Components: A Step By Step Guide,https://www.udemy.com/course/introduction-to-electronic-components-a-step-by-step-guide/,Educational Engineering Team,3.5903149,162,11376,36,3.5시간
Internet of Things with Python Programming,https://www.udemy.com/course/iot-with-python/,Sai Acuity Institute of Learning Pvt Ltd Enabling Learning Through Insight!,4.158736,160,26583,27,30.5시간
Node-RED and ESP32 Project,https://www.udemy.com/course/nodered-esp32/,Dr. Peter Dalmaris,4.7194233,158,1464,73,8시간
Configuring the Synology Network Attached Storage Appliance,https://www.udemy.com/course/configuring-synology-network-attached-storage-appliances/,Daniel Botescu,4.093403,156,819,32,3.5시간
The updated Beginner's Guide for KNX (second version),https://www.udemy.com/course/knx-the-ultimate-beginners-course-for-building-automation/,Building Automation Intelligence,3.813591,155,652,27,1.5시간
Introduction to Automotive engineering - Performance,https://www.udemy.com/course/overview-of-automotive-performance-engineering/,Mufaddal Rasheed,3.9563015,154,787,110,5시간
RFIC Design Software Advanced Design System (ADS)RAHRF209L,https://www.udemy.com/course/rfic-software-keysight-advanced-design-system-adsrahrf209l-rf-sofrware/,"Rahsoft RF Certificate - Orange County, California",4.715597,151,3413,35,5시간
Advanced Arduino Boards and Tools,https://www.udemy.com/course/advanced-arduino-boards-and-tools/,Dr. Peter Dalmaris,4.853032,151,2930,72,9.5시간
Learn SCADA from Scratch to Hero ( Indusoft & TIA portal ),https://www.udemy.com/course/scada-from-scratch-to-hero-indusoft-and-tia-portal/,NewWay Academy,4.6304,145,1077,25,9시간
Writing UVM testbenches for Newbie,https://www.udemy.com/course/writing-testbenches-in-uvm-for-newbie/,Kumar Khandagle,4.3637667,145,920,110,11.5시간
"How to give your laptop a second life - SSD, HDD, RAM, Fans",https://www.udemy.com/course/how-to-give-your-laptop-a-second-life-ssd-hdd-ram-fans/,Marious Kuriata,4.166818,143,766,43,3시간
"PLC Advanced ST/SCL, No More Ladder Logic Spaghetti Code",https://www.udemy.com/course/plc-structured-desig-no-more-ladder-logic-spaghetti-code/,Mouhammad Hamsho,4.2728157,141,969,65,6시간
FPGA Design with MATLAB & Simulink,https://www.udemy.com/course/fpga-design-with-matlab-simulink/,Digitronix Nepal,4.1776104,141,810,16,3시간
Mastering Microcontroller Programming,https://www.udemy.com/course/microcontroller-programming/,Umesh Lokhande,4.7754197,140,560,33,5시간
RSLogix/Studio 5000 Training using Function Block Diagrams.,https://www.udemy.com/course/plc-programming-using-fbds-with-logixstudio5000/,Jeff Sharman,3.906493,139,835,25,3시간
Hands-On STM32: Basic Peripherals with HAL,https://www.udemy.com/course/hands-on-stm32-basic-peripherals-with-hal/,Erwin Ouyang,3.5578644,138,920,24,4시간
Arduino Programming and Simulation without Coding,https://www.udemy.com/course/arduino-programming-and-simulation-without-coding/,Educational Engineering Team,3.9878268,138,5951,12,1.5시간
3D printer programming using G-Code,https://www.udemy.com/course/3d-printer-programming-using-g-code/,Marc Cronin,4.5758133,138,619,15,1시간
MicroPython for everyone using ESP32 / ESP8266 (Beginner),https://www.udemy.com/course/micropython-for-everyone-using-esp32/,Harish Kondoor,4.5361037,137,2202,29,2시간
Interfacing LabVIEW With Arduino via LINX,https://www.udemy.com/course/labview-arduino-interfacing-labview-with-arduino-via-linx/,Educational Engineering Team,4.073835,136,10558,16,1.5시간
Hands on projects with the I2C protocol - Learn by doing!,https://www.udemy.com/course/i2c-protocol/,Akshay Gill,3.9486856,136,1041,45,4시간
The Complete Raspberry Pi Bootcamp,https://www.udemy.com/course/raspberry-pi-complete-raspberrypi-bootcamp-python-raspberry-pi/,Educational Engineering Team,3.9600132,136,29496,61,4.5시간
How to Build a Computer from Scratch: The Complete Course,https://www.udemy.com/course/building-a-pc-from-scratch-beginner-to-master/,Pete Schussman,4.201751,135,1763,41,2시간
Verilog HDL Fundamentals for Digital Design and Verification,https://www.udemy.com/course/verilog-hdl-fundamentals-for-digital-design-and-verification/,Ovidiu Plugariu,4.3517613,133,796,161,5시간
PLC Programming From Scratch To Advance,https://www.udemy.com/course/plc-programming-from-basic-to-advance/,Ahad Shalwani,3.3993886,133,10203,34,5시간
"3 in 1 IoT Bundle : Arduino Uno, ESP8266 and Raspberry Pi",https://www.udemy.com/course/learn-iot/,Python Pros,3.6486082,132,571,33,4시간
"Arduino meets LabVIEW - Wiring, Installation & Programming",https://www.udemy.com/course/arduino-meets-labview-wiring-installation-programming/,Akesh Dhiman,4.3895044,131,1993,98,10시간
ESP8266 for absolute beginner - Arduino alternative 2022,https://www.udemy.com/course/getting-started-with-nodemcu-step-by-step/,comfiny .,4.0952835,130,648,29,1.5시간
Make an Open Source Drone: More Fun,https://www.udemy.com/course/make-an-open-source-drone-more-fun/,Dr. Peter Dalmaris,4.656038,129,2247,47,4시간
How to Build an Extreme Gaming PC!,https://www.udemy.com/course/build-gaming-pc/,Bruce E. Hilton,4.756206,128,606,54,5.5시간
Mastering Cypress PSoC-An Embedded System Design perspective,https://www.udemy.com/course/mastering-cypress-psoc-an-embedded-system-design-perspective/,Sivananda Reddy,4.171312,127,582,43,12.5시간
VIVADO Learn from the beginning with PCIE full project,https://www.udemy.com/course/vivado-learn-from-the-beginning-and-with-pcie-full-project/,Ofer Keren,2.535566,126,12425,32,8시간
Master your laptop hardware,https://www.udemy.com/course/master-your-laptop-hardware/,Aina Lucien Razafindraibe,3.1184325,125,18635,40,3.5시간
STM32F4 Programming Course for Beginners,https://www.udemy.com/course/stm32f4-programming-course-for-beginners/,Mehmet Ugur Kebir,3.6834605,123,514,25,3.5시간
Fusion 360 Circuit Design and PCB Manufacturing,https://www.udemy.com/course/fusion-360-crash-course/,Educational Engineering Team,4.006404,123,13413,11,1.5시간
Digital Signal Processing(DSP) From Ground Up™ using Arduino,https://www.udemy.com/course/arduino-dsp/,Israel Gbati,4.481098,123,1292,108,7.5시간
Xilinx FPGAs: Learning Through Labs using VHDL,https://www.udemy.com/course/xilinx-fpgas-learning-through-labs-using-vhdl/,Jordan Christman,3.3375223,117,1314,87,3.5시간
Professional PCB Fabrication For Everyone,https://www.udemy.com/course/create-pcb-design-and-fabrication-for-everyone-pcbway-pcb-design/,Educational Engineering Team,3.5757186,117,7889,11,1시간
Learn PLC basics EASY!,https://www.udemy.com/course/learn-plc-basics/,Christos Papazacharias,4.1850243,116,870,14,1.5시간
Altera FPGAs: Learning Through Labs using VHDL,https://www.udemy.com/course/altera-fpgas-learning-through-labs-using-vhdl/,Jordan Christman,3.6846278,115,1071,58,2시간
Bitcoin Mining using Raspberry Pi,https://www.udemy.com/course/bitcoin-mining-using-raspberry-pi/,Venkatesh Varadachari,3.9716263,114,847,15,1시간
OMRON PLC Programming Using CX-Programmer (PLC-SCADA-3),https://www.udemy.com/course/learn-omron-plc-cx-programmer-from-scratch-to-expert-level/,Goeduhub Technologies,3.9625094,113,497,98,15시간
Make an Arduino Robot,https://www.udemy.com/course/arduino-robot/,Dr. Peter Dalmaris,4.645782,112,1472,57,8시간
Raspberry Pi meets Arduino,https://www.udemy.com/course/raspberry-pi-meets-arduino/,Venkatesh Varadachari,3.5524714,111,9755,35,1.5시간
Hands-on Embedded Systems with Atmel SAM4s ARM Processor,https://www.udemy.com/course/armcortex-adc/,Akshay Gill,4.7154384,110,965,34,2시간
Digital Logic Circuits and Design,https://www.udemy.com/course/digital-logic-circuits-and-design/,Sujithkumar MA,4.440719,108,13470,60,8시간
Essentials of Advanced Radio Frequency IC Design,https://www.udemy.com/course/introduction-to-radio-frequency-integrated-circuit-design/,Sanjay Moghe,3.4001253,108,896,22,4시간
Electrical Control for real Industrial Automatic System,https://www.udemy.com/course/classic-control-for-industrial-automation/,NewWay Academy,4.574503,107,623,26,4시간
Arduino For Beginners: Master Arduino and C Programming,https://www.udemy.com/course/arduino-for-beginners-master-arduino-and-c-programming/,Akshay narisetti,3.7576072,106,9517,15,2시간
PIC Microcontroller: Everything you need to Know,https://www.udemy.com/course/pic-microcontroller-step-by-step-your-complete-guide-2/,Educational Engineering Team,3.9652865,105,8678,117,10.5시간
Cloud Computing & Hybrid Cloud vs On-Premise Solutions,https://www.udemy.com/course/cloud-computing-vs-on-premise-infrastructure-solutions/,John Courtenay,3.936003,105,22322,14,32분
Embedded System Design using UML State Machines,https://www.udemy.com/course/embedded-system-design-using-uml-state-machines/,FastBit Embedded Brain Academy,4.7083917,104,1432,97,12시간
"Upgrading Laptop Hardware: Improve Speed, Memory, & Cooling",https://www.udemy.com/course/laptop-hardware/,Matt Thomas,4.5329633,103,1783,18,1시간
Arduino: Everything you need to Know,https://www.udemy.com/course/arduino-for-newbies-crash-course/,Educational Engineering Team,3.9410238,102,13054,16,1.5시간
PYNQ FPGA Development with Python Programming & VIVADO,https://www.udemy.com/course/pynq-fpga-development-with-python-programming/,Digitronix Nepal,3.4219391,102,870,22,4시간
Automatic Irrigation System with Arduino,https://www.udemy.com/course/automatic-irrigation-system-with-arduino/,Educational Engineering Team,3.1972425,101,13686,15,1시간
Building a RepRap 3D Printer ,https://www.udemy.com/course/building-a-reprap-3d-printer/,Packt Publishing,4.3252954,101,611,39,2시간
PCB Design with Proteus,https://www.udemy.com/course/pcb-design-with-proteus/,Daniel Haro,4.425337,100,379,75,6시간
Make Arduino Board at Home: Step by Step Guide,https://www.udemy.com/course/make-your-own-arduino-board-at-home-step-by-step-guide/,Educational Engineering Team,4.45781,99,13110,13,1시간
Arduino Projects,https://www.udemy.com/course/arduino-course/,AMR Eldihemy,4.2059627,99,4423,40,2.5시간
Learn ESP8266 for IoT,https://www.udemy.com/course/learn-esp8266/,Python Pros,3.921843,98,2604,16,1.5시간
Arduino Step By Step: Your Complete Guide,https://www.udemy.com/course/arduino-step-by-step-your-complete-guide/,Educational Engineering Team,3.7460463,97,19474,143,9시간
PLC Step By Step: Your Complete Guide,https://www.udemy.com/course/plc-step-by-step-your-complete-guide/,Educational Engineering Team,3.8242757,97,6554,19,2시간
"SystemVerilog Interface - get, set, go!",https://www.udemy.com/course/sverilog/,Srinivasan Venkataramanan,3.1501262,96,2517,5,1시간
Advanced Computer Architecture & Organization: HD Course,https://www.udemy.com/course/advance-computer-architecture-and-organization/,Noor Uddin,3.9293895,96,822,42,4.5시간
Basics of Electricity,https://www.udemy.com/course/basics-of-electricity/,Daniel Miller,3.4909737,95,387,6,37분
Advanced Embedded Systems with Arduino,https://www.udemy.com/course/learn-to-build-advanced-embedded-systems-using-arduino/,Amit Rana,4.247263,95,4787,63,6.5시간
Learn Verilog with Xilinx VIVADO Tool,https://www.udemy.com/course/learn-verilog-programming-with-vivado-design-suit/,Digitronix Nepal,3.3609624,95,635,20,4.5시간
Learn Circuits  with Tinkercad: Arduino based Robots Design,https://www.udemy.com/course/learn-circuits-with-tinkercad/,Sandeep Saini,4.7528305,94,2879,39,4.5시간
e-Learning AMBA and I2C protocol concepts,https://www.udemy.com/course/e-learning-amba-and-i2c-protocol-concepts/,SmartVerif 1Stop-EduHub,4.0313087,94,442,12,10.5시간
AMBA AXI Infrastructure Based on Xilinx FPGA IPs and Verilog,https://www.udemy.com/course/axi-infra-on-xilinx/,Hayk Petrosyan,3.7494678,94,552,22,4시간
Hands-On ZYNQ: Mastering AXI4 Bus Protocol,https://www.udemy.com/course/hands-on-zynq-mastering-axi4-bus-protocol/,Erwin Ouyang,4.5362926,94,668,20,3.5시간
Advanced Home Automation using Raspberry Pi 3,https://www.udemy.com/course/advanced-home-automation-using-raspberry-pi-3/,Venkatesh Varadachari,3.735222,92,1041,32,2시간
VHDL for an FPGA Engineer with Vivado Design Suite,https://www.udemy.com/course/vhdl-fpga-engineer-with-xilinx-vivado-design-suite/,Kumar Khandagle,4.642154,92,709,179,19.5시간
FPGA Turbo Series - Communication Protocols,https://www.udemy.com/course/fpga-turbo-series-communication-protocols/,Jordan Christman,3.9914474,92,1128,27,2시간
Program an Fpga for someone that has no Fpga experience,https://www.udemy.com/course/learn-how-to-program-an-fpga/,James Buchanan,4.101193,92,2794,20,3.5시간
Arduino OOP (Object Oriented Programming),https://www.udemy.com/course/arduino-oop/,Edouard Renard,4.6470547,92,569,43,4.5시간
A-Z Microbit: Officially accredited by Microsoft [2020],https://www.udemy.com/course/a-z-robotics-project-based-coding-electronics-on-microbit/,Saral Tayal,4.4376955,91,3531,46,5.5시간
PCB Design and Fabrication For Everyone,https://www.udemy.com/course/pcb-design-and-fabrication-for-everyone/,Educational Engineering Team,3.3851645,89,5278,18,1.5시간
Radio-Frequency Identification (RFID),https://www.udemy.com/course/radio-frequency-identification-rfid/,The Art Of Service,3.5531087,89,441,45,2시간
Power of Perl :: Learn Basic and Advanced Perl Programming,https://www.udemy.com/course/power-of-perl/,Robin Garg,4.1943183,89,841,17,2.5시간
Build and Program Smart LEGO Mindstorm EV3 Robot,https://www.udemy.com/course/build-and-program-smart-lego-mindstorm-ev3-robot/,Packt Publishing,4.2615895,88,526,37,2시간
"Computer Architecture, Organization, Engineering & Hardware",https://www.udemy.com/course/computer-engineering-it-operating-system-and-more/,Homework Helper Proz,4.4747076,88,2796,42,12시간
Advance Laptop Motherboard Repair Course,https://www.udemy.com/course/advance-laptop-motherboard-repair-master-course/,Ingelbert Philomondhas,4.3288884,87,434,17,1시간
Raspberry Pi Step By Step: You Complete Guide,https://www.udemy.com/course/raspberry-pi-step-by-step-you-complete-guide/,Educational Engineering Team,4.6312017,87,11591,34,2.5시간
Video Processing with FPGA,https://www.udemy.com/course/video-processing-with-fpga/,Digitronix Nepal,3.8377163,87,789,29,4.5시간
Internet of things (IoT) for Beginners: Getting Started,https://www.udemy.com/course/internet-of-things-iot-for-beginners-getting-started/,Navjyotsinh G. Jadeja,3.8264465,87,4533,24,1.5시간
Complete Verilog HDL programming with Examples and Projects,https://www.udemy.com/course/digital-design-using-verilog-hdl-programming-with-practical/,Surender Reddy,4.5252485,86,389,96,7시간
All About Brocade Fiber Channel,https://www.udemy.com/course/all-about-brocade-fiber-channel/,Benjamin McGuire,3.8000638,86,323,21,2시간
Troubleshoot Your Electronics Projects,https://www.udemy.com/course/troubleshoot-electronics-projects-devices-check-maintenance-electronic/,Educational Engineering Team,4.207602,86,20531,61,5시간
FPGA Design with High Level Synthesis Tool (VIVADO HLS),https://www.udemy.com/course/fpga-design-with-high-level-synthesis-vivado-hls/,Digitronix Nepal,3.5501866,86,533,18,3.5시간
