강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
Oracle Database 12c Introduction to SQL/ بالعربي,https://www.udemy.com/course/oracle-database-12c-introduction-to-sql/,Khaled Alkhudari,4.82481,124,367,125,30시간
Mysql 8.0 (Deep Diver),https://www.udemy.com/course/mysql_8_0/,Ricardo Luiz Pinto,4.8072743,124,398,48,11시간
Introducción a MySQL 8.0,https://www.udemy.com/course/introduccion-a-mysql-8/,Francisco Javier Arce Anguiano,4.643233,121,14269,117,10시간
Curso SQL e PL/SQL no Banco de Dados ORACLE sem SEGREDOS,https://www.udemy.com/course/curso-sql-e-plsql-para-iniciantes-na-pratica-sem-segredos/,Juracy Araujo de Almeida Junior,4.5263367,118,886,44,10시간
MongoDB par la pratique,https://www.udemy.com/course/mongodb-par-la-pratique/,Code Concept formations Mongo  Express  Angular  Node  React  Vue,4.13342,117,797,39,3시간
Domine Administração de Bancos de Dados com DB2 IBM,https://www.udemy.com/course/administracao-de-banco-de-dados-db2-curso-completo/,Mayko Silva,4.368796,115,494,97,11.5시간
Fundamentos de Base de Datos para Principiantes,https://www.udemy.com/course/fundamentos-base-de-datos/,Delimar Reyes,4.1168528,115,281,22,1.5시간
Praktyczna Administracja PostgreSQL,https://www.udemy.com/course/praktyczne-podstawy-administracji-postgresql/,Łukasz Bartnicki,4.874227,115,718,54,8시간
MongoDB 入門 ー演習しながら学ぶクエリ操作ー,https://www.udemy.com/course/introductory-mongodb/,津郷 晶也,4.4979095,113,1116,58,5.5시간
Aparche Spark streaming con Python y PySpark,https://www.udemy.com/course/aparche-spark-con-python-y-pyspark/,Mirko Flores,4.568479,113,1706,53,3.5시간
Firebird Fundamental - Aprenda SQL e Banco de dados Firebird,https://www.udemy.com/course/curso-de-banco-de-dados-firebird/,Erick Fernando Rodrigues,3.3048124,108,330,65,13.5시간
JPA Hibernate ile Java Persistence Eğitimi,https://www.udemy.com/course/jpa-hibernate-egitimi/,Kenan Sevindik,4.032648,108,510,136,12.5시간
"T-SQL, SSAS, SSIS ve Power BI ile Raporlama ve Veri Analizi",https://www.udemy.com/course/analysis-service-ile-olap-cube-gelistirmewpower-bi-excel/,Tarik Subaşı,4.576507,105,1038,62,6시간
SQL Bootcamp - Bazy danych SQLite - Part I,https://www.udemy.com/course/sql-bootcamp-bazy-danych-sqlite/,Paweł Krakowiak,4.4518175,103,532,80,5.5시간
Tüm Yönleriyle MySql 8 ve Veri Tabanı Programlama (2022),https://www.udemy.com/course/tum-yonleriyle-mysql-ve-veri-tabani-programlama/,Mustafa Tepeören,4.5116806,103,434,173,24.5시간
Oracle SQL: domina lo necesario para el trabajo,https://www.udemy.com/course/oracle-sql-domina-lo-necesario/,"Gabriel Serrano, MBA",4.4358044,100,303,39,2.5시간
SQL Server 2016: Soluciones de alta disponibilidad,https://www.udemy.com/course/sql-server-2016-soluciones-de-alta-disponibilidad/,Camilo Elvis Ponce Catalan,4.5877633,100,7278,12,3.5시간
Dominando o SQL e POWER BI na PRÁTICA,https://www.udemy.com/course/curso-dominando-o-sql-oracle-e-power-bi-na-pratica/,Juracy Araujo de Almeida Junior,4.283772,99,485,40,9.5시간
SQL Server SSAS (MDX)  - con subtítulos en español,https://www.udemy.com/course/sql-server-ssas-mdx-con-subtitulos-en-espanol/,Phillip Burton,4.6010704,98,432,85,7.5시간
Temel Veri Tabanı ve SQL Eğitimi. (Microsoft SQL Server ile),https://www.udemy.com/course/temel-veri-taban-ve-sql-egitimi-microsoft-sql-server/,Adnan ÖNCEVARLIK,4.6154385,98,423,38,6시간
SQL für Data Analytics mit T-SQL: Der Komplettkurs,https://www.udemy.com/course/sql-data-analytics/,Henning Lange,4.415567,98,3298,108,9.5시간
MongoDB零基础从入门到精通,https://www.udemy.com/course/best-mongodb/,Peng Xiao,4.535468,96,646,90,9.5시간
PostgreSQL 13: Curso Desde Cero con pgAdmin 4 en Linux,https://www.udemy.com/course/postgresql-y-mysql-en-linux-de-0-al-10/,Jonathan Castro,3.683332,96,11481,18,1시간
SQL PRO - ADMINISTRAÇÃO DE BANCO DE DADOS DIRETO AO PONTO,https://www.udemy.com/course/sql-pro-administracao-de-banco-de-dados-direto-ao-ponto/,Rodrigo Gonçalves Santana,4.6188245,95,318,35,5시간
Microsoft SQL Server para Principiantes,https://www.udemy.com/course/sql-server1/,Edward Vidal,4.124557,95,958,29,2.5시간
Big Data: Analiza danych przy użyciu SQL oraz BigQuery,https://www.udemy.com/course/big-data-bigquery/,Paweł Krakowiak,4.3510776,95,690,76,9.5시간
从零开始学习 Tableau 数据分析,https://www.udemy.com/course/tableau-shujufenxi/,Honglin Zhang,3.73402,94,420,36,9시간
Entity Framework Core w praktyce!,https://www.udemy.com/course/kurs-entity-framework-core/,Mentorzy IT,3.9710822,93,510,22,6시간
3/4|DAX Dili Eğitim Videosu Serisi,https://www.udemy.com/course/dax-dili-egitim-videosu-serisi/,Alper ÇELİK,4.068485,92,1429,59,5시간
SQL Para O Programador/Analista SAS,https://www.udemy.com/course/sqlparaoprogramadoranalistasas/,Ermin Dedic,5.0,90,765,26,1.5시간
PostgreSQL: Curso Desde Cero con PostGIS,https://www.udemy.com/course/aprende-postgresql-practicando-paso-a-paso/,Jonathan Castro,3.705034,90,7970,45,4시간
【增加職場技能】用一個假日進行 Python 資料分析視覺化實戰,https://www.udemy.com/course/visualization-of-python-data-analysis-with-a-holiday/,Happy Coding 快樂學程式,4.5902457,90,424,40,8시간
Curso de MySQL para iniciantes - com módulo avançado!,https://www.udemy.com/course/curso-de-mysql-para-iniciantes-completo/,Aylton Inacio,4.1919003,90,498,21,4.5시간
Практический курс для новичков по T-SQL и SQL Server,https://www.udemy.com/course/sqlserver-tsql/,Илья Фофанов,4.692272,89,366,94,14시간
PostGIS Eğitimi Türkçe - Postgis in Turkish,https://www.udemy.com/course/postgis-egitimi-turkce-postgis-in-turkish/,Ibrahim Saricicek,4.650345,88,1979,27,3.5시간
Oracle SQL,https://www.udemy.com/course/oracle-sql-vp/,Videopoint Grupa Helion,4.06621,86,394,39,4시간
SQL Facile,https://www.udemy.com/course/sql-facile/,Francesco Desiderio,4.2123814,85,270,50,3.5시간
Oracle SQL Tuning Índices,https://www.udemy.com/course/oracle-sql-tuning-indices/,Valter José de Aquino,4.2298956,85,286,24,4시간
Curso Completo  PostgreSQL  - Domine o Melhor Banco Gratuito,https://www.udemy.com/course/trabalhando-com-o-banco-de-dados-postgresql-completo/,Marciel José,3.6313076,83,256,32,3시간
Praktyczna Administracja Oracle Database,https://www.udemy.com/course/praktyczna-administracja-oracle-database/,Łukasz Bartnicki,4.917163,82,498,84,11.5시간
Apache Cassandra: teoria e prática,https://www.udemy.com/course/apache-cassandra-teoria-e-pratica/,Davi Luan Carneiro,4.6139355,82,194,16,1.5시간
Aprende SQL desde Cero [2021],https://www.udemy.com/course/aprende-sql-desde-cero/,Kevin Meneses González,4.0876293,82,2573,27,2시간
"Conviértete en un SysAdmin en Linux, Windows Server y MySQL",https://www.udemy.com/course/conviertete-en-un-sysadmin-en-linux-windows-server-y-mysql/,Jhonatan Fernández,4.3980336,81,480,141,18시간
Microsoft SQL SERVER ||Sıfırdan İleri Seviyeye SQL Server,https://www.udemy.com/course/microsoft-sql-server-sifirdan-ileri-seviyeye-sql-server/,Can Boz,4.3526754,79,743,99,13시간
Curso Completo de Bases de Datos. Aprende SQL y MySQL,https://www.udemy.com/course/curso-completo-de-bases-de-datos-sql-y-mysql/,Alvaro Chirou • 430.000+ Students Worldwide,4.3313966,78,671,199,34.5시간
Visual Basic .NET : Le Guide Complet,https://www.udemy.com/course/visual-basic-net-le-guide-complet/,Alphorm Formations,4.1862397,77,506,49,12.5시간
Tutorial BUSINESS INTELLIGENCE e MODELAGEM de DATA WAREHOUSE,https://www.udemy.com/course/tutorial-business-intelligence-e-modelagem-de-data-warehouse/,Juracy Araujo de Almeida Junior,4.360084,76,322,61,11시간
Sıfırdan İleri Seviye SQL Eğitimi,https://www.udemy.com/course/sfrdan-ileri-seviye-sql-egitimi/,Taner Saydam,4.744253,73,1124,53,5시간
Formação SERIES TEMPORAIS no R (parte 1/4): Visualização,https://www.udemy.com/course/formacao-series-temporais-no-r-parte-14-visualizacao/,Leonardo Henrique Oliveira Pena,4.3323126,72,249,27,1.5시간
Databricks y Apache Spark para Big Data: de cero a experto,https://www.udemy.com/course/databricks-y-apache-spark-para-big-data-de-cero-a-experto/,Data Bootcamp,4.4171867,70,329,75,5.5시간
Indizes am Microsoft SQL Server,https://www.udemy.com/course/indizes-am-microsoft-sql-server/,Harald Dobner,4.046054,70,500,22,1.5시간
Grid infrastructure 12 c y Oracle 11gR2,https://www.udemy.com/course/grid-infrastructure-y-rdbms-11gr2/,Luis Diaz,3.87422,68,331,28,5시간
Diseño e Implementación de DataWarehouse con Sql Server 2019,https://www.udemy.com/course/diseno-e-implementacion-de-datawarehouse-con-sql-server-2019/,Denis Enrique Guido Rodríguez,4.107352,67,395,21,8.5시간
SQL Server Query For beginners,https://www.udemy.com/course/sql-server-query-sql/,Abdulwahab Allohayb,4.5178485,67,829,27,4.5시간
Piping Welding Followup متابعة لحامات المواسير,https://www.udemy.com/course/piping-database-followup/,Ahmed Mahmoud Mohammed Abd Elgalil,4.3511558,66,820,9,2시간
"SQL Server Developer. T-SQL, Programação e Tuning.",https://www.udemy.com/course/linguagem-programacao-tuning-sqlserver-2017/,Wolney Marconi Maia,4.5880785,64,272,169,40시간
Macros y VBA para Microsoft Access,https://www.udemy.com/course/macros-y-vba-para-microsoft-access/,Juan Carlos Guerrero Pérez,4.5518055,63,329,215,6시간
Uygulamarla SQL Server Öğreniyorum : A'dan Z'ye,https://www.udemy.com/course/uygulamarla-sql-server-ogreniyorum-adan-zye/,Enes Bayram,4.87404,63,256,121,17시간
Ruby on Rails: Active Record - Interações com Banco de Dados,https://www.udemy.com/course/ruby-on-rails-active-record-1-portugues/,Cristi Allan de Souza Mendonça,4.298372,62,200,37,4시간
Curso de MySQL com Stored Procedures e Triggers,https://www.udemy.com/course/curso-de-mysql-com-stored-procedures-e-triggers/,Rafael Leal Silva,4.2921863,59,236,23,6.5시간
ORACLE PL/SQL Sıfırdan İleri Seviyeye,https://www.udemy.com/course/oracle-plsql-sfrdan-ileri-seviyeye/,Tuncay Tiryaki,4.8549814,58,331,278,17.5시간
SQL Oracle na Prática para INICIANTES,https://www.udemy.com/course/sql-pratica-oracle-simples-facil-rapido/,Juracy Araujo de Almeida Junior,4.378549,58,204,28,6시간
Kurs tworzenia zapytań w języku SQL z użyciem SQL Server.,https://www.udemy.com/course/tworzenie-zapytan-w-jezyku-sql-z-uzyciem-sql-server-praktyczny-kurs/,K Projects,4.341207,55,336,35,8.5시간
"Performance e Tuning PL-SQL Oracle, 25 Técnicas de Tuning !",https://www.udemy.com/course/tuning-plsql/,Pedro F Carvalho,4.288965,54,340,24,4.5시간
DBA SQL Server 2017 no Linux.,https://www.udemy.com/course/sql-server-2017-on-linux/,André Rosa,4.7919607,53,236,45,5시간
Base de datos con SQL Server administra y crea desde cero,https://www.udemy.com/course/database-sql-yoselerendon/,Yosele Rendon,4.716815,51,4063,42,7시간
MySQL - Guia para iniciantes do zero (Curso Rápido),https://www.udemy.com/course/mysql-guia-para-iniciantes-do-zero-curso-rapido/,Hype Cursos,4.532374,51,199,30,4.5시간
Database Projects تحليل وتصميم وتنفيذ مشروعات قواعد البيانات,https://www.udemy.com/course/adel-databases/,Adel Sabour,4.3323827,51,240,131,20.5시간
Programación PLC Allen Bradley Studio 5000 Básico-Intermedio,https://www.udemy.com/course/programacion-plc-allen-bradley-studio-5000-intermedio-fluidsim-hmi/,Diego Castillo DC Control Services,4.7100234,51,310,72,16.5시간
Série DBA SQL Server - Jobs e Alertas com SQL Server Agent.,https://www.udemy.com/course/sqlserverjobsandalerts/,Wolney Marconi Maia,4.6836376,50,4127,90,10.5시간
Aprende MongoDB desde cero,https://www.udemy.com/course/aprende-mongodb-desde-cero/,Francisco Javier Arce Anguiano,4.431732,50,279,76,8시간
MongoDB in 60 Minuten,https://www.udemy.com/course/mongodb-in-60-minuten/,Christian Trutz,4.233428,49,357,12,1.5시간
ORACLE SQL,https://www.udemy.com/course/oracle-sql-j/,Claudio Gutierrez,4.133962,50,178,77,6시간
Datenbanken und SQL,https://www.udemy.com/course/datenbanken-und-sql/,Christopher Olbertz,3.9242687,49,330,136,14시간
Der komplette MongoDB Kurs: Vom Einsteiger zum Profi,https://www.udemy.com/course/mongodb-kurs/,Jannis Seemann,4.47277,49,685,138,13.5시간
FILEMAKER: Crea Software de Gestión SIN PROGRAMAR,https://www.udemy.com/course/filemaker-crea-software-de-gestion-sin-programar/,Raul Martinez,3.4277785,48,122,13,4.5시간
FastReport para Delphi,https://www.udemy.com/course/fastreport-para-delphi/,Wigor Paulo Magalhães Dos Reis,4.332626,48,122,23,3.5시간
Entwickle Berichte in SQL Server Reporting Services (SSRS),https://www.udemy.com/course/entwickle-berichte-in-reporting-services/,Henning Lange,4.6431856,48,753,32,4시간
Replicación de Base de Datos con SymmetricDS,https://www.udemy.com/course/replicacion-de-base-de-datos-con-symmetricds/,Daniel Ernesto Bojorge Sequeira,4.2717004,48,319,27,3.5시간
Análise de dados: Domine a manipulação de dados no R,https://www.udemy.com/course/domine-a-manipulacao-de-dados-no-r/,Leonardo Henrique Oliveira Pena,4.8775105,48,231,24,1시간
Curso de Desenvolvimento Web do Zero - PHP & MySQL no Linux,https://www.udemy.com/course/curso-de-desenvolvimento-web-do-zero-php-mysql-no-linux/,Marcos Oliveira,4.7684774,47,174,90,16.5시간
Sıfırdan İleri Seviyeye MySQL Eğitim Seti,https://www.udemy.com/course/mysql-veritabani-egitim-dersleri/,Mert Buldur,3.5648072,47,1210,39,2.5시간
数据可视化分析：Tableau原理与实践,https://www.udemy.com/course/yupengwu/,喜乐君 Wu,4.516043,47,276,32,34시간
PROGRAMACIÓN DE BASE DE DATOS ORACLE CON PL/SQL,https://www.udemy.com/course/lenguaje-plsql/,Gustavo Coronel,4.0106773,46,156,105,8.5시간
PostgreSQL Eğitimi - Sıfırdan İleri Seviyeye (SQL+PL/pgSQL),https://www.udemy.com/course/postgresql-egitimi-sfrdan-ileri-seviyeye-sqlplpgsql/,BASACE SOFTWARE,3.7443395,46,348,35,2시간
Formação SERIES TEMPORAIS no R (parte 2/4): Modelagem ARIMA,https://www.udemy.com/course/formacao-series-temporais-no-r-parte-24-modelagem-arima/,Leonardo Henrique Oliveira Pena,4.1064863,46,202,33,2.5시간
Aprende Bases de Datos con SQLite DESDE CERO 2020!,https://www.udemy.com/course/aprende-sqlite-3-de-forma-facil-y-rapida-desde-cero-2019/,Blanchard Academy,4.6418266,46,1199,47,1.5시간
Aprende SQL,https://www.udemy.com/course/aprende-sql/,Joel Barrios (Bachi),4.101435,45,195,23,2.5시간
PostGIS Módulo I,https://www.udemy.com/course/postgis-modulo-1/,Jairo de Almeida,4.0416102,45,188,44,2.5시간
Modelagem de Banco de Dados Relacional,https://www.udemy.com/course/modelagem-de-banco-de-dados-relacional/,Tássio Gonçalves,4.749242,45,269,36,1.5시간
Filemaker 18 - Der Komplettkurs - Teil 1,https://www.udemy.com/course/filemaker-18-der-komplettkurs-teil-1/,Ernst Stede,4.9595647,44,111,41,5시간
Aprende SQL Developer desde cero,https://www.udemy.com/course/aprende-sql-developer-en-un-dia-programacion-pl-sql/,Pedro Gabriel Ramirez Hernandez,4.19312,44,710,19,3.5시간
Linguagem SQL  e T-SQL na prática - Desenvolvendo Soluções,https://www.udemy.com/course/aprenda-sql/,André Rosa,4.5939665,44,261,63,9.5시간
Curso básico de Redis,https://www.udemy.com/course/curso-basico-de-redis/,Filipe Morelli,3.8557348,43,733,43,3시간
初心者のための『テーブル・データベース論理設計』〜ゼロからシステム開発に必要なデータベースの知識を身につけよう〜,https://www.udemy.com/course/new_database/,辻 大貴,4.2586436,43,273,43,1.5시간
SQL Para Iniciantes,https://www.udemy.com/course/sql-para-iniciantes/,Thearlismar Araújo,4.452336,43,102,26,1.5시간
Curso de MongoDB,https://www.udemy.com/course/curso-de-mongodb/,Filipe Morelli,4.6605763,43,632,26,3.5시간
SQL Bootcamp - Bazy danych SQLite - Part II,https://www.udemy.com/course/sql-bootcamp-bazy-danych-sqlite-2/,Paweł Krakowiak,4.68964,43,262,78,5시간
SQL para Todos de Cero a Master,https://www.udemy.com/course/sql-para-todos/,Datapath .,4.1553373,43,2575,81,6시간
2022 Aprende SQL y Oracle MUY RÁPIDO  Certifícate,https://www.udemy.com/course/2021-experto-en-sql-y-oracle-muy-rapido-y-certificate-cap-i/,Carlos Alberto Cañón Romero,4.5720067,42,5487,49,2시간
Bases de datos SQL y NoSQL con Mysql y MongoDB,https://www.udemy.com/course/bases_de_datos_sql_y_nosql/,Andrés Felipe Vega Beltrán,4.364017,42,624,107,5.5시간
LaTeX (2e) : Maîtriser l'Édition Scientifique,https://www.udemy.com/course/latex-2e-maitriser-ledition-scientifique/,Alphorm Formations,3.8735893,42,324,72,21.5시간
LaTeX (2e) : Maîtriser l'Édition Scientifique,https://www.udemy.com/course/latex-2e-maitriser-ledition-scientifique/,Alphorm Formations,3.8735893,42,324,72,21.5시간
MySql: Base de datos MariaDB MySql desde cero hasta experto,https://www.udemy.com/course/mariadb-mysql-desde-cero-hasta-experto/,Geurys Milciades Novas Pozo,3.9540315,40,264,37,4시간
Oracle Database: Oracle Veritabanı ve SQL'i Uygulamalı Öğren,https://www.udemy.com/course/oracle-database-oracle-veritaban-ve-sqli-uygulamal-ogren/,Oak Academy,4.33666,39,172,47,5.5시간
İleri Seviye SQL Eğitimi - 1 (Microsoft SQL Server ile),https://www.udemy.com/course/ileri-seviye-sql-egitimi-1-microsoft-sql-server-ile/,Adnan ÖNCEVARLIK,4.4588714,39,178,80,8시간
Introduction au PL/SQL,https://www.udemy.com/course/introduction-au-plsql/,Ahmed Bentajer,4.404723,38,2930,39,4시간
SQL完全掌握 -  從資料庫建立到成為資料處理高手,https://www.udemy.com/course/sql-gzjs/,彬華 黃,4.7999425,38,262,36,5시간
Machine Learning con R. Data Analytics de básico a experto.,https://www.udemy.com/course/machine-learning-con-r-data-analytics/,Álvaro García,3.8694139,38,3675,121,32.5시간
SQL Essencial!,https://www.udemy.com/course/sqlemumdia/,Otavino Mota,4.670572,38,639,20,2시간
SUPER ACADEMIA ORACLE - Se torne um Profissional Oracle,https://www.udemy.com/course/curso-super-academia-oracle-se-torne-um-profissional-oracle/,Juracy Araujo de Almeida Junior,4.5051184,37,249,88,16시간
Professional KoboToolbox Training Course (Basic to Advanced),https://www.udemy.com/course/professional-kobotoolbox-training-course/,Md. Bulbul Islam,4.3733563,37,342,51,4.5시간
PostgreSQL'e Giriş,https://www.udemy.com/course/postgresqle-giris-egitimi/,Yusuf Kahveci,3.3329737,37,131,74,5.5시간
Learn Database (Arabic course)تعلم قواعد البيانات,https://www.udemy.com/course/learn-database-arabic-course/,Nibras Alissa,4.4504375,36,787,41,9시간
Talend Data Integration బేసిక్స్ అండ్ అడ్వాన్స్డ్ తెలుగు,https://www.udemy.com/course/talend-data-intigration-in-telugu/,Mahesh P,3.8754559,36,75,35,34.5시간
KOD YAZMADAN CLARIS FILEMAKER İLE UYGULAMALAR YAZIN,https://www.udemy.com/course/sfrdan-en-ust-duzeye-kadar-filemaker-ogrenin/,Behlül Akkoç,3.8960428,36,143,333,30시간
SQL Bootcamp - Bazy danych SQLite - Part III - Ćwiczenia,https://www.udemy.com/course/sql-bootcamp-bazy-danych-sqlite-cwiczenia/,Paweł Krakowiak,4.5684023,33,186,187,2.5시간
ETL With Microsoft SQL Integration Services (SSIS),https://www.udemy.com/course/etl-with-microsoft-sql-integration-services-ssis/,Pichit Sitthikun,4.13277,33,108,23,2.5시간
พื้นฐานการเขียน SQL สำหรับมือใหม่ ด้วย SQLite,https://www.udemy.com/course/easy-sql-coding/,Apipoj Piasak,4.420896,32,141,34,1.5시간
Curso SQL Server/Azure SQL Database e Power BI - 97 Horas,https://www.udemy.com/course/performance-no-sql-server/,Sandro Servino,4.747791,32,216,332,97시간
Machine Learning para Investigación con WEKA. De 0 a Experto,https://www.udemy.com/course/machine-learning-para-investigacion-con-weka/,Álvaro García,4.444882,31,2543,109,26시간
BUSINESS INTELLIGENCE e EXPLORAÇÃO de DADOS (BI+SQL+PLSQL),https://www.udemy.com/course/business-intelligence-e-analytics-dados-bisqlplsql/,Juracy Araujo de Almeida Junior,4.324131,30,424,72,13시간
New | Novo | Nuevo | ABAP S/4HANA - CDS/OData/Fiori,https://www.udemy.com/course/desenvolvendoparas4hana/,ExplicaMe Online,4.0477767,30,95,13,3시간
Máster en Microsoft Access,https://www.udemy.com/course/master-en-microsoft-access/,Claudio Gutierrez,3.822939,29,103,43,4시간
Corso SQL e Database Relazionali,https://www.udemy.com/course/corso-sql-e-database-relazionali/,Nicola Iantomasi,4.443081,29,119,29,6시간
#1 - MsSQL Server - Solidne Podstawy,https://www.udemy.com/course/andrzej-smigielski-mssql-server-solidne-podstawy/,Andrzej Śmigielski,3.1394463,29,152,25,1.5시간
机器学习-数据挖掘竞赛优胜解决方案实战,https://www.udemy.com/course/shujuwajuejingsai/,唐宇迪 唐,4.7174134,28,342,83,12.5시간
Microsoft SQL Server (70-461) Bölüm 2,https://www.udemy.com/course/microsoft-sql-server-70-461-bolum-2/,Can Perk,4.2095056,28,265,31,5시간
Faça MIGRAÇÃO DE DADOS com Oracle Data Integrator(ODI) AGORA,https://www.udemy.com/course/aprenda-a-fazer-migracao-de-dados-com-odi-12c-do-zero/,Eduardo Santana,3.9174538,28,120,14,2.5시간
Créer une Application de gestion de caisse avec Access 2013,https://www.udemy.com/course/creer-une-application-de-gestion-de-caisse-avec-access-2013/,Mohamed Youba,4.205427,28,92,14,1.5시간
SQL for Data Analytics in Hindi - हिंदी में सीखें SQL A-Z,https://www.udemy.com/course/sql-in-hindi/,Start-Tech Trainings,4.0879297,27,3005,84,5.5시간
Querying Data y Transact SQL,https://www.udemy.com/course/querying-data-y-transact-sql/,Claudio Gutierrez,4.1407013,26,56,47,4.5시간
Curso de MySQL,https://www.udemy.com/course/curso-de-mysql-e/,Limbergh Armando Morales Arellano,4.1852865,26,4167,43,2시간
Aprenda Banco de Dados MySQL com PhpMyAdmin na Prática,https://www.udemy.com/course/aprenda-banco-de-dados-mysql-com-phpmyadmin-na-pratica/,Neto Côrtes,4.260264,25,132,30,1.5시간
Base de datos de MySQL and SQL Server desde cero full stack,https://www.udemy.com/course/curso-de-base-de-datos-de-mysql-and-sql-server-desde-cero/,Alex Joel Pagoada Suazo,4.1165648,25,135,101,18.5시간
【入門者向け】Node.jsとMongoDBを連携してTodoアプリを１から構築してみよう,https://www.udemy.com/course/nodejs-mongodb-todoapp/,Shin Code,4.751008,25,126,63,4시간
Jalur Cepat Menguasai SQL dengan Oracle Database 19c,https://www.udemy.com/course/menguasai-sql-dengan-oracle-database-19c/,Jubilee Enterprise,4.9030614,25,60,40,2시간
Business Intelligence na Teoria + 4 Ferramentas de Discovery,https://www.udemy.com/course/business-intelligence-tableau-power-bi-odv-qliksense/,Juracy Araujo de Almeida Junior,4.3995824,25,111,46,8.5시간
初入 Python 的資料網路爬蟲實戰，培養程式化資料蒐集能力抓取你所需要的網頁資料,https://www.udemy.com/course/build-a-python-crawler/,Happy Coding 快樂學程式,3.8479574,24,92,29,9.5시간
SQL Server Administration ادارة قواعد البيانات سيكوال سيرفر,https://www.udemy.com/course/vslearnprogram/,Hussain Zagzoug,4.9687924,24,98,88,18.5시간
Comienza con SQL Server: Curso de SQL Server desde cero,https://www.udemy.com/course/sql-server-es/,Sebastian Tunnell,5.0,24,71,54,2.5시간
MySQL: domina lo necesario para el trabajo,https://www.udemy.com/course/mysql-para-el-trabajo/,"Gabriel Serrano, MBA",4.452208,24,89,38,2.5시간
A Arte da MODELAGEM DADOS em DW e SQL PARA INICIANTES,https://www.udemy.com/course/-modelagem-dados-em-dw-e-curso-sql-para-iniciantes/,Juracy Araujo de Almeida Junior,4.0534015,23,127,40,10시간
MS SQL Server: Aprenda MS SQL Server do zero,https://www.udemy.com/course/ms-sql-server-aprenda-ms-sql-server-do-zero/,Oak Academy,4.3481236,23,149,43,5.5시간
Access 2016 - GRAND DEBUTANT,https://www.udemy.com/course/access-2016-grand-debutant/,Mohamed Youba,4.5246773,22,85,22,2.5시간
Introducción a MongoDB (NoSQL) -  los conceptos esenciales,https://www.udemy.com/course/aprende-mongodb-en-un-dia-practico-nosql/,Christian Gámez,4.367218,22,77,23,1.5시간
Excel VBA im Zusammenspiel mit Access Datenbanken,https://www.udemy.com/course/excel-vba-im-zusammenspiel-mit-access-datenbanken/,Tobias Gross,3.6189144,22,145,22,1.5시간
SQL Server 實戰效能調校:TSQL 優化技巧大公開,https://www.udemy.com/course/sql-server-tsql/,Rico Chen,4.19374,22,58,31,5.5시간
Impara rapidamente le basi di MySQL 8.0 (IN ITALIANO),https://www.udemy.com/course/impara-rapidamente-le-basi-di-mysql-80-in-italiano/,Giorgio Ferrari,3.8866546,22,129,13,2.5시간
Curso de MySQL com Banco de Dados,https://www.udemy.com/course/curso-de-mysql-com-banco-de-dados/,Hugo Vasconcelos,3.4030776,21,100,32,4시간
Formação SERIES TEMPORAIS no R (parte 3/4): Previsões,https://www.udemy.com/course/formacao-series-temporais-no-r-parte-34-previsoes/,Leonardo Henrique Oliveira Pena,3.9559426,21,162,20,1시간
Formação Developer - Integração com Banco de Dados SQL NoSQL,https://www.udemy.com/course/formacao-developer-integracao-com-banco-de-dados/,Marco Aurélio Dias de Oliveira,4.556777,21,1122,46,4.5시간
"REST API com NodeJS (MongoDB, Express, Nodemon e RealTime)",https://www.udemy.com/course/mongodb-nodejs-realtime/,Daniel Lopes,4.472362,21,161,13,1.5시간
MySQL dari Nol! Jalur Cepat Memahami Database MySQL,https://www.udemy.com/course/mysql-dari-nol/,Jubilee Enterprise,4.7946544,21,87,38,2.5시간
Aprende SQL usando PostgreSQL de cero,https://www.udemy.com/course/aprende-sql-usando-postgresql-de-cero-a-experto/,Andres Rojas,4.000233,21,3112,77,5.5시간
PostGIS Módulo II,https://www.udemy.com/course/postgis-modulo-ii/,Jairo de Almeida,4.097032,21,145,48,4시간
SQL - Cours Complet - Base de données-Apprendre SQL de A à Z,https://www.udemy.com/course/sql-cours-complet-apprendre-sql-de-a-a-z-x/,Qualité Logiciel,4.520303,21,94,32,5.5시간
SQL Bootcamp - Bazy danych SQLite - Part IV - Ćwiczenia,https://www.udemy.com/course/sql-bootcamp-bazy-danych-sqlite-cwiczenia-ii/,Paweł Krakowiak,4.5861087,21,150,286,4시간
Manajemen Data dan Informasi untuk Pemula,https://www.udemy.com/course/data-and-information-management/,Bina Nusantara University,4.249693,21,399,10,2시간
Herkese Web İçin Firebase Eğitimi,https://www.udemy.com/course/firebase-firestore-egitimi-web-icin/,AOS Software,4.7840195,20,309,79,9.5시간
Python数据分析实战篇：从数据搜集到数据可视化一步一步完成一个二手房价数据分析,https://www.udemy.com/course/python-i/,東升 関,4.464251,20,194,30,6시간
Consultas em MYSQL - Direto ao ponto | 2021,https://www.udemy.com/course/consultas-em-mysql-direto-ao-ponto/,Code Partner,4.449128,20,58,27,2시간
Aprende a desarrollar ETL usando Pentaho desde Cero,https://www.udemy.com/course/aprende-a-desarrollar-etl-usando-pentaho-desde-cero/,Andres Rojas,4.1177573,19,4017,28,3시간
Curso Oracle Database 19c Hands ON !,https://www.udemy.com/course/curso-oracle19-hands-on/,Italo Cavalcante,4.8295555,19,55,28,9.5시간
Aprende: PLSQL -Oracle Básico-Intermedio,https://www.udemy.com/course/aprende-plsql-oracle/,Víctor Sánchez Rodriguez,4.248893,19,68,12,4.5시간
