강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
Wondershare Filmora X Masterclass (Updated 2022 Ready),https://www.udemy.com/course/wondershare-filmora-9-mastery-zero-to-hero-in-filmora9/,Manish Mehta,4.4448895,255,23244,39,2.5시간
"Windows Command Line - Hands-On  (CMD, Batch, MS-DOS)",https://www.udemy.com/course/the-complete-windows-command-line-course/,Genius Hub,4.483674,253,1228,18,1.5시간
Advanced Linux System Administration,https://www.udemy.com/course/advanced-linux-administration/,Shikhar Verma • 50k+ Students Worldwide,4.6954427,253,2365,105,11.5시간
Git Learning Journey - Guide to Learn Git (Version Control),https://www.udemy.com/course/git-learning-journey/,Anna Skoulikari,4.695612,252,3395,32,2시간
ComputerCavalry: Slow Computer Repair and PC Maintenance,https://www.udemy.com/course/computer-cavalry-intro-pc-maintenance-rocket-science-1/,Korey Sheppard,4.122489,250,4486,24,2시간
Ubuntu Linux on  VirtualBox quick setup,https://www.udemy.com/course/ubuntu-linux-on-virtualbox-quick-setup/,Alex Horea,4.406183,250,31035,12,40분
Basics of BIND DNS Server,https://www.udemy.com/course/basics-of-bind-dns-server/,Yogesh Mehta,4.3081603,247,3613,10,1시간
Part A - Multithreading & Thread Synchronization - Pthreads,https://www.udemy.com/course/multithreading_parta/,Abhishek CSEPracticals,4.5698566,242,2359,141,14시간
Windows 10 Superuser - Save Time and 10x Your Productivity,https://www.udemy.com/course/how-to-use-windows-10/,Grant Klimaytys,4.7293296,241,2202,21,1시간
VMware vSphere 6.0 Part 6 - P2V Migrations With Converter,https://www.udemy.com/course/vmware-vsphere-60-part-6-p2v-v2v-vm-migrations-with-vcenter-converter/,"Larry Karnis (Teaching VMware vSphere, ESXi and vCenter for 18+ years)",4.6305804,241,2361,43,1.5시간
Odoo (Open ERP) Basics,https://www.udemy.com/course/odoo-open-erp-basic-course/,Patrick Körting,4.017068,240,2182,70,7시간
Linux Security Fundamentals: Level up your security skills ,https://www.udemy.com/course/linux-security-fundamentals/,Daniel Lohin,4.4105115,238,2399,40,4.5시간
Learning VMware vSphere 7 ESXi and vCenter Administration,https://www.udemy.com/course/learnvmware/,Emilio Aguero,4.5657496,238,985,46,6시간
Learn Linux Kernel Programming,https://www.udemy.com/course/learn-linux-kernel-programming/,Linux Trainer,3.9145272,235,1535,112,5.5시간
Master Your Apple Mac - Top Essential Tips and Tricks,https://www.udemy.com/course/osxyosemite/,Simon Knight,4.544763,235,2113,45,2.5시간
Master your Mac 2021 - The Complete Course - macOS Big Sur,https://www.udemy.com/course/master-your-mac-2020-the-complete-course-macos-big-sur/,Luke Koubek & AppleOnlineAcademy,4.552554,233,1212,74,6.5시간
Build Custom Windows Images & Make Use of Unattend.XML File,https://www.udemy.com/course/custom-windows-image/,Omar Dabbas,4.5298,231,1718,18,1시간
Linux Command Line Tutorial (Learn Linux Basics),https://www.udemy.com/course/linux-command-line-tutorial-for-beginners/,Yogesh Patel,4.5081425,224,6106,48,6.5시간
Master How to Install a Windows Server for a Small Business,https://www.udemy.com/course/master-how-to-install-a-windows-server-for-a-small-business/,Jonathan Edwards,4.7096934,217,1492,48,2.5시간
Learn PowerShell Scripting,https://www.udemy.com/course/learn-powershell-scripting/,Pavan Kumar,4.2005467,215,8122,55,7시간
Master your Mac 2022 - macOS Monterey - The Complete Course,https://www.udemy.com/course/master-your-mac-2022-macos-monterey-the-complete-course/,Luke Koubek & AppleOnlineAcademy,4.314865,214,1265,79,6.5시간
Learning VMWare Horizon 7,https://www.udemy.com/course/learning-vmware-horizon-7/,Packt Publishing,4.226243,214,1249,28,4시간
Learn Active Directory 2012 In 5 Days And Get A Promotion,https://www.udemy.com/course/activedirectory/,The Startup Central Co.,4.1327057,209,3537,22,3.5시간
How to Install Ubuntu Linux on a Virtual Machine,https://www.udemy.com/course/quick-guide-on-installing-ubuntu-linux-beginner-to-advanced/,JP COURSES,3.8497293,207,31572,6,1.5시간
Linux Administration: Build 5 Hands-On Linux Projects 2022,https://www.udemy.com/course/linux-administration-build-hands-on-linux-projects/,Andrei Dumitrescu,4.749891,207,3461,177,16시간
Microsoft Server 2012 R2 - Intermediate Hands-on Training,https://www.udemy.com/course/windows-server-2012r2-hands-on-training-part-ii/,Prof. K,4.7511926,205,32126,52,8시간
Guide to Linux Self Managed Server Administration,https://www.udemy.com/course/linux-self-managed-server-administration/,Shakil Ahamed,4.073611,205,3865,106,6시간
Netapp ONTAP Command-line Administration,https://www.udemy.com/course/netapp-ontap-command-line-administration/,Peter van der weerd,4.76722,204,1229,56,6.5시간
Terraform Version 0.12 - Complete Guide on Microsoft Azure,https://www.udemy.com/course/terraform-version-012-complete-guide-on-microsoft-azure/,DevOps Made Easy,4.07817,202,1810,32,3시간
Microsoft MTA Windows OS Fundamentals 98-349,https://www.udemy.com/course/microsoft-mta-windows-os-fundamentals-98-349/,Marious Kuriata,3.646272,199,1210,55,5.5시간
Advance IT Troubleshooting for Desktop Support Professional,https://www.udemy.com/course/advance-it-troubleshooting-for-desktop-support-professional/,"Techi WIZ (21,000+Students Enrolled)",3.7062256,198,8744,57,4시간
Linux for Beginners using Ubuntu (Learn Linux Basics),https://www.udemy.com/course/ubuntu-linux-an-absolute-beginners-tutorial-guide/,Yogesh Patel,4.1228404,196,3501,75,10.5시간
The PowerShell Scripting Crash Course,https://www.udemy.com/course/the-advanced-powershell-scripting-crash-course/,Dolwin Fernandes,4.3733087,193,3292,22,2.5시간
Statistical Analysis Excel 2013 Essentials,https://www.udemy.com/course/statistical-analysis-excel-2013-essentials/,John Wiley & Sons,4.733328,190,1298,21,4시간
Learning the UNIX Command Line on OS X,https://www.udemy.com/course/learning-the-unix-command-line-on-os-x/,Chip Castle,4.3352222,188,1351,54,3.5시간
Unix For Beginners,https://www.udemy.com/course/unix-for-beginners/,Skill Tree,4.2234597,187,746,39,3시간
"Active Directory and Group Policy, GPO (with labs), 2022",https://www.udemy.com/course/windows-server-2016-active-directory-and-group-policy-gpo/,Vitalii Shumylo,4.426326,185,10890,65,4.5시간
"Learn Backup & Restore with CommVault,Get a High paying JOB",https://www.udemy.com/course/commvault-version-11-training/,Gary McNeely,3.9829984,182,1290,49,19시간
Netapp ONTAP 9 Troubleshooting,https://www.udemy.com/course/netapp-ontap-9-troubleshooting/,Peter van der weerd,4.2628164,181,1526,14,2.5시간
Windows 7 Backup & Restore Mastery Guide,https://www.udemy.com/course/pay-nothing-to-save-your-business-in-no-time/,Muhamad Elkenany,4.386122,180,7183,21,1.5시간
Embedded Linux Using Yocto Part 2,https://www.udemy.com/course/embedded-linux-using-yocto-part-2/,Linux Trainer,4.1739945,175,1438,83,5시간
"Complete Oracle Database Administration course (19C,21C)",https://www.udemy.com/course/oracle-database-course/,Oleksiy Gusarov,4.5518293,174,1340,104,9시간
Microsoft Windows Server 2019 - Hands-on Training Part II,https://www.udemy.com/course/microsoft-windows-server-2019-hands-on-training-part-ii/,Prof. K,4.9209323,173,39805,41,6시간
"*UPDATED* Web Development Secrets 2022 - CRP, HTTP, AJAX ETC",https://www.udemy.com/course/new-web-development-secrets/,Clyde Matthew,4.6685443,171,1659,135,8.5시간
Debian Linux Server Setup and Administration Essentials,https://www.udemy.com/course/linux-server-setup-essentials-for-business-and-personal-use/,Aleksey Grebeshkov,4.684408,169,2024,51,3.5시간
Write Your Own Operating System From Scratch - Step by Step,https://www.udemy.com/course/writing-your-own-operating-system-from-scratch/,x-BIT Development,4.608842,168,2043,64,10시간
Become Expert on Grafana Dashboard,https://www.udemy.com/course/become-expert-on-grafana-dashboard/,Muhammad Efendi,4.1862097,167,1562,66,7.5시간
Administering Microsoft Endpoint Configuration Mgr. (SCCM),https://www.udemy.com/course/administering-microsoft-endpoint-configuration-mgr-sccm/,Intellezy Trainers,4.6734195,167,828,112,9시간
Computer Repair & Help Desk for Beginners,https://www.udemy.com/course/computer-repair-help-desk-for-beginners/,Clea McLemore,4.10061,167,638,41,2시간
Mega Course - VMware vSphere 6.7 - 100% Hands-on Lab Demos,https://www.udemy.com/course/mega-course-vmware-vsphere-67-bootcamp-100-hands-on-labs/,"Larry Karnis (Teaching VMware vSphere, ESXi and vCenter for 18+ years)",4.448921,165,1303,65,15.5시간
Foreman With Puppet For Linux / Windows For DevOps,https://www.udemy.com/course/foreman-with-puppet-for-linux-windows-for-devops/,Mostafa Yasin,4.317561,163,702,72,6시간
Fedora Linux from Scratch,https://www.udemy.com/course/fedora-linux/,Juravlea Nicolae,4.6439586,162,24898,20,1시간
Linux for Beginners: Linux Basics,https://www.udemy.com/course/linux-for-beginners-2021/,Muharrem AYDIN,4.387226,162,7401,56,2.5시간
IBM MQ Administration basics in Redhat Linux for beginners,https://www.udemy.com/course/ibm-mq-administration-basics/,Mohan Krishna,3.30002,162,546,21,4시간
Projects in Linux - Learn Linux Doing Real World Projects,https://www.udemy.com/course/projects-in-linux-learn-linux-doing-real-world-projects/,Eduonix Learning Solutions,4.581065,162,3041,55,9시간
Legacy IT - Technical Support & Desktop Troubleshooting Tips,https://www.udemy.com/course/legacy-operating-systems-hardware-windows-95-windows-xp/,John Courtenay,3.7580838,160,21329,14,32분
ownCloud NAS - Secure and Storage for Home and Business,https://www.udemy.com/course/owncloud4free/,Gabriel Avramescu,5.0,160,1734,25,2시간
Learning Ubuntu Linux. A Training Video From Infinite Skills,https://www.udemy.com/course/ubuntu-linux/,Infinite Skills,4.446805,158,1912,91,5.5시간
ComputerCavalry: IT System Administrator (Group Policy),https://www.udemy.com/course/computercavalry-local-and-remote-management/,Korey Sheppard,4.6097307,156,5570,12,1시간
Unix and Shell Programming for Beginners,https://www.udemy.com/course/shellprogramming/,Ram Mohan,4.109125,155,2261,42,2.5시간
Windows PowerShell Hands On Training for Beginners,https://www.udemy.com/course/powershell-learning-series/,TechSckool By Vijay,4.715319,154,2207,17,2시간
IT/Desktop Computer Support- Troubleshooting for Technicians,https://www.udemy.com/course/it-desktop-computer-support-real-world-troubleshooting/,John Courtenay,4.06824,152,18894,14,31분
Windows Server Administration For Beginners,https://www.udemy.com/course/windows-server-2016-administration-for-beginners/,Zine Eddine BENDJABALLAH,4.4858737,152,673,61,5.5시간
The Complete Android 11 Developer Course: Build AMAZING apps,https://www.udemy.com/course/complete-android-11-developer-course/,Codestars by Rob Percival,4.280142,151,1517,155,16시간
UNIX/Linux Operating system - Beginner to Advanced ,https://www.udemy.com/course/unix-linux-operating-system/,Devops Academy,3.1943092,151,3856,29,3.5시간
Ultimate Linux Commands to crack L3 Tech Support Interview,https://www.udemy.com/course/top-30-linux-commands-to-crack-l3-tech-support-interview/,Sadanand Rudraiah,4.458312,151,3245,14,2시간
ARM CMSIS-RTOS RTX : Real-Time Application Programming,https://www.udemy.com/course/arm-cmsis-rtos-rtx-real-time-application-programming/,Israel Gbati,4.2301974,151,1519,69,6시간
VMware vSphere Virtualization from scratch,https://www.udemy.com/course/vmware-vsphere-virtualization-from-scratch/,Simply edukator,4.2488647,149,477,32,4.5시간
ComputerCavalry: IT Backup Administrator,https://www.udemy.com/course/computercavalry-it-administrator-backups/,Korey Sheppard,3.9033058,144,3282,8,38분
Linux System Programming - A programmers/Practical Approach,https://www.udemy.com/course/linux-system-programming-f/,Mohan P,4.4265614,144,950,69,10.5시간
ROS Ultimate guide for Custom Robotic Arms and Panda 7 DOF,https://www.udemy.com/course/robotics-with-ros-build-robotic-arm-in-gazebo-and-moveit/,Muhammad Luqman,4.442306,135,634,59,5시간
Mainframe REXX for Absolute Beginners - Live Demo,https://www.udemy.com/course/mainframe-rexx-for-absoulte-beginners-live-demo/,Muhammad Das,3.6551685,133,588,30,8시간
Windows Server 2016 -- Certification 70-742 Training,https://www.udemy.com/course/windows-server-2016-an-introduction/,Simply edukator,4.437791,132,1130,78,6시간
Desktop Support / Troubleshooting- Healthcare IT Technicians,https://www.udemy.com/course/it-support-troubleshooting-tips-for-clinical-environments/,John Courtenay,3.977976,132,19392,14,30분
The ultimate Putty guide: Using Putty for SSH,https://www.udemy.com/course/the-ultimate-putty-guide-using-putty-for-ssh/,Arun Kumar,4.105811,129,4066,28,1시간
Learn Robot Studio,https://www.udemy.com/course/robotstudio/,Prag Robotics,4.3115616,129,444,54,2.5시간
Linux for Beginners,https://www.udemy.com/course/linux-basics-for-beginners-a/,Oak Academy,4.579251,126,6495,35,1.5시간
Configuring Server 2012 (70-412),https://www.udemy.com/course/configuring-server-2012-70-412/,LearnSmart LLC,3.5776284,125,2646,161,18시간
System C Project - Write a Garbage Collector from Scratch,https://www.udemy.com/course/memory-leak-detector/,Abhishek CSEPracticals,4.4516087,124,1648,43,3.5시간
Upgrading Computer Networks from Windows 7 to Windows 10,https://www.udemy.com/course/migrating-it-infrastructure-from-windows-7-to-windows-10/,John Courtenay,4.2646523,124,21430,15,32분
Software Design and Microservices,https://www.udemy.com/course/software-design-and-microservices/,Ashta Bhuja Tripathi,3.4956803,123,2491,19,1시간
Windows Server 2019 Administration Fundamentals,https://www.udemy.com/course/windows-server-2019-administration-fundamentals-r/,IT New Courses,4.611176,123,373,95,15시간
Learn Advanced BASH for Automation and Productivity Boost,https://www.udemy.com/course/learn-advanced-bash-for-automation-and-productivity-boost/,MyEmBrain Inc.,4.081921,120,1170,121,12.5시간
Windows 10 Troubleshooting For IT Support - Part 1,https://www.udemy.com/course/windows-10-troubleshooting-for-it-support-part-i/,Zine Eddine BENDJABALLAH,4.7287307,118,485,31,2시간
The Real Power of Penetration Testing Unveiled,https://www.udemy.com/course/the-real-power-of-penetration-testing-unveiled/,Starweaver Team,4.9191203,118,35076,42,3시간
Shell scripting for linux beginners. Get started with Linux,https://www.udemy.com/course/linux-basic-tutorials-and-shell-scripting/,Igneus Technologies,4.164766,118,1812,33,4.5시간
Windows Deployment Services (WDS) on Windows Server 2019,https://www.udemy.com/course/windows-deployment-services-wds-windows-server-2019/,John Courtenay,3.8965926,117,22829,14,31분
Mac OS X Command Line: Beyond the Basics,https://www.udemy.com/course/mac-os-x-command-line-beyond-the-basics-d/,Simply edukator,4.3642697,117,856,77,6.5시간
AWS Cloud Migration For IT Professionals,https://www.udemy.com/course/aws-cloud-migration-for-it-professionals/,Qasim Shah,3.7587645,115,4717,31,3.5시간
"VMware vSphere 7: install, configure, manage [v7] VCTA 2021",https://www.udemy.com/course/vmware-vsphere-install-configure-manage-v7-vcta/,TAL .,4.6012535,115,551,119,8.5시간
Learning Linux Mint,https://www.udemy.com/course/learning-linux-mint/,Infinite Skills,4.228725,115,509,38,3.5시간
Learn Linux The Easy Way,https://www.udemy.com/course/learn-linux-the-easy-way/,Muhammed Navas,4.6597757,114,6362,28,4.5시간
Operating System: Understanding the core,https://www.udemy.com/course/operating-system-understanding-the-core/,Ankush Choudhary,4.270719,113,7351,12,1.5시간
Operating System: Understanding the core,https://www.udemy.com/course/operating-system-understanding-the-core/,Ankush Choudhary,4.270719,113,7351,12,1.5시간
ComputerCavalry: Command & Conquer ( Command Line Basics ),https://www.udemy.com/course/computercavalry-command-concur/,Korey Sheppard,4.4025006,111,3222,10,1시간
