강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Web Automation-Selenium-Ruby|E-2-E Cucumber integration-15hr,https://www.udemy.com/course/selenium-ruby/,Testing Solution,3.8,307,1401,217,930.0,software_testing
An Intro to Software Testing: Ultimate Guide for Testers,https://www.udemy.com/course/software-testing-guide/,Fareed Raja,4.0,306,5648,27,90.0,software_testing
Web Service Testing using RestAssured & Apache HttpClient,https://www.udemy.com/course/web-service-testing-using-apache-httpclient/,Rahul Singh Rathore,4.8,304,2321,154,960.0,software_testing
Unit Testing for Typescript & NodeJs Developers with Jest,https://www.udemy.com/course/unit-testing-typescript-nodejs/,Alex Horea,4.4,292,3202,44,240.0,software_testing
Microservices Contract Testing with Pact,https://www.udemy.com/course/microservices-contract-testing-with-pact/,Rahul Shetty,4.4,290,2980,24,240.0,software_testing
Appium and Selenium with Python From Basics to Framework.,https://www.udemy.com/course/appium-and-selenium-with-python/,Sujith Reddy,4.5,284,1927,230,1110.0,software_testing
Webservices API Testing with Postman - Complete Guide,https://www.udemy.com/course/api-testing-with-postman-for-beginners-learnit/,Tigran Ter-Karapetyants,4.3,278,57383,35,270.0,software_testing
Selenium Java Test Framework & Best Practices - Masterclass,https://www.udemy.com/course/selenium-java-test-framework/,Omprakash Chavan,4.6,276,2480,213,1230.0,software_testing
"HP UFT Online Training, HP QTP Online Course, free videos",https://www.udemy.com/course/automation-testing-hp-uft-unified-functional-testing-qtp/,H2K Infosys,3.3,265,2684,41,270.0,software_testing
Learn Automation with Geb and Spock,https://www.udemy.com/course/learn-automation-with-geb-and-spock/,Abode QA,4.6,265,1103,70,390.0,software_testing
UiPath Test Automation,https://www.udemy.com/course/uipath-test-automation/,Bryan Lamb,4.4,265,1850,47,240.0,software_testing
Software Testing Fundamentals + Common Interview Q&A.,https://www.udemy.com/course/software-testing-fundamentals-common-interview-qa/,IT Room,4.2,257,594,27,60.0,software_testing
Selenium Automation: a complete package,https://www.udemy.com/course/selenium-webdriver-with-maven-jenkins-git-cucumber/,Chandan Kumar,4.1,250,55621,19,990.0,software_testing
Automated Software Testing with Playwright,https://www.udemy.com/course/automated-software-testing-with-playwright/,Kaniel Outis,4.5,250,1914,137,690.0,software_testing
Looking to Learn BDD - Cucumber....? Get expertise in 2 hrs,https://www.udemy.com/course/bdd-with-cucumber/,Testing World,4.2,244,1287,27,180.0,software_testing
QA manual testing from the beginning,https://www.udemy.com/course/qa-manual-testing-from-the-beginning/,Hema Prasad GH,4.4,226,842,27,210.0,software_testing
Selenium in C# - Setup Simple Test Automation Framework,https://www.udemy.com/course/selenium-in-c-sharp-taf-for-beginners-learnit/,Tigran Ter-Karapetyants,4.2,225,60762,25,240.0,software_testing
Automation Testing with QTP,https://www.udemy.com/course/software-testing-qtp-tutorial-advanced-automated-framework/,QTP  Tutorial,3.5,219,9002,15,90.0,software_testing
Test Reporting - Know-How & Templates for Test Managers,https://www.udemy.com/course/testreporting-know-how-for-testmanagers/,Nicolas Scheel,4.3,217,1194,25,90.0,software_testing
Selenium IDE ,https://www.udemy.com/course/selenium-ide/,Ganesh Sahai,4.0,216,1602,44,540.0,software_testing
New to Python Automation ? Step by Step Python 4 Tester-2022,https://www.udemy.com/course/step-by-step-python/,Testing World Infotech,4.4,209,1802,136,660.0,software_testing
Software Testing,https://www.udemy.com/course/software-testing-course/,Ganesh Sahai,4.0,206,2616,36,1350.0,software_testing
Web Automation Testing For Beginners Using Nightwatch.js,https://www.udemy.com/course/web-automation-testing-for-beginners-using-nightwatchjs/,Christopher Jackson,4.3,206,818,68,210.0,software_testing
REST API WebService Automation Testing-ReadyAPI-SoapuiNG PRO,https://www.udemy.com/course/rest-api-webservice-automation-testing-soapuing-pro-readyapi/,Subhash Chandra Basavaraju,4.6,206,2107,73,480.0,software_testing
Learn how to become an amazing QA Professional Tester,https://www.udemy.com/course/qa-testing-not-only-for-professionals/,Alik Feld,3.9,206,803,23,150.0,software_testing
Playwright JS Automation Testing from Scratch with Framework,https://www.udemy.com/course/playwright-tutorials-automation-testing/,Rahul Shetty,4.7,203,2437,69,840.0,software_testing
Learn Rest API Automation Using Rest Assured,https://www.udemy.com/course/learn-rest-api-automation-using-rest-assured/,Dezlearn Education,4.4,202,23525,66,330.0,software_testing
Test Automation from scratch. Selenium IDE (SideeX).,https://www.udemy.com/course/test-automation-from-scratch-selenium-ide-sideex/,IT Room,3.4,201,511,9,44.0,software_testing
Web Application Automation - Selenium - Ruby - Cucumber,https://www.udemy.com/course/selenium-with-ruby/,Testing World,4.5,201,1021,84,390.0,software_testing
Master Test Management with HP ALM tutorials /Quality Center,https://www.udemy.com/course/master-test-management-with-hp-alm-tutorials-seal-qa-jobs/,QAEversity .,3.3,200,1676,5,33.0,software_testing
Software Quality Assurance,https://www.udemy.com/course/software-quality-assurance/,Michael Cesino,4.3,200,994,28,330.0,software_testing
Complete Guide to Unit Testing in .NET Core (NUnit & XUnit),https://www.udemy.com/course/complete-guide-to-unit-testing-in-net-core-nunit-xunit/,Bhrugen Patel,4.5,196,1543,88,300.0,software_testing
Jump Start in  Automation - Selenium WebDriver with Python,https://www.udemy.com/course/jump-start-in-automation-testing-with-python-selenium2016/,Joby Joseph,3.8,195,5340,57,210.0,software_testing
Step by Step API Automation using RESTASSURED & JAVA,https://www.udemy.com/course/api-testing-by-java-programming/,Testing World,4.6,188,813,106,870.0,software_testing
Web Application Performance Testing,https://www.udemy.com/course/web-application-performance-testing/,Mentors Net,3.9,187,1658,57,420.0,software_testing
Performance Testing Using Gatling,https://www.udemy.com/course/performance-testing-using-gatling-advanced-level/,Anuradha Agarwal,4.3,184,1700,65,420.0,software_testing
Cucumber BDD Masterclass with Selenium 4 & Java + Framework,https://www.udemy.com/course/cucumber-bdd-masterclass/,Omprakash Chavan,4.6,183,1604,160,1020.0,software_testing
Learn Web Automation Testing Using Selenium,https://www.udemy.com/course/learn-web-automation-testing-using-selenium/,Eduonix Learning Solutions,3.5,180,1414,31,300.0,software_testing
Selenium Automation testing from scratch,https://www.udemy.com/course/selenium-automation-testing-from-scratch/,Hema Prasad GH,3.7,179,804,30,840.0,software_testing
Element Locators: 60 Minutes Crash Course for CSS & Xpath,https://www.udemy.com/course/rspec-for-testers/,Testing World,3.7,179,3478,18,60.0,software_testing
CICD (DevOPs Tools) for Automation Testers (Selenium),https://www.udemy.com/course/cicd-devops-tools-for-automation-testers-selenium/,AutomationTalks,3.9,179,7136,32,480.0,software_testing
API (WebServices) Performance Testing-Loadrunner(SOAP &REST),https://www.udemy.com/course/webservices-performance-testing-using-loadrunner-soap-restful/,kumar Gupta,3.9,178,1153,83,900.0,software_testing
Jira Agile Project Management for Beginners-Bonus Confluence,https://www.udemy.com/course/learning-jira-and-agile-project-management-101-for-beginners/,Patrick Fagan,4.3,178,5513,72,420.0,software_testing
Automate application with Specflow and Selenium C#,https://www.udemy.com/course/bdd-with-specflow-and-selenium-csharp/,Karthik KK,4.0,178,2660,38,390.0,software_testing
REST Assured. API test automation for beginners,https://www.udemy.com/course/rest-assured-for-beginners/,Dmitry Shyshkin,4.6,176,635,26,210.0,software_testing
Server Infrastructure,https://www.udemy.com/course/server-infrastructure/,Learn Tech Plus,3.0,176,37174,15,60.0,software_testing
Introduction to Computer Networks for QA Testers,https://www.udemy.com/course/introduction-to-computer-networks-for-qa-testers/,Alik Feld,4.3,173,4869,11,90.0,software_testing
Start and Develop a Successful Career in Software Testing,https://www.udemy.com/course/start-and-develop-a-successful-career-in-software-testing/,"Magdy Hanna, Ph.D.",3.4,172,646,24,600.0,software_testing
Absolute Beginner POSTMAN Training,https://www.udemy.com/course/absolute-beginner-postman-course/,Ricardo Custodio,4.0,172,2170,17,90.0,software_testing
End to End Integration : Selenium - Maven - Git - Jenkins,https://www.udemy.com/course/selenium-maven-git-jenkins/,Testing World Infotech,3.5,172,932,16,60.0,software_testing
REST API Automation with RestSharp & HTTP Client,https://www.udemy.com/course/rest-api-automation-with-restsharp-http-client/,Rahul Singh Rathore,3.9,171,966,142,600.0,software_testing
"JUnit 5, Mockito, PowerMock, TDD, BDD & ATTD",https://www.udemy.com/course/testing-for-developers/,Andrii Piatakha,4.5,171,46729,16,240.0,software_testing
Complete Selenium Ruby Automation Engineer Bootcamp,https://www.udemy.com/course/complete-automation-engineer-bootcamp/,Ashok Tulachan,4.3,171,1290,98,840.0,software_testing
Selenium Webdriver course with Java for Beginners,https://www.udemy.com/course/selenium-webdriver-course-with-java-for-beginners-with-java/,Sashi R,4.6,168,3712,48,540.0,software_testing
The Ultimate Python Unit Testing Course,https://www.udemy.com/course/python-unit-testing/,Mohammad Mahjoub,3.8,166,1057,95,510.0,software_testing
Ultimate - ISTQB - Test Automation Engineer Course 2022,https://www.udemy.com/course/ultimate-istqb-advanced-level-test-automation-engineer/,Abdul Bari Mohammed,3.0,165,511,32,810.0,software_testing
Technical Web Testing 101,https://www.udemy.com/course/technical-web-testing-101/,Alan Richardson,4.3,162,9541,133,720.0,software_testing
Rest API Testing using Robot Framework - Request Library,https://www.udemy.com/course/robot-framework-api-testing/,Testing World Infotech,3.4,159,627,42,300.0,software_testing
Roadmap to become a Test Automation Engineer,https://www.udemy.com/course/road-map-to-become-test-automation-engineer/,Ambreen Khan,4.3,158,984,45,60.0,software_testing
Selenium WebDriver with C# for Beginners,https://www.udemy.com/course/selenium-webdriver-with-c-sharp/,Victor Gorinov,4.2,151,13937,44,300.0,software_testing
Selenium Mastery: Apply What You Learn Here Today By RicherU,https://www.udemy.com/course/selenium-webdriver-20-a-beginners-guide-to-selenium/,Rico Rodriguez,3.6,151,5180,44,300.0,software_testing
Test automation of REST services,https://www.udemy.com/course/automation-testing-rest-services/,Alex Zvolinskiy,3.9,150,800,28,150.0,software_testing
New to AngularJS Automation.?Try Protractor-Best for Newbies,https://www.udemy.com/course/jquery-for-testers/,Testing World,3.9,148,657,110,540.0,software_testing
Postman API Testing 2021 | Step by Step for Beginners,https://www.udemy.com/course/postman-api-testing-2020-step-by-step-for-beginners/,Raghav Pal,4.0,148,682,41,420.0,software_testing
Practical Software Testing 2022-Manual+JIRA+API+DB+Selenium,https://www.udemy.com/course/selenium-cucumber-integration/,Testing World Infotech,4.4,148,2026,360,5370.0,software_testing
Software Tester: From Zero To Hero!,https://www.udemy.com/course/software-tester-from-zero-to-hero/,Michele Spoldi,4.6,145,599,42,540.0,software_testing
API TESTING MASTERCLASS -2022 using POSTMAN | NEWMAN |JMETER,https://www.udemy.com/course/rest-api-performance/,Testing World Infotech,4.4,145,1485,86,600.0,software_testing
Website Automation Testing for Beginners with Protractor,https://www.udemy.com/course/website-automation-for-beginners-with-protractor/,Jason Myers,4.5,145,541,67,480.0,software_testing
Jenkins Tutorial For Beginners (DevOps and Developers),https://www.udemy.com/course/jenkins-tutorial-for-beginners-devops-and-developers/,Yogesh Patel,4.5,145,4869,31,360.0,software_testing
Learn by Example: JUnit,https://www.udemy.com/course/learn-by-example-junit/,Loony Corn,3.9,144,2930,26,180.0,software_testing
Mastering XPath and CSS Selector for Selenium,https://www.udemy.com/course/mastering-xpath-and-cssselector-for-selenium/,Krishna Sakinala,4.5,143,577,48,210.0,software_testing
Web Application automation using Watir - Ruby - Cucumber,https://www.udemy.com/course/watir-ruby/,Testing World,4.8,142,658,138,720.0,software_testing
Mobile App Testing: Key Instruments and Practices,https://www.udemy.com/course/mobile-app-testing-basics/,Arseniy Batyrov,4.2,140,1407,23,120.0,software_testing
Software Testing Interview Masterclass: Ace the QA interview,https://www.udemy.com/course/software-testing-interview-masterclass-ace-the-qa-interview/,Waqas Mazhar,4.7,138,747,26,90.0,software_testing
Advanced Automation Testing Using Selenium WebDriver & Java,https://www.udemy.com/course/automation-testing-using-selenium-selenium-training-videos/,QAEversity .,3.4,135,2305,43,450.0,software_testing
K6- Automate Performance &Load Testing of API& Microservices,https://www.udemy.com/course/k6-automate-performance-load-testing-of-api-microservices/,CtrlAltSkills Care,3.8,135,1073,95,750.0,software_testing
Testing Framework TestNG from Scratch with Java,https://www.udemy.com/course/learn-testng-testing-framework-from-scratch/,Rahul Singh Rathore,4.2,134,1019,54,540.0,software_testing
Learn How to Work online on Software Testing websites,https://www.udemy.com/course/learn-software-testing-in-two-weeks-and-start-earning-online/,Mohammed Ameen,3.7,130,9122,27,150.0,software_testing
Loadrunner 12.50 SAPGUI Protocol scripting,https://www.udemy.com/course/scripting-for-sap-gui-protocol-using-hp-loadrunner-1250/,kumar Gupta,4.9,129,744,70,870.0,software_testing
Selenium WebDriver Advanced - Industry Standard Framework,https://www.udemy.com/course/selenium-webdriver-advanced-framework/,Lets Kode It,4.8,129,1131,85,690.0,software_testing
Complete Performance testing package- LoadRunner & Jmeter,https://www.udemy.com/course/loadrunner/,Automation World,4.2,127,788,70,600.0,software_testing
REST-services testing,https://www.udemy.com/course/rest-services-testing-in-60-minutes/,Alex Zvolinskiy,3.7,127,1735,13,60.0,software_testing
Automated Test Framework : ServiceNow,https://www.udemy.com/course/automated-test-framework-servicenow/,Sushma Pinapati,4.2,125,793,57,540.0,software_testing
WebdriverIO Beginner to Advanced E2E Framework (Web+API +DB),https://www.udemy.com/course/webdriverio-e2e-test-framework-from-scratch/,Cope Automation,4.7,125,862,131,1320.0,software_testing
Angular 2-8 Unit Testing With Jasmine & Karma Step By Step,https://www.udemy.com/course/angular-unit-testing-with-jasmine-karma/,The Startup Central Co.,3.8,125,592,19,180.0,software_testing
Software Automation Testing with C# & Selenium from Scratch,https://www.udemy.com/course/learn-software-automation-testing-with-c-from-scratch/,Akin Oladeji,4.5,123,5804,23,150.0,software_testing
REST API Using Java and BDD Cucumber: API Testing,https://www.udemy.com/course/rest-api-using-java-and-bdd-cucumber-api-testing/,Alex Kozlov,2.5,122,3730,40,210.0,software_testing
Selenium WebDriver Masterclass: Novice to Ninja,https://www.udemy.com/course/selenium-webdriver-masterclass-novice-to-ninja/,EDU CBA,4.6,121,14212,224,1710.0,software_testing
Web Automation and Testing using Playwright,https://www.udemy.com/course/playwright/,Bushra Alam,4.5,121,541,69,360.0,software_testing
Selenium IDE - Basic of Test Automation + WebDriver locators,https://www.udemy.com/course/selenium-ide-basic-of-test-automation/,Hubert Arciszewski,4.5,123,413,34,150.0,software_testing
Apache JMeter - Basics to Intermediate level,https://www.udemy.com/course/performance-testing-using-jmeter-basics-intermediate-level/,kumar Gupta,3.3,120,1338,34,2040.0,software_testing
Agile Software Testing,https://www.udemy.com/course/agile-software-testing/,Sorin Dumitrascu,4.7,119,8423,44,180.0,software_testing
Test Management using HP ALM / QC (Quality Center),https://www.udemy.com/course/starthpalm/,Testing World,3.8,117,555,17,60.0,software_testing
Scrum Testing: Learn Agile and Scrum Testing from A to Z NOW,https://www.udemy.com/course/testing-mastery-in-agile-and-scrum/,Dejan Majkic,4.0,116,18631,26,120.0,software_testing
WebdriverIO - Complete Beginner Course 2022,https://www.udemy.com/course/webdriverio-complete-beginner-course/,Dilpreet Johal,4.8,115,2529,84,540.0,software_testing
Hands on Debugging in C and C++,https://www.udemy.com/course/hands-on-debugging/,Mike Shah,4.2,114,711,45,150.0,software_testing
The React Testing Library Bootcamp - The Developer Guide,https://www.udemy.com/course/the-react-testing-library-bootcamp/,Laith Harb,4.6,113,565,56,300.0,software_testing
BDD Automation : Behave with Python,https://www.udemy.com/course/bdd-with-behave/,Testing World Infotech,3.5,113,665,41,240.0,software_testing
Automation Testing Using Junit,https://www.udemy.com/course/automation-testing-using-junit/,Rahul Singh Rathore,3.9,111,1284,31,330.0,software_testing
"API Automation: REST Assured + Java, TestNG, Lombok, Google",https://www.udemy.com/course/fundamentals-of-rest-assured-api-automation-and-google-api/,Sergei Semenov,3.8,111,932,25,120.0,software_testing
JobEasy: Git Crash Course for QA Automation Engineers,https://www.udemy.com/course/jobeasy-git-crash-course-for-qa-automation-engineers/,Maksim Gusakov,4.8,111,396,13,60.0,software_testing
Learn Cypress Framework for End to End UI Testing,https://www.udemy.com/course/learn-cypress-framework-for-end-to-end-ui-testing/,Learning District,4.0,110,419,34,210.0,software_testing
Unit testing for Go developers,https://www.udemy.com/course/unit-testing-go-developers/,Vinicius Oliveira Silva,4.1,109,596,18,120.0,software_testing
SOAPUI API Testing | Step by Step for Beginners,https://www.udemy.com/course/soapui-from-scratch-step-by-step/,Raghav Pal,4.1,108,2385,34,390.0,software_testing
ISTQB mobile Application testing training + 200 Quizes,https://www.udemy.com/course/istqb-mobile-application-testing-with-sample-papers/,After School,4.1,108,16671,66,210.0,software_testing
Cloud Testing,https://www.udemy.com/course/cloud-testing/,The Art Of Service,3.9,108,450,59,150.0,software_testing
Test Managment Tool HP ALM - QC (Quality Center) for testers,https://www.udemy.com/course/complete-guide-to-hp-alm-quality-center/,kiran kumar kuchana,4.4,107,389,31,180.0,software_testing
Learn Software Manual Testing for beginners,https://www.udemy.com/course/software-testing-training-basics-of-software-testing/,Kumar M,3.8,106,1280,8,270.0,software_testing
Step by Step API Automation with ReadyAPI (SOAPUI PRO)Groovy,https://www.udemy.com/course/readyapi/,Testing World,4.0,104,2249,79,510.0,software_testing
AToZ:Software Testing and Automation With Real Life Projects,https://www.udemy.com/course/atoz-sta-with-real-life-projects/,Ola Francis,4.3,104,647,73,360.0,software_testing
Rest Assured API Automation Framework Developmt Zero to hero,https://www.udemy.com/course/rest-assured-api-automation-framework-zero-to-hero/,Nishant Gohel,3.9,104,1889,27,300.0,software_testing
"Android Testing: Unit Tests, Hilt, ViewModels and more!",https://www.udemy.com/course/android-testing/,Codestars by Rob Percival,3.9,103,518,27,360.0,software_testing
Advanced framework development with Coded UI Test  2015/2017,https://www.udemy.com/course/framework-development-with-cuit/,Karthik KK,3.3,103,430,59,390.0,software_testing
Software Testing Must Interview Questions/Answers,https://www.udemy.com/course/software-testing-must-interview-questionsanswers/,Hema Prasad GH,4.2,103,507,15,180.0,software_testing
Learn HiL Testing from Scratch (Hardware in the Loop),https://www.udemy.com/course/learn-hil-testing-from-scratch-hardware-in-the-loop/,Sid e-learnings,3.0,101,317,12,120.0,software_testing
Introduction To Software Testing,https://www.udemy.com/course/introduction-to-software-testing/,Allison W-Tyehimba,4.2,100,2697,7,60.0,software_testing
Kick off your gaming QA career: basics of testing for games,https://www.udemy.com/course/kick-off-your-gaming-qa-career-basics-of-qa-for-games/,Nikolina Finska,4.5,99,349,13,390.0,software_testing
Advanced Automation framework with Appium C# - 2020 Updated,https://www.udemy.com/course/automation-framework-development-with-appium/,Karthik KK,4.8,98,466,97,570.0,software_testing
Advanced Selenium testing framework with Java,https://www.udemy.com/course/selenium-webdriver-test-framework-from-scratch/,Dmitry Shyshkin,4.3,97,445,19,210.0,software_testing
End to End Automation using Python | Web Application & API,https://www.udemy.com/course/learn-gherkin/,Testing World,4.5,97,2998,107,690.0,software_testing
Learn Software Testing from Scratch,https://www.udemy.com/course/learn-software-testing-from-scratch/,Eduonix Learning Solutions,3.8,96,3265,20,240.0,software_testing
TestLink - A Test Management Tool,https://www.udemy.com/course/testlink_a_test_management_tool/,Surya Tripathi,3.8,95,2323,16,120.0,software_testing
Selenium WebDriver: A Step by Step Guide to Test Automation,https://www.udemy.com/course/selenium-webdriver-test-automation/,"AkaSkills! 35,000+ Students",4.2,95,6615,67,600.0,software_testing
Complete Automation Package -Selenium - Jmeter - SoapUI,https://www.udemy.com/course/complete-automation-package-selenium-jmeter-soapui/,Testing World,4.2,95,894,136,990.0,software_testing
Automate Application with Specflow and Selenium WebDriver C#,https://www.udemy.com/course/software-testing-end-to-end/,Engineer Spock,4.0,94,773,133,810.0,software_testing
Python Web Automation testing|| Python Selenium Webdriver,https://www.udemy.com/course/python-web-automation-testing-python-selenium-webdriver/,Vardhhan Bala,3.9,94,1387,74,360.0,software_testing
Web Services Testing using SoapUI,https://www.udemy.com/course/web-services-testing-using-soapui/,QAEversity .,3.1,94,1771,32,300.0,software_testing
Java SELENIUM MasterClass CORE JAVA,https://www.udemy.com/course/java-selenium-masterclass-core-java/,Kal John,3.7,93,5757,50,360.0,software_testing
"Test Management Tools Package[ ALM , TestLink, JIRA ]",https://www.udemy.com/course/testmanagementpack/,Testing World,4.5,93,666,42,180.0,software_testing
What every java developer must know about software testing,https://www.udemy.com/course/what-a-java-software-developer-must-know-about-testing/,Hamadi Sy,4.2,91,566,54,360.0,software_testing
Complete Manual Software Testing + Web Testing + App Testing,https://www.udemy.com/course/software-testing-stadsolution/,STAD Solution,4.4,90,341,62,330.0,software_testing
Cucumber Selenium MasterClass: Design BDD Cucumber Framework,https://www.udemy.com/course/cucumber/,LevelUp360° DevOps | Google Cloud | Terraform | Kubernetes | Ansible,4.0,90,1814,26,420.0,software_testing
ISTQB Foundation Level 2022 Syllabus Sample Exams,https://www.udemy.com/course/istqb-foundation-level-syllabus-sample-exams/,Tarek Roshdy,4.6,87,840,0,,software_testing
VSTS (Azure DevOps) : Crash Course for Software Testers,https://www.udemy.com/course/vsts-crash-course/,Testing Solution,3.6,86,1908,13,60.0,software_testing
Mobile Automation with Xamarin UITest,https://www.udemy.com/course/xamarin-uitest/,Karthik KK,4.1,86,295,44,330.0,software_testing
Page Object Model pattern for Selenium WebDriver & Java,https://www.udemy.com/course/page-object-model-pattern-for-selenium-webdriver-java/,Peter Jenkins,4.3,86,8161,47,210.0,software_testing
Mobile Application Automation : Calabash - Ruby - Cucumber,https://www.udemy.com/course/ready-api/,Testing World,4.0,84,730,85,330.0,software_testing
Solve The Testing Challenges,https://www.udemy.com/course/solve-the-testing-challenges/,Claudiu Draghia,4.3,83,390,8,90.0,software_testing
"Automation testing with Puppeteer, Playwright and CodeceptJS",https://www.udemy.com/course/puppeteer/,Karthik KK,4.2,82,1177,95,510.0,software_testing
Groovy Scripting for Developers / Testers,https://www.udemy.com/course/ruby-scripting-for-software-testers/,Testing World,3.6,81,500,18,180.0,software_testing
Learn Manual Testing:basics for beginners,https://www.udemy.com/course/learn-manual-testing/,Naveen Kumar A,4.1,80,3896,10,60.0,software_testing
Next Level API Testing: Contract testing for Microservices,https://www.udemy.com/course/introduction-to-contract-testing-with-pact/,Lewis Prescott,3.4,80,388,13,32.0,software_testing
Protractor Testing (Angularjs Automation) +Jasmine Framework,https://www.udemy.com/course/protractor-testing-framework-learn-from-scratch/,Kiran Singh,3.8,80,2069,29,360.0,software_testing
WebServices testing (RestAssured + Postman) Complete Guide,https://www.udemy.com/course/webservices-testing-restassured-postman-complete-guide-learnit/,Tigran Ter-Karapetyants,4.5,79,25854,75,540.0,software_testing
Mobile Automation with Appium 2.0 and WebdriverIO - 2022,https://www.udemy.com/course/appium-webdriverio-mobile-automation/,Dilpreet Johal,4.7,79,507,89,450.0,software_testing
Rest api testing using Postman tool,https://www.udemy.com/course/api-postman/,Testing World,3.7,78,271,22,90.0,software_testing
Selenium with Java - A Complete End to End Course.,https://www.udemy.com/course/selenium-with-java-a-complete-end-to-end-course/,Pallavi Sharma,3.5,78,2656,16,1140.0,software_testing
Appium Mobile Testing MasterClass,https://www.udemy.com/course/appium-mobile-testing-masterclass/,Kal John,4.0,77,850,20,240.0,software_testing
Selenium: Easy Guide to Automated Functional Testing Dev,https://www.udemy.com/course/automate-tests-using-selenium-webdriver-with-java-examples-course/,Claudiu GURA,4.2,77,3350,48,210.0,software_testing
Selenium WebDriver The Easy Way With Java!,https://www.udemy.com/course/selenium-webdriver-the-easy-way-with-java/,Anto Aravinth,4.3,75,3926,34,270.0,software_testing
Master Selenium Automation Testing | Basic to Advanced Level,https://www.udemy.com/course/master-selenium-automation-testing-basic-to-advanced-level/,Saurabh Dhingra,4.3,74,350,85,840.0,software_testing
Game QA/Testing Short Course,https://www.udemy.com/course/game-qatesting-short-course/,Adil Qayyum,3.6,73,176,8,34.0,software_testing
Learning JMeter 5.0,https://www.udemy.com/course/learning-jmeter-50/,Packt Publishing,4.0,73,267,31,240.0,software_testing
Agile Software Testing - Techniques and Tools,https://www.udemy.com/course/agile-software-testing-techniques-and-tools/,Sorin Dumitrascu,4.6,73,8260,20,90.0,software_testing
The Expert’s Secret to Mobile Application Testing,https://www.udemy.com/course/the-experts-secret-to-mobile-application-testing/,Saif Siddiqui,4.2,73,11314,30,120.0,software_testing
Mobile App Testing-Android/iOS App Test Automation with Java,https://www.udemy.com/course/mobile-testing-mobile-website-native-mobile-application/,QAEversity .,4.1,72,629,28,330.0,software_testing
ISTQB Mobile Application Tester Sample Exams,https://www.udemy.com/course/mobile-application-tester/,Tarek Roshdy,4.4,72,482,0,,software_testing
Testing Automation With Selenium For Beginners,https://www.udemy.com/course/testing-automation-with-selenium-for-beginners/,Hugo Peres,4.2,72,5270,9,60.0,software_testing
Effective Appium Tutorial with Real Project,https://www.udemy.com/course/effective-appium-tutorial-with-real-project/,Ken Ho,3.7,70,6405,33,180.0,software_testing
Java Script for Software Testers-for Protractor/TestComplete,https://www.udemy.com/course/java-script-for-software-testers/,Testing World,4.0,68,657,46,180.0,software_testing
How to earn online by testing software - Novice to Expert,https://www.udemy.com/course/softwaretestingonline/,Anvar Canada,4.6,68,213,40,180.0,software_testing
Banking Domain And Payments - Bootcamp 2022,https://www.udemy.com/course/bankingfundamentals/,Surya Tripathi,3.2,67,701,37,150.0,software_testing
Selenium with Python Frameworks : Data Driven & BDD,https://www.udemy.com/course/robot-framework-python/,Testing World,4.0,66,1485,45,300.0,software_testing
Bug Tracking with Jira: Jira for Software/QA Testers,https://www.udemy.com/course/bug-tracking-with-jira-jira-for-softwareqa-testers/,QAEversity .,3.4,66,399,7,60.0,software_testing
Learn integration testing with Spring Boot,https://www.udemy.com/course/learn-integration-testing-with-spring-boot/,Yuri Adeodato,4.6,66,10673,28,90.0,software_testing
Software Testing 101,https://www.udemy.com/course/software-testing-101/,Jeffrey Lee,4.2,66,4607,16,60.0,software_testing
"Serenity Bdd -  Selenium WebDriver, Cucumber, Jira, Jenkins",https://www.udemy.com/course/serenity-bdd-selenium-webdriver-cucumber-jira-jenkins/,Raghu Alapati,3.8,65,193,25,390.0,software_testing
Software Testing: Learn with Interview Questions & Answers,https://www.udemy.com/course/software-testing-interview-preparation/,Jimmy Mathew,4.1,64,9735,10,90.0,software_testing
Webservice / API testing-SoapUI Free Version | By Groovy,https://www.udemy.com/course/soapui-free/,Testing World,3.7,62,1275,69,540.0,software_testing
"Automation Testing with QTP 11, ALM 11, Selenium 2 with Java",https://www.udemy.com/course/automation-testing-with-qtp-11-alm-11-selenium-with-java/,Preethi Dovala,4.0,62,4562,71,1590.0,software_testing
React - testing,https://www.udemy.com/course/react-testing-app/,Krystian Czekalski,4.6,61,292,36,300.0,software_testing
API Testing Package:Postman(Functional)- Jmeter(Performance),https://www.udemy.com/course/api-testing-package/,Testing World,3.6,60,596,37,240.0,software_testing
Learn by Example : Selenium for Automated Web Testing,https://www.udemy.com/course/learn-by-example-selenium/,Loony Corn,3.9,60,2961,55,360.0,software_testing
RESTful API web services testing &documentation with Swagger,https://www.udemy.com/course/api-testing-and-documentation-with-swagger-from-scratch/,Dave Partner,3.5,60,538,8,90.0,software_testing
Advanced Unit Testing C# Code with NUnit and Moq - Part 1,https://www.udemy.com/course/advanced-unit-testing-c-code-part-1/,Mustafa Kök,3.7,60,4750,31,90.0,software_testing
Learn Test Automation for REST APIs,https://www.udemy.com/course/learn-api-test-automation-using-supertest-framework/,Learning District,3.6,59,304,21,120.0,software_testing
Introduction to testing automation,https://www.udemy.com/course/introduction-to-test-automation/,Walmyr Filho,4.1,59,173,6,90.0,software_testing
Python Testing with Green,https://www.udemy.com/course/python-testing-with-green/,Nathan Stocks,4.6,58,434,46,210.0,software_testing
"Mobile Automation with Robot Framework (RED, Appium, Python)",https://www.udemy.com/course/mobile-automation-with-robot-framework/,Bharat Malik,4.3,57,3053,42,270.0,software_testing
