강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
RPA - Process Automation using UIPATH - Beginner to Expert,https://www.udemy.com/course/rpa-uipath/,Rahul Shetty,4.6,2682,13951,62,450.0,IT_software
Deep Web- The complete Introduction to the hidden web,https://www.udemy.com/course/the-complete-introduction-to-the-deep-web/,Yassin Marco,3.8,2671,217621,19,150.0,IT_software
Data Warehouse Concepts: Basic to Advanced concepts,https://www.udemy.com/course/master-datawarehouse-concepts-step-by-step-from-scratch/,Sid Inf,4.3,2623,12547,122,420.0,IT_software
Up & Running with ServiceNow,https://www.udemy.com/course/up-and-running-with-servicenow-2018/,Mark Miller,4.5,2620,7053,28,180.0,IT_software
Data Governance Fundamentals,https://www.udemy.com/course/data-governance-fundamentals/,Ben Sullins,4.4,2582,7164,14,60.0,IT_software
Agile Transformation and Scaled Agile,https://www.udemy.com/course/agile-transformation-and-scaled-agile/,ICAN Consultancy,4.3,2577,13581,24,270.0,IT_software
ISO 27001 Cybersecurity manager. Guidelines.,https://www.udemy.com/course/iso-27001-cybersecurity-manager-guidelines/,Cristian Lupa,4.6,2550,7186,48,240.0,IT_software
Robust Scrum Product Owner,https://www.udemy.com/course/robust-scrum-product-owner/,"Michael de la Maza, PhD, CEC",4.3,2527,11455,33,150.0,IT_software
Dart - Beginners Course,https://www.udemy.com/course/dart-beginners-course/,Bryan Cairns,4.3,2511,80293,36,120.0,IT_software
"Concurrency, Multithreading and Parallel Computing in Java",https://www.udemy.com/course/multithreading-and-parallel-computing-in-java/,Holczer Balazs,4.4,2502,18014,91,540.0,IT_software
"Introduction to Collections, Generics & Reflection in Java",https://www.udemy.com/course/introduction-to-generics-in-java/,Holczer Balazs,4.6,2442,19416,86,480.0,IT_software
Software Architecture (SOLID) & Design Patterns in Java,https://www.udemy.com/course/basics-of-software-architecture-design-in-java/,Holczer Balazs,4.5,2388,15470,83,390.0,IT_software
Grafana from Beginner to Advanced (3rd Edition),https://www.udemy.com/course/grafana-graphite-and-statsd-visualize-metrics/,Aref Karimi,4.3,2350,15015,46,330.0,IT_software
SAP Fiori - 1 Hour Introduction for End Users,https://www.udemy.com/course/sap-fiori-basic-end-user/,Thomas Michael,4.4,2299,6247,6,40.0,IT_software
Hadoop Developer In Real World,https://www.udemy.com/course/hadoopinrealworld/,Hadoop In Real World,4.4,2289,10295,98,1230.0,IT_software
Algorithms Data Structures in Java #1 (+INTERVIEW QUESTIONS),https://www.udemy.com/course/algorithms-and-data-structures/,Holczer Balazs,4.5,2284,19693,192,1170.0,IT_software
Complete Python Scripting for Automation,https://www.udemy.com/course/complete-python-scripting-for-automation/,Narendra P,4.4,2276,17075,102,1500.0,IT_software
Oracle SQL - Step by Step SQL,https://www.udemy.com/course/oracle-sql-step-by-step-approach/,Amarnath Reddy,4.5,2258,14661,126,390.0,IT_software
Maven Tutorial - Manage Java Dependencies in 20 Steps,https://www.udemy.com/course/learn-maven-java-dependency-management-in-20-steps/,in28Minutes Official,4.3,2248,10445,25,120.0,IT_software
Learn API Technical Writing 2: REST for Writers,https://www.udemy.com/course/learn-api-technical-writing-2-rest-for-writers/,Peter Gruenbaum,4.6,2244,9685,21,120.0,IT_software
Authoring Elegant and Meaningful Agile User Stories,https://www.udemy.com/course/a-comprehensive-guide-to-agile-user-stories/,Sanjeet Biswas,4.3,2241,6994,16,120.0,IT_software
Docker for Beginners: DevOps for Java & Spring Boot,https://www.udemy.com/course/docker-course-with-java-and-spring-boot-for-beginners/,in28Minutes Official,4.4,2213,30755,63,390.0,IT_software
The Complete Beginners SEO Course - Learn SEO Fundamentals!,https://www.udemy.com/course/fundamentals-seo/,New Horizon e-Learning Solutions,4.8,2199,21229,70,180.0,IT_software
Blockchain Development on Hyperledger Fabric using Composer,https://www.udemy.com/course/hyperledger/,Rajeev Sakhuja,4.4,2197,10670,89,510.0,IT_software
Apache Spark for Java Developers,https://www.udemy.com/course/apache-spark-for-java-developers/,Richard Chesterwood,4.6,2184,13045,143,1290.0,IT_software
Office 365 - Exchange Online - Beginner to Professional 2019,https://www.udemy.com/course/o365exchangeonline/,Andy Petrovic,4.4,2154,9103,96,330.0,IT_software
CI/CD Pipelines using Azure DevOps,https://www.udemy.com/course/cicd-pipelines-using-azure-devops/,Charles Aylward,4.4,2153,13228,70,390.0,IT_software
Adobe Photoshop 2022 Ultimate Course,https://www.udemy.com/course/learn-basic-photoshop/,Learn Tech Plus,4.1,2152,283455,404,1170.0,IT_software
Azure Kubernetes Service with Azure DevOps and Terraform,https://www.udemy.com/course/azure-kubernetes-service-with-azure-devops-and-terraform/,"Kalyan Reddy Daida | DevOps & SRE Architect on AWS, Azure & Google Cloud Platforms",4.6,2075,16647,214,1650.0,IT_software
Jira for Beginners - Detailed Course to Get Started in Jira,https://www.udemy.com/course/jira-for-beginners-detailed-course-to-get-started-in-jira-online/,Simon Sez IT,4.5,2065,9244,42,240.0,IT_software
DevOps Beginners to Advanced | Decoding DevOps with Projects,https://www.udemy.com/course/decodingdevops/,Imran Teli,4.6,2021,15131,276,3060.0,IT_software
The Gradle Masterclass,https://www.udemy.com/course/gradle-masterclass/,Bruce E. Hilton,4.4,2000,10999,59,360.0,IT_software
"Kubernetes for Beginners: Google Cloud, AWS & Azure",https://www.udemy.com/course/kubernetes-crash-course-for-java-developers/,in28Minutes Official,4.5,1971,33213,137,780.0,IT_software
NetApp ONTAP 9 Storage Essentials,https://www.udemy.com/course/netappstorage/,Neil Anderson,4.8,1966,8501,199,2610.0,IT_software
Qt 5 Core for Beginners with C++,https://www.udemy.com/course/qt-core-for-beginners/,Bryan Cairns,4.3,1954,23457,73,510.0,IT_software
Selenium Webdriver: What are Implicit and Explicit Waits,https://www.udemy.com/course/synchronization/,Nikolay Advolodkin,4.5,1942,17744,23,90.0,IT_software
Learn JMeter - Performance & API Testing,https://www.udemy.com/course/learn-jmeter-m/,Pavan Kumar,4.4,1927,7597,27,390.0,IT_software
Business Analysis: Data Flow Diagrams to Visualize Workflows,https://www.udemy.com/course/data-flow-diagrams-simply-put/,Tom and Angela Hathaway,4.3,1929,8109,29,150.0,IT_software
Learn Excel from beginner to advance with Example,https://www.udemy.com/course/learn-excel-from-beginner-to-advance-with-example/,Meet Doshi,4.2,1919,103384,36,270.0,IT_software
Learn TDD in 24 hours,https://www.udemy.com/course/test-driven-development-for-professionals/,Maurício Aniche,4.4,1959,12035,22,120.0,IT_software
End to End Project Development Using Spring Boot,https://www.udemy.com/course/end-to-end-java-project-development-using-spring-boot/,Bharath Thippireddy,4.5,1910,12547,318,990.0,IT_software
Mastering the System Design Interview,https://www.udemy.com/course/system-design-interview-prep/,Sundog Education by Frank Kane,4.6,1887,13783,69,300.0,IT_software
Technical Program Management,https://www.udemy.com/course/technical-program-management/,Mario Gerard,4.2,1879,7172,7,90.0,IT_software
ServiceNow ITSM Processes,https://www.udemy.com/course/itsm-processes-applied-in-servicenow-from-0-to-hero/,Catalin Popa,4.4,1856,5668,14,120.0,IT_software
Complete Bash Shell Scripting,https://www.udemy.com/course/complete-bash-shell-scripting-b/,Narendra P,4.6,1794,10570,94,1110.0,IT_software
Alteryx Essentials,https://www.udemy.com/course/alteryx-essentials/,Edgecate Australia,4.4,1774,4901,49,150.0,IT_software
SQL For Data Science With Google Big Query,https://www.udemy.com/course/sql-for-data-science-with-google-big-query/,Chris Levy,4.6,1740,7938,57,420.0,IT_software
Java for complete beginners | Learn core java using IntelliJ,https://www.udemy.com/course/become-a-java-developer-and-get-the-job/,Faisal Memon,4.3,1738,13564,203,1440.0,IT_software
"AWS EKS Kubernetes-Masterclass | DevOps, Microservices",https://www.udemy.com/course/aws-eks-kubernetes-masterclass-devops-microservices/,"Kalyan Reddy Daida | DevOps & SRE Architect on AWS, Azure & Google Cloud Platforms",4.6,1734,32840,215,1590.0,IT_software
Master the Fourier transform and its applications,https://www.udemy.com/course/fourier-transform-mxc/,Mike X Cohen,4.7,1720,11788,57,390.0,IT_software
Xero Online Accounting - Learn Xero in a Day,https://www.udemy.com/course/xero-in-a-day/,Marion Thomson,4.6,1712,5598,70,240.0,IT_software
Introduction to SIP,https://www.udemy.com/course/introduction-to-sip/,Chris Morin,4.5,1711,5015,29,120.0,IT_software
Spring Data JPA Using Hibernate,https://www.udemy.com/course/spring-data-jpa-using-hibernate/,Bharath Thippireddy,4.7,1703,10640,284,780.0,IT_software
"Spring Security Zero to Master along with JWT,OAUTH2",https://www.udemy.com/course/spring-security-zero-to-master/,Eazy Bytes,4.6,1695,11328,121,660.0,IT_software
Hands-on with Amazon Redshift,https://www.udemy.com/course/hands-on-with-amazon-redshift/,Infinite Skills,4.5,1693,6135,37,270.0,IT_software
DevOps Fundamentals,https://www.udemy.com/course/devops-fundamentals-for-beginners/,EdYoda Digital University,3.7,1688,155976,15,120.0,IT_software
Google Workspace (G Suite) Admin - The Complete Course,https://www.udemy.com/course/the-complete-course-to-manage-g-suite/,Saleh Ramadan,4.4,1671,7823,233,2190.0,IT_software
Software Architecture Case Studies,https://www.udemy.com/course/software-architecture-case-studies/,Memi Lavi,4.4,1643,13710,57,240.0,IT_software
"Full Cryptocurrency Course: Bitcoin, Ethereum & Blockchain",https://www.udemy.com/course/full-cryptocurrency-course-bitcoin-ethereum-blockchain/,Marcus Gustafsson,4.5,1633,8342,27,120.0,IT_software
The Complete C Programming Tutorial,https://www.udemy.com/course/learn-c-programming-language/,DoEdu IT Educations,3.7,1602,88361,57,270.0,IT_software
Android Unit Testing and Test Driven Development,https://www.udemy.com/course/professional-android-unit-testing/,Vasiliy Zukanov,4.5,1602,8942,61,330.0,IT_software
Elegant Browser Automation with Python and Selenium,https://www.udemy.com/course/elegant-browser-automation-with-python-and-selenium/,Brandon Blair,4.6,1600,6659,22,390.0,IT_software
"Microsoft Project: MS Project 2013, 2016 &2019 comp./ 8 pdus",https://www.udemy.com/course/microsoft-project-ms-project-for-pmp-candidates-and-pmps-10pdus/,Sabri C. PMP,4.7,1590,12431,71,510.0,IT_software
"Full Stack Project: Spring Boot 2.0, ReactJS, Redux",https://www.udemy.com/course/full-stack-project-spring-boot-20-react-redux/,Agile Intelligence,4.1,1576,10097,110,1500.0,IT_software
Learning Terraform on Microsoft Azure - Terraform v12 / v13,https://www.udemy.com/course/learning-terraform-on-microsoft-azure/,L11 Training,4.1,1575,7374,56,450.0,IT_software
"Agile Project Management: Requirements,Planning and Tracking",https://www.udemy.com/course/agile-requirements-and-planning-for-scrum-projects/,Mona Shokrof,4.4,1551,5155,26,90.0,IT_software
Revit Structure 2018 from Zero to Hero,https://www.udemy.com/course/revit-structure-2018-from-zero-to-hero/,Munir Hamad,4.8,1544,5932,39,450.0,IT_software
Database Management System from scratch - Part 1,https://www.udemy.com/course/database-management-systems/,Vignesh Sekar,4.5,1534,6241,105,720.0,IT_software
Graph Theory Algorithms,https://www.udemy.com/course/graph-theory-algorithms/,William Fiset,4.6,1533,35533,46,540.0,IT_software
"Gatling Fundamentals for Stress, Load & Performance Testing",https://www.udemy.com/course/gatling-fundamentals/,James Willett,4.5,1526,7470,79,270.0,IT_software
Master Microsoft Power Automate(Flow) Expressions in 2 hours,https://www.udemy.com/course/master-microsoft-flow-expressions-in-2-hoursish/,Alireza Aliabadi,4.6,1523,7141,27,180.0,IT_software
Chef for the Absolute Beginners - DevOps,https://www.udemy.com/course/learn-chef/,Mumshad Mannambeth,4.3,1509,10227,28,120.0,IT_software
Python From Scratch & Selenium WebDriver QA Automation 2022,https://www.udemy.com/course/selenium-webdriver-and-python/,Admas Kinfu,4.5,1508,10052,189,1740.0,IT_software
Automation with Ansible Playbooks,https://www.udemy.com/course/automation-with-ansible-playbooks/,Narendra P,4.5,1503,8965,70,1050.0,IT_software
The Complete Guide to Service Portal in ServiceNow,https://www.udemy.com/course/the-complete-guide-to-service-portal-in-servicenow/,Mark Miller,4.6,1476,7978,51,420.0,IT_software
Mastering SharePoint 2021 A-Z Complete Boot Camp 5-1(16hrs),https://www.udemy.com/course/sharepoint-2019-2016-complete-boot-camp-5-course-bundle/,NPM Global Technologies,4.3,1476,9009,173,960.0,IT_software
SAP SD Advanced Training,https://www.udemy.com/course/sap-sd-advanced-training/,Siva Prasad,4.7,1472,10212,55,630.0,IT_software
Terraform on Azure,https://www.udemy.com/course/terraform-on-azure/,Edward Viaene,4.3,1464,9916,67,510.0,IT_software
.NET Core Microservices - The Complete Guide (.NET 6 MVC),https://www.udemy.com/course/net-core-microservices-the-complete-guide-net-6-mvc/,DotNet Mastery,4.5,1423,10413,183,690.0,IT_software
AWS  Automation with boto3 of Python and Lambda Functions,https://www.udemy.com/course/aws-automation-with-boto3-of-python-and-lambda-functions/,Narendra P,4.4,1416,9896,48,600.0,IT_software
Software Architecture & Technology of Large-Scale Systems,https://www.udemy.com/course/developer-to-architect/,NewTechWays - Anurag Yadav,4.4,1414,16290,256,1530.0,IT_software
SQL Advanced,https://www.udemy.com/course/advanced-sql-tutorial/,Amarnath Reddy,4.6,1413,10125,82,300.0,IT_software
Microsoft Dynamics 365 & PowerApps Developer Course - Part 1,https://www.udemy.com/course/dynamics-365-crm-developer-technical-training/,"Satish Reddy | Over 30,000 Students | Microsoft Certified Trainer",4.2,1412,7260,51,360.0,IT_software
An Introduction to the Controller Area Network (CAN) Bus,https://www.udemy.com/course/an-introduction-to-the-controller-area-network-can-bus/,Emile Ackbarali,4.4,1407,4023,29,120.0,IT_software
SAP MM (Materials Management) - Configuration and End User,https://www.udemy.com/course/sap-mm-training-course/,Rana W Mehmood,4.2,1394,7997,25,1920.0,IT_software
Migrating from Microsoft Exchange to O365,https://www.udemy.com/course/migrating-from-microsoft-exchange-to-o365/,Thomas Mitchell,4.4,1387,6311,39,240.0,IT_software
Spring Boot Security and oAuth2 in depth from scratch,https://www.udemy.com/course/spring-boot-security-and-oauth2/,Sivaprasad Valluru,4.5,1384,6260,23,360.0,IT_software
Software Architecture Security - The Complete Guide,https://www.udemy.com/course/software-architecture-security-the-complete-guide/,Memi Lavi,4.5,1363,9463,59,300.0,IT_software
Snowflake for Developers,https://www.udemy.com/course/snowflake-data-warehouse/,Ashish Khaitan,4.4,1352,6566,23,270.0,IT_software
Foundation to Oracle Database in Oracle Cloud Infrastructure,https://www.udemy.com/course/foundation-to-oracle-database-in-oracle-cloud-infrastructure/,Kshitij Joy (DB Alchemist Academy),4.4,1347,6774,59,270.0,IT_software
HELM - Package Manager for Kubernetes Complete Master Course,https://www.udemy.com/course/helm-package-manager-for-kubernetes-complete-master-course/,MUTHUKUMAR Subramanian,4.3,1344,9962,64,330.0,IT_software
Introduction to AWS - One Hour Crash Course,https://www.udemy.com/course/awsintro/,Rick Crisci,4.5,1344,11381,11,60.0,IT_software
Microsoft PowerApps crash course - from UI to Integration,https://www.udemy.com/course/microsoft-power-apps-crash-course-from-ui-to-integration/,Alireza Aliabadi,4.7,1334,6187,68,810.0,IT_software
Oracle Goldengate 12c,https://www.udemy.com/course/oracle-goldengate-12c/,Ashish Agarwal,4.6,1331,5568,22,1260.0,IT_software
Master C++ Programming From Beginner To Advance - C++ Course,https://www.udemy.com/course/master-cpp-byteboard/,Codaming - VeDinesh Academy,4.5,1327,63284,210,990.0,IT_software
Learn AWS - Deploy Java Spring Boot to AWS Elastic Beanstalk,https://www.udemy.com/course/deploy-java-spring-boot-to-aws-amazon-web-service/,in28Minutes Official,4.6,1294,22161,66,390.0,IT_software
Complete Microsoft SQL Server Database Administration Course,https://www.udemy.com/course/complete-microsoft-sql-server-database-administration-course/,Imran Afzal,4.4,1294,22950,110,1920.0,IT_software
Basic Cellular Networks Operator Course,https://www.udemy.com/course/basic-cellular-networks-operator-course/,Josh Russell,4.4,1293,3354,15,120.0,IT_software
Apache Kafka Series - KSQL on ksqlDB for Stream Processing !,https://www.udemy.com/course/kafka-ksql/,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",4.7,1283,11114,38,240.0,IT_software
Introduction to CNC Programming,https://www.udemy.com/course/cnc-programming-using-g-code/,Marc Cronin,4.3,1280,5322,24,90.0,IT_software
Java Design Patterns,https://www.udemy.com/course/java-design-patterns/,Bharath Thippireddy,4.5,1280,9720,152,390.0,IT_software
Introduction to Wireless Communications,https://www.udemy.com/course/introduction-to-wireless-communications/,Yasir Ahmed,3.7,1280,24109,10,90.0,IT_software
MSTest Unit Testing Tutorial for beginners : C# Unit Testing,https://www.udemy.com/course/mstest-unit-testing-tutorial-for-beginners/,Venkat Kud,4.5,1248,5159,42,240.0,IT_software
"5G, 4G-LTE, 3G, 2G Cellular Mobile Communications - Wireless",https://www.udemy.com/course/5g-4g-lte-3g-2g-cellular-mobile-communications-wireless/,"TELCOMA Global 70,000+ Students!",4.4,1246,5440,36,240.0,IT_software
