강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Learn Flowcharting. Be a Professional programmer!,https://www.udemy.com/course/flowcharting-flowchart-learn-flowcharting-be-a-professional-programmer/,ProTech Academy,4.1,502,51582,11,60.0,software_engineering
API in C#: The Best Practices of Design and Implementation,https://www.udemy.com/course/api-in-csharp/,Engineer Spock,4.4,499,4240,64,210.0,software_engineering
Qt Quick and QML - Intermediate (Qt 5) : Interfacing to C++,https://www.udemy.com/course/interfacing-qt-quick-qml-to-cpp-intermediate/,Daniel Gakwaya,4.4,498,2864,35,330.0,software_engineering
SoftwareAG webMethods Integration (OnPremise) for Beginners,https://www.udemy.com/course/webmethods/,Arul ChristhuRaj Alphonse,4.4,497,1978,58,600.0,software_engineering
Agile Retrospective: Continuous Improvement+Kaizen wth Scrum,https://www.udemy.com/course/agile-retrospectives-kaizen-lean/,Paul Ashun,3.7,481,41401,43,90.0,software_engineering
Technical Product Management: learn on 4 real industry cases,https://www.udemy.com/course/technical-product-manager/,Vladimir Kalmykov,4.2,475,3322,26,180.0,software_engineering
Learn By Example : Apache Storm,https://www.udemy.com/course/learn-by-example-apache-storm/,Loony Corn,4.2,473,4741,35,240.0,software_engineering
Developing a Multithreaded Kernel From Scratch!,https://www.udemy.com/course/developing-a-multithreaded-kernel-from-scratch/,Daniel McCarthy,4.7,466,5045,138,1680.0,software_engineering
PLC & AC Drive with Automatic & Manual Industrial Control,https://www.udemy.com/course/plc-ac-drive-with-automatic-manual-industrial-control/,YouCan Academy,4.2,465,2669,125,1170.0,software_engineering
Multithreading and Parallel Programming in C#,https://www.udemy.com/course/parallel-csharp/,Engineer Spock,4.5,460,3110,80,420.0,software_engineering
Automated Stock Trading with Python – Trading Bot Included!,https://www.udemy.com/course/build-a-trading-bot/,Andreu Marquès,3.8,455,2561,34,180.0,software_engineering
Learn Micronaut - cloud native microservices with Java,https://www.udemy.com/course/learn-micronaut/,Daniel Prinz,4.4,454,2921,89,570.0,software_engineering
Introduction to Algorithms and Data Structures in Swift 5,https://www.udemy.com/course/introduction-to-algorithms-in-swift/,Karoly Nyisztor • Professional Software Architect,4.5,449,3074,60,120.0,software_engineering
Blockchain Programming,https://www.udemy.com/course/build-your-own-cryptocurrency-in-48-hours/,Levi Barnes,4.4,444,5007,83,840.0,software_engineering
Introduction to Quantum Computing,https://www.udemy.com/course/introduction-to-quantum-computing/,Yassin Marco,3.8,440,91925,24,150.0,software_engineering
VPC Solutions with EC2 for Production: AWS with Terraform,https://www.udemy.com/course/vpc-solutions-with-ec2-for-production-aws-with-terraform/,Niyazi Erdogan,4.6,435,3402,49,270.0,software_engineering
Yocto Embedded Linux,https://www.udemy.com/course/embedded-linux-with-the-raspberry-pi/,Sergio Torres Soldado,4.0,434,2126,57,240.0,software_engineering
Git by Example,https://www.udemy.com/course/git-version-control/,Jose Salvatierra,4.3,432,3238,40,180.0,software_engineering
Scalable programming with Scala and Spark,https://www.udemy.com/course/scalable-programming-with-scala-and-spark/,Loony Corn,4.4,428,5812,55,540.0,software_engineering
Microservices with gRPC [Java + Spring Boot + Protobuf],https://www.udemy.com/course/grpc-the-complete-guide-for-java-developers/,Vinoth Selvaraj,4.6,426,3343,149,540.0,software_engineering
Graph Theory Algorithms for Competitive Programming (2022),https://www.udemy.com/course/graph-theory-algorithms-for-competitive-programming/,Prateek Narang,4.7,419,5219,118,1380.0,software_engineering
Mastering Multithreading Programming with Go (Golang),https://www.udemy.com/course/multithreading-in-go-lang/,James Cutajar,4.6,418,3677,47,330.0,software_engineering
Functional Programming using C++,https://www.udemy.com/course/functional-programming-using-cpp/,Tobias Hermann,4.3,407,2608,27,90.0,software_engineering
Akka Persistence with Scala | Rock the JVM,https://www.udemy.com/course/akka-persistence/,Daniel Ciocîrlan,4.8,403,3332,20,420.0,software_engineering
[Active Directory] Management using Windows PowerShell,https://www.udemy.com/course/active-directory-management-using-windows-powershell/,TechSckool By Vijay,4.4,397,2805,35,210.0,software_engineering
RabbitMQ & Java (Spring Boot) for System Integration,https://www.udemy.com/course/rabbitmq-java-spring-boot-for-system-integration/,Timotius Pamungkas,4.4,392,2485,71,450.0,software_engineering
The Complete Introduction to New Relic One [With APM],https://www.udemy.com/course/the-complete-introduction-to-new-relic-one/,Vaga Notes,4.0,392,2098,33,150.0,software_engineering
Managing EC2 and VPC: AWS with Python and Boto3 Series,https://www.udemy.com/course/aws-with-python-and-boto3-managing-ec2-and-vpc/,Niyazi Erdogan,4.4,384,3367,60,270.0,software_engineering
Technical Writing: How to Write Using DITA XML,https://www.udemy.com/course/technical-writing-how-to-write-using-dita-xml/,JPDocu School of Technical Writing,4.5,377,1664,173,570.0,software_engineering
Software development in Python: A practical approach,https://www.udemy.com/course/software-development-in-python-a-practical-approach/,Daniel IT,3.2,373,85256,103,630.0,software_engineering
Mastering CI/CD with TeamCity and Octopus Deploy,https://www.udemy.com/course/mastering-cicd-with-teamcity-and-octopus-deploy/,Aref Karimi,4.2,371,10931,39,270.0,software_engineering
Learn Vert.x - Reactive microservices with Java,https://www.udemy.com/course/reactive-web-applications-with-vertx-and-vuejs/,Daniel Prinz,4.6,369,3229,87,600.0,software_engineering
Building an Enterprise Application with ASP.NET Core MVC,https://www.udemy.com/course/building-an-enterprise-application-with-aspnet-core-mvc/,Everest Nwosu,4.5,369,7447,62,600.0,software_engineering
Deploy Fargate ECS Apps & Infrastructure: AWS with Terraform,https://www.udemy.com/course/deploy-fargate-ecs-apps-infrastructure-aws-with-terraform/,Niyazi Erdogan,3.9,369,2040,67,300.0,software_engineering
Software Architecture: Dependency Injection for C# Devs,https://www.udemy.com/course/dependency-injection/,Engineer Spock,4.1,364,5674,86,330.0,software_engineering
Autonomous Robots: Model Predictive Control,https://www.udemy.com/course/model-predictive-control/,"Daniel Stang, MSc",4.3,364,2043,18,240.0,software_engineering
Developing with S3: AWS with Python and Boto3 Series,https://www.udemy.com/course/aws-with-python-and-boto3-implementing-solutions-with-s3/,Niyazi Erdogan,4.3,360,2856,37,180.0,software_engineering
"Windows Service Programming, Debugging, Installing in C#.Net",https://www.udemy.com/course/windows-service-programming/,Naeem Akram,4.3,358,17231,29,90.0,software_engineering
RSLogix/Studio 5000 PLC Ladder Logic Training. Advanced,https://www.udemy.com/course/advanced-plc-ladder-programming-using-logix5000/,Jeff Sharman,4.4,353,1995,29,180.0,software_engineering
Learn Basics of Data Structures & Algorithms in C++,https://www.udemy.com/course/learn-basics-of-data-structures-algorithms/,Mehak Mahajan,4.7,341,17919,21,240.0,software_engineering
Learn Spring & Spring Boot – 10x Productive Java Development,https://www.udemy.com/course/learn-spring-and-spring-boot-10x-productive-java-development/,Niyazi Erdogan,4.2,338,1675,74,570.0,software_engineering
QC151 Quantum Physics for Quantum Computing,https://www.udemy.com/course/quantum-physics-for-quantum-computing-superposition-and-entanglement/,Kumaresan Ramanathan,4.6,338,1810,37,90.0,software_engineering
Reactive Microservices with Spring WebFlux,https://www.udemy.com/course/spring-webflux/,Vinoth Selvaraj,4.7,332,3239,154,600.0,software_engineering
"Java Collections Framework + Generics, Lambdas & Stream API",https://www.udemy.com/course/java-collections-framework-learnit/,Andrii Piatakha,4.4,331,108926,23,330.0,software_engineering
Create a Python Powered Chatbot in Under 60 Minutes,https://www.udemy.com/course/create-a-python-powered-chatbot-in-under-60-minutes/,Jason Kries,4.7,326,981,31,90.0,software_engineering
Microservices Interview Questions Preparation Course,https://www.udemy.com/course/microservices-interview-questions/,KnowledgePowerhouse !,3.1,319,1565,61,210.0,software_engineering
"Introduction to Blockchain Technology, Ethereum & dApps",https://www.udemy.com/course/jp-courses-blockchain-made-easy/,JP COURSES,4.6,318,27010,10,60.0,software_engineering
Arduino Embedded C With Electronics/Schematics/PCB,https://www.udemy.com/course/arduino-firmware-programming-with-electronicsschematicspcb/,Daniel McCarthy,4.2,316,17813,22,240.0,software_engineering
Intro To TKinter for Python GUI Apps,https://www.udemy.com/course/intro-to-tkinter-for-python-gui-apps/,John Elder,4.7,314,18774,51,270.0,software_engineering
"What Is “LEAN” or ""AGILE"" Business Analysis?",https://www.udemy.com/course/what-is-lean-or-agile-business-analysis/,Tom and Angela Hathaway,4.6,311,7056,20,60.0,software_engineering
Red Hat OpenShift With Jenkins: DevOps For Beginners,https://www.udemy.com/course/red-hat-openshift/,Syed Raza,3.1,309,7903,50,330.0,software_engineering
Jenkins 2 Introduction for Beginners on Windows,https://www.udemy.com/course/jenkins2-windows/,Jason Taylor,4.0,299,6026,83,210.0,software_engineering
Advanced React For Enterprise: React for senior engineers,https://www.udemy.com/course/react-for-senior-engineers/,Kati Frantz,4.5,292,3184,59,360.0,software_engineering
Writing production-ready ETL pipelines in Python / Pandas,https://www.udemy.com/course/writing-production-ready-etl-pipelines-in-python-pandas/,Jan Schwarzlose,4.4,291,2387,78,420.0,software_engineering
C Programming On Windows For Beginners,https://www.udemy.com/course/c-programming-in-windows/,Daniel McCarthy,4.9,290,19028,45,300.0,software_engineering
Your First Steps from Programmer to Software Architect,https://www.udemy.com/course/software-architect-course-first-steps/,in28Minutes Official,4.1,278,4742,24,90.0,software_engineering
Data Structures and Algorithms for Coding Interview,https://www.udemy.com/course/data-structures-and-algorithms-for-coding-interview/,Md. A. Barik,4.4,278,50404,179,1230.0,software_engineering
Learn By Example : Apache Flink,https://www.udemy.com/course/learn-by-example-apache-flink/,Loony Corn,4.2,274,3815,41,180.0,software_engineering
Level Up Discord Bot Nodejs Development 2022,https://www.udemy.com/course/how-to-quickly-create-a-discord-bot/,Erik Petersson,4.4,273,14813,25,120.0,software_engineering
Ultimate JavaScript Interview Course,https://www.udemy.com/course/ultimate-javascript-interview-course/,Eric Traub,4.6,271,12291,243,660.0,software_engineering
Algorithms for Job Interviews and Competitive Programming,https://www.udemy.com/course/algorithms-for-job-interviews-and-competitive-programming/,Florian Juengermann,4.3,269,15388,15,90.0,software_engineering
Algorithms for Job Interviews and Competitive Programming,https://www.udemy.com/course/algorithms-for-job-interviews-and-competitive-programming/,Florian Juengermann,4.3,269,15388,15,90.0,software_engineering
Binary: The Foundation of All Computing,https://www.udemy.com/course/learn-binary/,Kilton Hopkins,4.6,267,1080,12,180.0,software_engineering
Collaboration and Crawling W/ Golang - Google's Go Language,https://www.udemy.com/course/golang-tutorial/,Todd McLeod,4.4,265,5909,83,570.0,software_engineering
Refactoring Java with IntelliJ IDEA,https://www.udemy.com/course/refactoring-java-with-intellij-idea/,James Richardson,4.5,262,1651,17,90.0,software_engineering
Learn To Build DevOps Pipeline On Azure Cloud,https://www.udemy.com/course/learn-to-build-devops-pipeline-on-azure-cloud/,Eduonix Learning Solutions,4.5,254,1763,48,390.0,software_engineering
Software Architecture Essentials for Business Applications,https://www.udemy.com/course/software-architecture-essentials-for-business-applications/,Frank Liu,4.2,250,5432,23,120.0,software_engineering
Data Structures and Algorithms Python: The Complete Bootcamp,https://www.udemy.com/course/data-structures-and-algorithms-masterclass/,Shubham Sarda,4.6,250,1176,121,1200.0,software_engineering
Robot Framework with Python All You Need To Know,https://www.udemy.com/course/robot-framework/,Admas Kinfu,4.6,248,19929,42,300.0,software_engineering
Testing In Agile,https://www.udemy.com/course/testing-in-agile/,Ganesh Sahai,4.6,248,1885,88,690.0,software_engineering
Practical Java : Spring Boot REST API with Elasticsearch,https://www.udemy.com/course/practical-java-spring-boot-rest-api-with-elasticsearch/,Timotius Pamungkas,4.6,244,2853,68,540.0,software_engineering
Java Microservices: CQRS & Event Sourcing with Kafka,https://www.udemy.com/course/java-microservices-cqrs-event-sourcing-with-kafka/,Sean Campbell,4.4,240,2141,73,270.0,software_engineering
DevOps on AWS: Learn to set up your infrastructure on cloud,https://www.udemy.com/course/devops-on-aws-learn-to-set-up-your-infrastructure-on-cloud/,Eduonix Learning Solutions,4.2,239,1638,38,330.0,software_engineering
Software Architecture and Clean Code Design in OOP,https://www.udemy.com/course/software-architecture-learnit/,Andrii Piatakha,4.4,236,64340,37,660.0,software_engineering
Advanced C# Course : Become a Backend Developer,https://www.udemy.com/course/advanced-csharp-course/,Engin Demiroğ,4.3,235,3257,22,180.0,software_engineering
x86 Assembly Language Programming Masters Course,https://www.udemy.com/course/x86-assembly-language-programming-masters-course/,Daniel McCarthy,4.6,234,11472,26,210.0,software_engineering
Learn Parallel Computing in Python,https://www.udemy.com/course/parallel-computing-in-python/,James Cutajar,4.7,232,1601,46,300.0,software_engineering
Advanced Typescript programming with NodeJs and Webpack,https://www.udemy.com/course/typescript-full-stack-programming/,Alex Horea,4.2,228,3311,73,540.0,software_engineering
gRPC [Node.js] MasterClass: Build Modern API & Microservices,https://www.udemy.com/course/grpc-nodejs/,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",4.3,227,3147,73,360.0,software_engineering
Develop Discord Bots in Nodejs: Complete course in 2022,https://www.udemy.com/course/discord-bots-development-in-nodejs-for-beginners/,Erik Petersson,3.4,227,7548,79,450.0,software_engineering
Makefile and GNU make for C/C++ Projects on Linux systems,https://www.udemy.com/course/gnu-make-make-utility-and-makefile/,Suresh Kumar Srivastava,3.9,227,1603,44,120.0,software_engineering
Part 1 Enterprise Architect in Arabic - توجاف الجزء الأول,https://www.udemy.com/course/togaf-arabic/,Scott Duffy  • 700.000+ Students,4.8,224,586,35,240.0,software_engineering
Apache Airflow on AWS EKS: The Hands-On Guide,https://www.udemy.com/course/apache-airflow-on-aws-eks-the-hands-on-guide/,Marc Lamberti,4.4,220,2593,95,570.0,software_engineering
