강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Learn Apache Solr with Big Data and Cloud Computing,https://www.udemy.com/course/learn-apache-solr-with-big-data-and-cloud-computing/,QScutter Tutorials,3.2,355,2066,55,300.0,DataBase
The Complete SQL Course 2022 - Learn by Doing - SQL Server,https://www.udemy.com/course/the-complete-sql-course-2021-learn-by-doing/,Daniel Tait,4.6,348,1386,111,750.0,DataBase
Beginner's Guide to PostgreSQL,https://www.udemy.com/course/beginners-guide-to-postgresql/,Miguel Alho,4.2,343,1925,70,360.0,DataBase
SQL for Developers and Analysts with MS SQL Server,https://www.udemy.com/course/sql-for-developers-and-analysts/,Biz Nigatu,3.9,339,9231,71,210.0,DataBase
Advanced SQL Database Administration with MySQL Workbench,https://www.udemy.com/course/advanced-mysql-database-administration-dba/,Maven Analytics,4.7,330,2966,81,480.0,DataBase
DP-900 Azure Data Fundamentals 100% Original Practice Exam,https://www.udemy.com/course/dp900-azure-practice/,Scott Duffy  • 700.000+ Students,4.4,327,2753,0,,DataBase
Learning Pivotal Cloud Foundry for Web Developers,https://www.udemy.com/course/learning-pivotal-cloud-foundry-for-web-developers/,Packt Publishing,3.9,327,1729,20,120.0,DataBase
Introduction to the MongoDB,https://www.udemy.com/course/introduction-to-the-mongodb/,"Bogdan Stashchuk | Software Engineer, MBA, PhD, CCIE",4.4,326,11575,41,90.0,DataBase
First Guide to Dashboards using IBM Cognos Analytics (V11),https://www.udemy.com/course/first-guide-to-dashboards-using-ibm-cognos-analytics-v11/,Packt Publishing,3.8,324,1702,23,180.0,DataBase
Learn SQL in 6 days,https://www.udemy.com/course/learnsql/,John Anthony,4.7,324,2013,56,270.0,DataBase
ODI 11g Hands On Tutorials,https://www.udemy.com/course/odi11gvideos/,Ramkumar Lanke,3.9,310,1494,82,600.0,DataBase
Learn SQL and MySQL in 3 Hours,https://www.udemy.com/course/learn-sql-mysql-in-less-than-3-hours/,Umang Shah,4.9,306,2108,45,120.0,DataBase
Data Migration: Database Migration MS SQL to Oracle DB,https://www.udemy.com/course/learn-data-migration-database-migration-ms-sql-to-oracle-db/,Bluelime Learning Solutions,4.3,303,6004,17,90.0,DataBase
Simplified Approach to DBMS,https://www.udemy.com/course/simplified-approach-to-dbms/,Parteek Bhatia,4.5,301,2378,89,900.0,DataBase
Oracle PL/SQL Fundamentals & Database Design--3course bundle,https://www.udemy.com/course/oracle-plsql-fundamentals-database-design-3course-bundle/,Intellezy Trainers,4.2,297,1662,117,1290.0,DataBase
Filemaker Bookings and Reservation System,https://www.udemy.com/course/filemaker-bookings-and-reservation-system/,Guy Stevens,4.3,297,1443,52,690.0,DataBase
Elasticsearch in Action,https://www.udemy.com/course/elasticsearch-in-action/,Sezin Karli,3.9,291,1609,34,180.0,DataBase
Intro To SQLite Databases for Python Programming,https://www.udemy.com/course/using-sqlite3-databases-with-python/,John Elder,4.5,290,4276,24,90.0,DataBase
Introducing Microsoft Team Foundation Server 2017,https://www.udemy.com/course/introducing-microsoft-team-foundation-server-2017/,Packt Publishing,4.4,290,1080,16,180.0,DataBase
Implementing a Data Warehouse with Microsoft SQL Server,https://www.udemy.com/course/implementing-a-data-warehouse-with-microsoft-sql-server/,Bluelime Learning Solutions,3.3,287,2266,71,450.0,DataBase
Oracle SQL For Data Analysis : Truly From Basics to Advanced,https://www.udemy.com/course/oracle-19c-sql/,Prashant Munshi,4.4,287,16723,56,900.0,DataBase
Connecting and working with Oracle Cloud DBaaS,https://www.udemy.com/course/connecting-and-working-with-oracle-cloud-dbaas-using-toad-sqldeveloper/,Nishith Jain M R,4.6,287,1341,14,60.0,DataBase
Cassandra Administration,https://www.udemy.com/course/cassandra-administration/,Packt Publishing,4.9,286,1602,40,180.0,DataBase
Galera Cluster and MariaDB MySQL Replication,https://www.udemy.com/course/galera-replication/,Hadi Alnabriss,4.0,283,1136,28,120.0,DataBase
AWS Master Class: Databases In The Cloud With AWS RDS,https://www.udemy.com/course/aws-master-class-databases-in-the-cloud-with-aws-rds/,TetraNoodle Team,4.1,282,8059,54,330.0,DataBase
Complete Course on XML Publisher Reports in Oracle Apps R12,https://www.udemy.com/course/complete-course-on-xml-publisher-reports-in-oracle-apps-r12/,Ravinder Reddy Guduru,4.6,281,1662,38,1080.0,DataBase
90 Minute Contact Manager in FileMaker Pro,https://www.udemy.com/course/90-minute-contact-manager/,John Mark Osborne,4.5,279,4227,42,120.0,DataBase
Practical Office 365 Administration,https://www.udemy.com/course/practical-office-365-administration/,Packt Publishing,3.6,277,1236,34,180.0,DataBase
Oracle Data Integrator (ODI) 12C - All Steps - Hands on,https://www.udemy.com/course/oracle-data-integration12c/,Mustafa Aksoy,4.3,275,2190,63,690.0,DataBase
SQL Fundamentals for beginners,https://www.udemy.com/course/sql-fundamentals-for-beginners/,Bluelime Learning Solutions,4.2,272,23251,52,360.0,DataBase
SQL Crash Course for beginners - Learn SQL with MySQL,https://www.udemy.com/course/sql-crash-course-for-beginners-learn-sql-with-mysql/,Islam Elgaeidy,4.2,271,5300,36,90.0,DataBase
SQL Programming and MySQL,https://www.udemy.com/course/sql-programming-and-mysql-developer-training/,Uplatz Training,4.4,270,24566,14,480.0,DataBase
The Complete MySQL Bootcamp: Become an Expert in SQL & MySQL,https://www.udemy.com/course/complete-mysql-bootcamp/,Joe Parys,3.8,261,13119,98,510.0,DataBase
SQL Server Master Data Services for Master Data Management,https://www.udemy.com/course/sql-server-master-data-services-master-data-management/,Siddharth Mehta,3.8,253,2406,26,150.0,DataBase
How To Become A SQL Server Cloud Architect on AWS,https://www.udemy.com/course/how-to-become-a-sql-server-cloud-architect-on-aws/,Mike West,4.1,253,1755,39,90.0,DataBase
SQL Server SSAS (Tabular) - Analysis Services & DAX,https://www.udemy.com/course/sql-server-ssas-tabular-analysis-services-dax/,Steffen Weiler,4.2,245,824,28,210.0,DataBase
Hibernate and Spring Data JPA: Beginner to Guru,https://www.udemy.com/course/hibernate-and-spring-data-jpa-beginner-to-guru/,"John Thompson • 385,000+ Enrollments Worldwide",4.6,244,3185,146,1110.0,DataBase
Practical Google BigQuery for those who already know SQL,https://www.udemy.com/course/practical-google-bigquery-for-those-who-already-know-sql/,Jerzy Balcerzak,3.5,238,1269,19,180.0,DataBase
Redis,https://www.udemy.com/course/learn-redis/,Jesse Boyer,4.4,237,1499,17,120.0,DataBase
Microsoft SQL Server 2012 Certification Training Exam 70-463,https://www.udemy.com/course/microsoft-sql-server-2012-certification-training-exam-70-463/,Infinite Skills,4.3,233,3770,62,420.0,DataBase
The Complete Azure SQL Database Bootcamp:Beginner To Expert,https://www.udemy.com/course/azure-sql-database/,Gary Cowan,4.0,233,2826,26,120.0,DataBase
Learn SQL Server DBA Skills from Scratch,https://www.udemy.com/course/learn-sql-server-dba-skills-from-scratch/,Bluelime Learning Solutions,4.6,232,1855,84,510.0,DataBase
Advanced Database Design For a Relational DB w/ MySQL,https://www.udemy.com/course/advanced-database-design/,Michal Juhas,3.3,232,11198,26,120.0,DataBase
Practical SQL Reporting with SSRS,https://www.udemy.com/course/practical-sql-reporting-with-ssrs/,Gary Kind,4.5,232,2836,20,120.0,DataBase
"SQL, NoSQL, Big Data and Hadoop",https://www.udemy.com/course/sql-nosql-big-data-hadoop/,Michael Enudi,4.7,228,1853,129,1320.0,DataBase
Learning vRealize Automation 7.2,https://www.udemy.com/course/learning-vrealize-automation-72/,Packt Publishing,3.1,225,978,43,240.0,DataBase
SQL Tricky Interview Questions Preparation Course,https://www.udemy.com/course/sql-tricky-interview-questions-preparation-course/,KnowledgePowerhouse !,4.2,224,1192,64,180.0,DataBase
Data Visualization and Interactive Dashboards with Power BI,https://www.udemy.com/course/data-visualization-and-interactive-dashboards-with-power-bi/,Packt Publishing,4.7,222,1755,63,390.0,DataBase
Database modeling with golang & postgresql,https://www.udemy.com/course/database-modeling-with-golang-postgresql/,VJ Bambhaniya,3.9,221,15199,13,150.0,DataBase
PostgreSQL:  Advanced SQL Queries and Data Analysis,https://www.udemy.com/course/postgresql-advanced-sql-queries-and-data-analysis/,Bluelime Learning Solutions,3.3,220,3219,64,420.0,DataBase
ServiceNow IT Operations Management,https://www.udemy.com/course/servicenow-it-operations-management/,Packt Publishing,4.0,219,1212,32,120.0,DataBase
Complete Cognos Training Course for a Dream IT Job,https://www.udemy.com/course/complete-cognos-training-course-for-a-dream-it-job/,Faran Khan,4.3,219,8946,52,750.0,DataBase
SSIS Real World Scenarios & Projects : Tricks of the Trade,https://www.udemy.com/course/ssis-training/,Vikas Munjal,4.3,217,1301,32,390.0,DataBase
The Comprehensive SQL Course,https://www.udemy.com/course/the-comprehensive-sql-course/,Malvik Vaghadia,4.6,216,24111,139,390.0,DataBase
Learn Oracle SQL,https://www.udemy.com/course/learn-oracle-sql/,Sam Dhanasekaran,4.2,215,8703,81,150.0,DataBase
Introduction to T-SQL for Data Analysts,https://www.udemy.com/course/t-sql-for-data-analysts/,Steve Fox,4.0,213,1823,6,60.0,DataBase
Modern Redis and Redis Stack Unleashed,https://www.udemy.com/course/redis-cloud/,Sundog Education by Frank Kane,4.6,213,4359,18,120.0,DataBase
Learn to build apps using Neo4j,https://www.udemy.com/course/learn-to-build-apps-using-neo4j/,Eduonix Learning Solutions,4.8,212,1440,30,240.0,DataBase
MySQL Database Admin  -DBA for Beginners,https://www.udemy.com/course/mysql-database-admin-dba-for-beginners/,Bluelime Learning Solutions,4.4,211,16810,103,570.0,DataBase
"SQL for beginners with :( PostgreSQL, MySQL, SQL Server )",https://www.udemy.com/course/sql-for-beginners-with-postgresql-mysql-sql-server/,Bluelime Learning Solutions,4.1,209,24491,79,480.0,DataBase
SQL for Beginners with Microsoft SQL Server Database,https://www.udemy.com/course/sql-with-microsoft-sql-server/,Anil Batra,4.6,209,703,26,150.0,DataBase
SQL/ETL Developer - T-SQL/Stored Procedures/ETL/SSIS,https://www.udemy.com/course/sqletl-developer-t-sqlstored-proceduresetlssis/,Bluelime Learning Solutions,4.3,206,3979,72,390.0,DataBase
Learn SQL Reporting Services Beginning Report Training,https://www.udemy.com/course/learn-sql-reporting-services-beginning-report-training/,Joey Blue,4.5,206,1903,45,390.0,DataBase
SQL Server 2019: What’s New - New and Enhanced Features,https://www.udemy.com/course/sql-server-2019-whats-new/,Artemakis Artemiou,4.4,205,748,37,210.0,DataBase
Learn NoSQL Database Design With CouchDB,https://www.udemy.com/course/learn-nosql-database-design-with-couchdb/,Eduonix Learning Solutions,3.3,201,2698,26,210.0,DataBase
The Advanced SQL Course,https://www.udemy.com/course/the-advanced-sql-course-2021/,Malvik Vaghadia,4.7,198,17977,137,390.0,DataBase
SQL From Scratch Using Oracle SQL Developer and TOAD,https://www.udemy.com/course/sql-from-scratch-using-oracle-sql-developer-and-toad/,247 Learning,4.7,197,13123,111,630.0,DataBase
The Complete MySQL For Beginners,https://www.udemy.com/course/the-complete-mysql-for-developers/,Ahmad Mohey,4.0,196,11273,72,330.0,DataBase
SQL Interview Questions - 156 Quiz Questions & Answers,https://www.udemy.com/course/sql-interview-questions-with-answers/,Rares Ilea,3.1,196,8902,7,90.0,DataBase
Up and Running With PostgreSQL 11,https://www.udemy.com/course/postgres/,Nelson Jamal,4.6,195,4564,60,240.0,DataBase
Ultimate Expert Guide: Mastering PostgreSQL Administration,https://www.udemy.com/course/ultimate-expert-guide-mastering-postgresql-administration/,TetraNoodle Team,3.4,195,2030,28,630.0,DataBase
Introduction to SQL Databases - SQL for Beginners,https://www.udemy.com/course/introduction-to-sql-databases-data-dweeb-chronicles-vol-1/,David Medlock,4.7,195,575,64,480.0,DataBase
"PHP with PDO: Build a Basic Task List with PHP, PDO & MySQL",https://www.udemy.com/course/php-with-pdo-build-a-basic-task-list-with-php-pdo-mysql-ajax/,Terry Ogbemudia Osayawe,4.5,195,3622,31,180.0,DataBase
Kafka Streams with Spring Cloud Stream,https://www.udemy.com/course/kafka-streams-with-spring-cloud-streams/,Learning Journal,4.2,192,2877,51,450.0,DataBase
PostgreSQL v12 Database Administration  on Win/Linux- Part 2,https://www.udemy.com/course/postgresql-v12-database-administration-on-winlinux-part-2/,Sadiq Basha,4.6,191,1607,36,390.0,DataBase
Talend For Big Data Integration Course : Beginner to Expert,https://www.udemy.com/course/talend-for-big-data/,Kapil Chaitanya Kasarapu,3.4,190,1112,109,1020.0,DataBase
Practical SQL Skills,https://www.udemy.com/course/practical-sql-skills-from-beginner-to-intermediate/,Gary Kind,4.3,190,2854,29,150.0,DataBase
SQL with MySQL Database for Beginners - Zero to Hero,https://www.udemy.com/course/learn-sql-in-a-day/,Anil Batra,4.6,189,5581,22,90.0,DataBase
Data Warehousing,https://www.udemy.com/course/data-warehousing/,The Art Of Service,2.6,189,1170,66,180.0,DataBase
"Database Engineer/DBA - (PostgreSQL, IBM-DB2, MariaDB,NoSQL)",https://www.udemy.com/course/database-engineerdba-postgresql-ibm-db2-mariadbnosql/,Bluelime Learning Solutions,4.3,187,29879,191,1110.0,DataBase
Fundamentals of Business Intelligence & Data Analytics World,https://www.udemy.com/course/my-first-business-intelligence-analytics-project-training/,Siddharth Mehta,3.6,187,2157,12,60.0,DataBase
MySQL: Become A MySQL Admin,https://www.udemy.com/course/mysql-become-a-mysql-admin/,Packt Publishing,3.9,185,1010,56,510.0,DataBase
Practical SQL Masterclass with MySQL for a Perfect Interview,https://www.udemy.com/course/practical-sql-masterclass-with-mysql/,Prashant Munshi,4.2,182,16394,159,1290.0,DataBase
"Database Engineer/DBA  -  (MySQL,  MongoDB,  SQLite)",https://www.udemy.com/course/database-engineerdba-mysql-mongodb-sqlite/,Bluelime Learning Solutions,3.4,178,25637,194,1050.0,DataBase
Microsoft SQL for Beginners (SQL Server and T-SQL),https://www.udemy.com/course/microsoft-sql-for-beginners-sql-server-and-t-sql/,Vimal Vachhani,4.0,174,4586,39,120.0,DataBase
IBM Cognos Framework Manager,https://www.udemy.com/course/ibm-cognos-framework-manager/,Packt Publishing,3.7,173,682,29,90.0,DataBase
Introduction to Basic Database Concepts,https://www.udemy.com/course/introduction-to-basic-database-concepts/,Bluelime Learning Solutions,3.9,172,1441,11,41.0,DataBase
How to create a CRUD Application with Python and SQL Server,https://www.udemy.com/course/how-to-create-a-crud-application-with-python-and-sql-server/,Bluelime Learning Solutions,4.0,172,5102,36,240.0,DataBase
SQL server - from setup to execution,https://www.udemy.com/course/microsoft-sql-server-2019/,Taurius Litvinavicius,4.3,171,19854,28,270.0,DataBase
Master Teradata- A Complete Course on Teradata,https://www.udemy.com/course/master-teradata-a-complete-course-on-teradata/,Edulearners Technologies,2.0,170,660,59,270.0,DataBase
Introduction to MySQL Database,https://www.udemy.com/course/introduction-to-mysql-database-training-course/,Simon Sez IT,4.2,167,18336,19,150.0,DataBase
Learning PySpark,https://www.udemy.com/course/learning-pyspark/,Packt Publishing,4.0,166,536,49,150.0,DataBase
Data Integration Fundamentals,https://www.udemy.com/course/data-integration-fundamentals/,John Berry,4.4,161,664,27,180.0,DataBase
Learning MySQL5 - An Easy Way To Master MySQL,https://www.udemy.com/course/learning-mysql5/,Infinite Skills,4.2,159,7743,89,360.0,DataBase
Learning FileMaker - Practical Techniques,https://www.udemy.com/course/filemaker-training/,Infinite Skills,4.2,158,872,98,360.0,DataBase
SQL For  Databases : A Beginner's Quick Introduction,https://www.udemy.com/course/sql-for-databases-beginners-quick-introduction/,Bluelime Learning Solutions,4.5,158,10951,30,180.0,DataBase
Learn Database Design using PostgreSQL,https://www.udemy.com/course/learn-database-design-using-postgresql/,Eduonix Learning Solutions,3.7,153,1837,29,330.0,DataBase
Database design using ER modelling & Normalization technique,https://www.udemy.com/course/data-modeling/,Learn App Inventor 2,4.0,152,4714,16,120.0,DataBase
"Big Data, Hadoop & Apache Spark: Analytics, Pig & MapReduce",https://www.udemy.com/course/big-data-hadoop-apache-spark-analytics-pig-mapreduce/,Infinite Knowledge,4.0,149,2332,40,270.0,DataBase
SQL SERVER Procedures&Concepts - Raise Above Beginner Level,https://www.udemy.com/course/ms-sql-server-t-sql-concepts-raise-above-beginner-level/,Stan Silviu Valentin,4.6,147,1912,79,330.0,DataBase
SQL and Transact-SQL  (T-SQL)  For Beginners,https://www.udemy.com/course/sql-and-transact-sql-t-sql-for-beginners/,Bluelime Learning Solutions,4.3,146,29746,26,120.0,DataBase
LEARNING PATH: Pivotal Cloud Foundry for Web Developers,https://www.udemy.com/course/learning-path-pivotal-cloud-foundry-for-web-developers/,Packt Publishing,4.0,146,705,41,240.0,DataBase
Filemaker Attendance tracking,https://www.udemy.com/course/filemaker-attendance-tracking/,Guy Stevens,4.7,146,788,53,570.0,DataBase
SQL Database for Beginners,https://www.udemy.com/course/sql-database-for-beginners/,Tech Learning Network,3.8,145,3924,56,390.0,DataBase
Oracle PL/SQL Database Administration: 11g/12c DBA Developer,https://www.udemy.com/course/oracle-plsql-database-administration-11g12c-dba-developer/,Infinite Knowledge,2.5,144,2730,27,150.0,DataBase
"Mastering SQL Server Query Languages - T-SQL, MDX, DAX & DMX",https://www.udemy.com/course/sql-server-ssas-query-languages-t-sql-mdx-dax-dmx/,Siddharth Mehta,3.3,143,1555,47,390.0,DataBase
IBM Datastage For Administrators and Developers,https://www.udemy.com/course/ibm-datastage-for-administrators-and-developers/,Anshul Roy,4.4,143,437,40,1200.0,DataBase
SQL Server 101 : Microsoft SQL Server for Absolute Beginners,https://www.udemy.com/course/sql-server-101-microsoft-sql-server-for-absolute-beginners/,Rashid Khan,3.9,142,583,45,240.0,DataBase
