강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
"Maintenir, auditer et automatiser des systèmes Linux(Ubuntu)",https://www.udemy.com/course/maintenir-auditer-et-automatiser-des-systemes-linuxubuntu/,Landry Hospice AHOUANSOU,4.0,7,71,22,180.0,IT_os_server
MCSE Hazırlık Kursu|Part10|İleri Sanallaştırma (C) | 9 Saat,https://www.udemy.com/course/mcse-hazrlk-kursu-part-10/,CB Academy,4.8,7,94,16,570.0,IT_os_server
"Основы работы на компьютерах Apple (iMac, MacBook Pro и тд)",https://www.udemy.com/course/apple-imac-macbook-pro/,Игорь Духовный,4.3,7,31,32,180.0,IT_os_server
Linux احتراف أساسيات نظام التشغيل,https://www.udemy.com/course/linux-arabic/,Tatweer Lab,4.3,7,82,31,120.0,IT_os_server
iPad Ganz Einfach: Der iPad Grundkurs für Silersurfer,https://www.udemy.com/course/der-ausfuehrliche-ipad-grundkurs/,Ferdinand Guggenberger,4.7,7,55,58,240.0,IT_os_server
Aprenda com Recursos Incríveis Shell Script - Linux,https://www.udemy.com/course/aprenda-com-recursos-incriveis-shell-script-linux/,MSc Grimaldo Lopes | + 40.000 alunos de Oliveira,4.1,7,50,10,210.0,IT_os_server
أساسيات الحوسبة السحابية,https://www.udemy.com/course/cloud-computing-fundamentals-r/,Mohamed hosseny,4.9,7,78,14,90.0,IT_os_server
Hyperv | Vmware Karşılaştırmalı Cluster Mimarisi Kursu,https://www.udemy.com/course/hyperv-vmware/,CB Academy,3.8,6,71,7,240.0,IT_os_server
Curso de Programación en C,https://www.udemy.com/course/curso-de-programacion-en-c-w/,Lorenzo Lezcano,4.3,6,25,38,300.0,IT_os_server
安装和配置 VMWare Horizon 7.12,https://www.udemy.com/course/vmware-horizon-712/,Softice lee,4.5,6,21,35,210.0,IT_os_server
Curso básico de Linux Debian,https://www.udemy.com/course/curso-basico-de-linux-debian/,Tiago de Almeida Marchi,4.0,6,12,16,90.0,IT_os_server
Curso MacOS El Capitan 10.11,https://www.udemy.com/course/curso-macos-el-capitan/,+ DoctorApple +,4.8,6,17,16,150.0,IT_os_server
FreeRTOS para STM32 en STM32CubeIDE,https://www.udemy.com/course/freertos-para-stm32-en-stm32cubeide/,Christian Salazar,3.7,6,29,13,180.0,IT_os_server
ADMINISTRAÇÃO E MONITORAMENTO DE SISTEMAS /SERVIDORES LINUX,https://www.udemy.com/course/linuxsystemmonitoring/,Afonso João Pedro,4.6,6,19,16,150.0,IT_os_server
【最短1日】flutter → Google Play :  flutterでスマホアプリを制作 & リリース,https://www.udemy.com/course/flutter-google-play-flutter/,studio ssk,3.7,6,49,10,120.0,IT_os_server
デモで理解するWindows 10のセキュリティ,https://www.udemy.com/course/ms01-win10security/,佐藤 実,4.1,6,38,10,90.0,IT_os_server
Derinlemesine Windows Server Hyperv Kursu | Canlı Kayıt,https://www.udemy.com/course/windows-server-hyperv-workshop/,CB Academy,5.0,6,53,5,120.0,IT_os_server
Windows 10 - Quick Wins und Best Practices,https://www.udemy.com/course/windows-10-quick-wins-und-best-practices/,Patrick Schlenker,4.4,6,382,26,180.0,IT_os_server
تعلم لغة سويفت المطورة لبرمجة تطبيقات الآيفون,https://www.udemy.com/course/kxhqdeqm/,Speak Swift SS,3.8,6,25,52,900.0,IT_os_server
Dominando o Windows Server 2019 - Instalação e configuração,https://www.udemy.com/course/dominando-o-windows-server-2019-instalacao-e-configuracao/,TetraNoodle Team,4.2,6,14,25,150.0,IT_os_server
Criando sua Hospedagem com CyberPanel,https://www.udemy.com/course/criando-sua-hospedagem-com-cyberpanel/,Arthur Carlos,4.2,6,19,14,90.0,IT_os_server
QGIS: Modelos Digitais  de Elevação - MDE  em 3D,https://www.udemy.com/course/curso-de-modelagem-e-visualizacao-em-3d-com-o-quantum-gis/,Rafael Barros de Souza,3.6,6,35,17,210.0,IT_os_server
Kali Linux Tutorial For Beginners,https://www.udemy.com/course/kali-linux-hindi/,Abdul Naeem Awan,4.0,6,326,50,150.0,IT_os_server
Multitread Yazılım Geliştirme,https://www.udemy.com/course/multitread-multithreading/,Samet Akçalar,4.4,6,48,48,450.0,IT_os_server
Active Directory Concepts and Troubleshooting,https://www.udemy.com/course/active-directory-concepts-monitoring-and-troubleshooting/,Learn In the Cloud,5.0,6,26,112,270.0,IT_os_server
Microsoft Endpoint Manager: MECM und Intune - Teil 3,https://www.udemy.com/course/microsoft-endpoint-manager-mecm-und-intune-teil-3/,Tom Wechsler,4.7,6,89,27,90.0,IT_os_server
Informática Básica para concursos: Teoria e Prática.,https://www.udemy.com/course/informatica-basica-para-concursos-aprenda-ja-profo-expert/,Sizenando Oliveira,4.1,6,16,38,750.0,IT_os_server
Configurer les services de stockage sous Windows Server 2019,https://www.udemy.com/course/configurer-les-services-de-stockage-sous-windows-server-2019/,Landry Hospice AHOUANSOU,4.0,6,62,32,270.0,IT_os_server
Bilgisayar ve İşletim Sistemleri Kurulumu,https://www.udemy.com/course/bilgisayar-ve-isletim-sistemleri-kurulumu/,Murat Tunar,4.3,6,333,8,60.0,IT_os_server
Administration Windows Server 2019 partie II,https://www.udemy.com/course/administration-windows-server-2019-partie-ii/,Abary EL Madou Kazelma,4.2,6,31,48,270.0,IT_os_server
Active Directory: Gruppenrichtlinienverwaltung,https://www.udemy.com/course/active-directory-gruppenrichtlinienverwaltung/,Tom Wechsler,4.8,6,106,44,180.0,IT_os_server
MATLAB App Designer,https://www.udemy.com/course/matlab-app-designer/,Gabriel Motta,4.3,6,18,18,120.0,IT_os_server
Tutorial completo MacOS actualizado,https://www.udemy.com/course/tutorial-completo-macos-actualizado/,Rafael Alcazar del Bosque,2.9,5,13,60,300.0,IT_os_server
安装和配置 Windows Server 2019,https://www.udemy.com/course/windows-server-2019-installation-and-configuration/,Softice lee,4.3,5,32,22,150.0,IT_os_server
Aprenda o Windows 11 do Zero,https://www.udemy.com/course/aprenda-o-windows-11-do-zero/,Ricardo Oliveira Cunha,4.8,5,90,84,900.0,IT_os_server
Configurer et administrer Azure Virtual Desktop VDI,https://www.udemy.com/course/configurer-et-administrer-azure-virtual-desktop-vdi/,Fabrice Chrzanowski,4.1,5,37,39,450.0,IT_os_server
Formação DBA Oracle Jr: Performance Parte 3,https://www.udemy.com/course/oracle-12c-admin-dia-a-dia-dba-performance-parte-3/,Felipe Alves dos Santos,4.2,5,40,5,60.0,IT_os_server
Linux für Anfänger,https://www.udemy.com/course/linux-fur-windows-umsteiger/,Manuel End,4.3,5,36,23,210.0,IT_os_server
Curso iPhone - iOS 13,https://www.udemy.com/course/curso-iphone-ios-13/,+ DoctorApple +,4.9,5,12,21,210.0,IT_os_server
Linux pour booster votre carrière professionnelle,https://www.udemy.com/course/linux-pour-booster-votre-carriere-professionnelle/,Michel Training,4.2,5,43,26,240.0,IT_os_server
Formação DBA Oracle Jr: Performance Parte 2,https://www.udemy.com/course/oracle-12c-admin-dia-a-dia-dba-performance-parte-2/,Felipe Alves dos Santos,4.6,5,41,5,120.0,IT_os_server
MCSE Hazırlık Kursu|Part13|Exchange Felaket Kurtarma|17Saat,https://www.udemy.com/course/mcse-hazrlk-kursu-part13/,CB Academy,4.7,5,100,42,1020.0,IT_os_server
Master en Docker y DevOps de principiante a experto,https://www.udemy.com/course/master-en-docker-y-devops-de-principiante-a-experto/,Cristian Casis,4.7,5,70,41,300.0,IT_os_server
"AWS EC2 Kurs - Load Balancing, Security, Elastic Beanstalk",https://www.udemy.com/course/aws-ec2-kurs-load-balancing-security-elastic-beanstalk/,Thomas Sluga,4.5,5,25,44,240.0,IT_os_server
Introdução à informática (Windows 7 e 10),https://www.udemy.com/course/introducao-a-informatica-windows-7-e-10/,Átila Felipe Reis Faria,5.0,5,11,14,60.0,IT_os_server
Introdução à informática (Windows 7 e 10),https://www.udemy.com/course/introducao-a-informatica-windows-7-e-10/,Átila Felipe Reis Faria,5.0,5,11,14,60.0,IT_os_server
Sıfırdan Zirveye 60 dk. da Twitch den Para Kazanma Eğitimi,https://www.udemy.com/course/sfrdan-zirveye-60-dk-da-twitch-den-para-kazanma-egitimi/,Kaan Özuca,3.8,5,19,21,60.0,IT_os_server
MCSE Hazırlık Kursu | Part14 | Exchange Office365 |10 Saat,https://www.udemy.com/course/mcse-hazrlk-kursu-part14/,CB Academy,4.6,5,95,21,570.0,IT_os_server
Linux Operation и DevOps - Базовый курс. Часть 3,https://www.udemy.com/course/linux-operation-devops-3/,Aleksey Zhadan,3.9,5,54,10,31.0,IT_os_server
Revit: Boas Práticas de Projeto,https://www.udemy.com/course/revit-boas-praticas-de-projeto/,Paulo Henrique Giungi Galvão,4.7,5,20,128,1080.0,IT_os_server
Curso Excel 2016 - Básico ao Avançado,https://www.udemy.com/course/curso-excel-2016-basico-ao-avancado/,Eduardo Preto,4.5,5,15,29,210.0,IT_os_server
Curso de MX Linux e Manjaro + LibreOffice e WPS,https://www.udemy.com/course/curso-de-mx-linux-e-manjaro-libreoffice-e-wps/,Ednaldo Mendes de Araújo,4.2,5,61,112,600.0,IT_os_server
"Sequelize, c'est terminé! Connectez NodeJS à TypeORM!",https://www.udemy.com/course/type-orm/,Stephen ZAMBAUX,3.6,4,46,57,390.0,IT_os_server
Kurs Linux Techniki Pracy,https://www.udemy.com/course/kurs-linux-techniki-pracy/,Kursy Wideo,4.9,4,28,34,390.0,IT_os_server
Redes de Armazenamento de Dados em Linux,https://www.udemy.com/course/redes-de-armazenamento-de-dados-em-linux/,Marcos Pitanga,4.7,4,24,75,1440.0,IT_os_server
Mac OS Tipps für Anfänger,https://www.udemy.com/course/mac-os-x-yosemite-tipps-fuer-anfaenger/,Monja Wessel,2.5,4,73,50,150.0,IT_os_server
Curso Siri - iPhone Apple,https://www.udemy.com/course/curso-siri-iphone-apple/,+ DoctorApple +,5.0,4,8,10,90.0,IT_os_server
Linux Operation и DevOps - Базовый курс. Часть 4,https://www.udemy.com/course/linux-operation-devops-4/,Aleksey Zhadan,4.2,4,54,9,60.0,IT_os_server
Microsoft Endpoint Manager: MECM und Intune - Teil 4,https://www.udemy.com/course/microsoft-endpoint-manager-mecm-und-intune-teil-4/,Tom Wechsler,4.7,4,81,30,120.0,IT_os_server
安装和配置 Windows Server 2019 Hyper-V,https://www.udemy.com/course/windows-server-2019-hyper-v/,Softice lee,3.7,4,17,59,360.0,IT_os_server
Administrador FreeNAS 11.3 - Atualizado 2020,https://www.udemy.com/course/administrador-freenas-113-atualizado-2020/,Romano's Cursos em T.I.,3.3,4,20,56,780.0,IT_os_server
Windows Commend Line and Bash Scripting,https://www.udemy.com/course/windows-commend-line-and-bash-scripting/,Raghul Ramesh,4.7,4,34,16,42.0,IT_os_server
Administration sous Windows Serveur 2012  En arabe marocain,https://www.udemy.com/course/administration-sous-windows-serveur-2012-r2/,El berhichi aissam,4.8,4,189,29,60.0,IT_os_server
AIX / PowerVM - wirtualizacja na platformie IBM Power,https://www.udemy.com/course/aix-powervm-wirtualizacja-na-platformie-ibm-power/,Sebastian Biedroń,5.0,4,37,29,360.0,IT_os_server
Développement de solutions avec AZURE,https://www.udemy.com/course/developpement-de-solutions-avec-azure/,Fabrice Chrzanowski,4.0,4,24,46,540.0,IT_os_server
Linux Fundamentals,https://www.udemy.com/course/linux-201/,Aras Mahmoud,5.0,4,5,11,150.0,IT_os_server
Windows PowerShell in 2 Stunden: Crash-Kurs für Einsteiger,https://www.udemy.com/course/windows-powershell-in-2-stunden-crash-kurs-fur-einsteiger/,Patrick Gruenauer,4.1,4,44,22,120.0,IT_os_server
Kursus Administrasi Server dengan Debian & Ubuntu Server,https://www.udemy.com/course/kursus-administrasi-server-dengan-debian-ubuntu-server/,AgunaCourse.com | Kursus IT,4.2,4,12,155,930.0,IT_os_server
"Curso de Excel de forma FÁCIL, RÁPIDA e de SIMPLES DIDÁTICA.",https://www.udemy.com/course/curso-de-excel-de-forma-facil-rapida-e-de-simples-didatica/,Bruno Dias,4.9,4,6,79,510.0,IT_os_server
OneDriveの使い方 完全図解【2022年保存版】初心者でもわかるWindowsのOneDrive入門,https://www.udemy.com/course/windows-onedrive/,よこやま 良平,3.2,4,79,24,37.0,IT_os_server
Erstelle deine eigenen Linux LAMP Web Server inkl. Wordpress,https://www.udemy.com/course/linux-lamp-server/,René Fürst,5.0,4,52,22,120.0,IT_os_server
MK-Auth Instalação e Utilização (versão 2019),https://www.udemy.com/course/mk-auth-completo/,Gilson Barbosa,3.9,4,17,8,120.0,IT_os_server
Formatação e conceitos sistema operacional Linux,https://www.udemy.com/course/linux-basico/,Danflis Alves,4.9,4,10,14,150.0,IT_os_server
Advance Computer Course in Hindi/ Urdu,https://www.udemy.com/course/advance-computer-course-in-hindi-urdu/,KB Institute,3.1,4,14,64,330.0,IT_os_server
Apache Spark con Python - Aprende Big Data desde Cero,https://www.udemy.com/course/apache-spark-con-python-aprende-big-data-desde-cero/,Alberto Palomar,3.5,4,25,68,240.0,IT_os_server
Oracle Solaris 11.3 (4) Sistem Yöneticisi Administrator,https://www.udemy.com/course/oracle-solaris-11-3-4-sistem-yoneticisi-system-administrator/,Selçuk Göktaş,3.6,4,140,70,420.0,IT_os_server
OS X Aprende por fin a Manejar un Mac,https://www.udemy.com/course/maneja-un-mac/,Pedro Manuel Serena,4.2,4,18,32,120.0,IT_os_server
Oracle Solaris 11.3 (4) Sistem Yöneticisi Administrator,https://www.udemy.com/course/oracle-solaris-11-3-4-sistem-yoneticisi-system-administrator/,Selçuk Göktaş,3.6,4,140,70,420.0,IT_os_server
Curso de Informática Profissionalizante 2022,https://www.udemy.com/course/curso-de-informatica-profissionalizante-2022/,Wellington Silva,5.0,4,11,44,180.0,IT_os_server
Intelligence artificielle débutant,https://www.udemy.com/course/azure-machine-learning-et-intelligence-artificielle-debutant/,Fabrice Chrzanowski,3.5,4,33,18,120.0,IT_os_server
Curso iPad - iPadOS 14,https://www.udemy.com/course/curso-ipad-ipados-14/,+ DoctorApple +,5.0,4,9,27,270.0,IT_os_server
Mac入門: エンジニアになるためのmacOSの基本的な使い方・設定【初心者向け】,https://www.udemy.com/course/macos-basics/,Hiroki Zenigami,4.7,4,42,20,60.0,IT_os_server
Microsoft Endpoint Manager: MECM und Intune - Teil 5,https://www.udemy.com/course/microsoft-endpoint-manager-mecm-und-intune-teil-5/,Tom Wechsler,4.9,4,65,41,180.0,IT_os_server
Curso Mac Mojave 10.14 - Intermediário,https://www.udemy.com/course/macos-mojave-intermediario/,+ DoctorApple +,4.8,3,12,12,120.0,IT_os_server
安装和配置 Windows Server 2019 高可用性服务,https://www.udemy.com/course/windows-server-2019-high-availability/,Softice lee,2.6,3,21,25,240.0,IT_os_server
Windows 10 von A-Z - Installation & Einrichtung,https://www.udemy.com/course/windows-10-von-a-z-installation-einrichtung/,Alex & Dennis von Technikeulen.de,4.3,3,15,29,180.0,IT_os_server
Serviços de Nuvem - Tudo O Que Você Precisa Saber,https://www.udemy.com/course/cursonuvem/,Lauro Cesar Bagnoli Serrano,5.0,3,10,11,150.0,IT_os_server
Windows Server 2019,https://www.udemy.com/course/windows-server-2019-it-black/,Виктор Викторович Черемных,4.0,3,28,20,240.0,IT_os_server
Введение в Linux,https://www.udemy.com/course/linux-xg/,Виктор Викторович Черемных,3.5,3,12,28,210.0,IT_os_server
安装和配置 Windows Server 2016 Hyper-V,https://www.udemy.com/course/windows-server-2016-hyper-v-installation-and-configuration/,Softice lee,4.3,3,13,59,390.0,IT_os_server
GlusterFS:  Filesystem para Centros de Datos,https://www.udemy.com/course/glusterfs-filesystems-para-centros-de-datos/,Fabian Mestre,4.8,3,24,37,180.0,IT_os_server
Microsoft Excel - from Beginner to Advanced - Hindi (हिन्दी),https://www.udemy.com/course/microsoft-excel-from-beginner-to-advanced-hindi/,Gutoju Pallavi,4.3,3,10,46,210.0,IT_os_server
Active Directory - Sem Dor de Cabeça,https://www.udemy.com/course/active-directory-sem-complicacao/,Lucas Levi Freitas,5.0,3,110,28,300.0,IT_os_server
Implantando e Administrando o Microsoft Exchange Server 2019,https://www.udemy.com/course/administrando-o-microsoft-exchange-server-2019/,Alexander Ketzmann Machado Magalhães,4.6,3,15,72,990.0,IT_os_server
【iOS12対応】NFCを使ったスマホアプリ開発（CoreNFC実装編）,https://www.udemy.com/course/ios11-corenfc/,Noriaki Misawa,3.6,3,28,11,34.0,IT_os_server
Kali Linux para iniciantes,https://www.udemy.com/course/kali-linux-para-iniciantes/,Eduardo Gonçalves,4.1,3,6,41,240.0,IT_os_server
Laboratórios com VMware vSphere 7,https://www.udemy.com/course/laboratorios-com-vmware-vsphere-7/,Danilo Perillo Chiacchio,4.8,3,64,107,570.0,IT_os_server
Curso de Windows 10 desde Cero a Experto,https://www.udemy.com/course/windows-10-aprende-desde-cero-y-optimiza-su-rendimiento/,Gonzalo Márquez,4.8,3,17,39,150.0,IT_os_server
"O Básico do Stop Motion Animator, Usando Canva e OpenShot",https://www.udemy.com/course/o-basico-do-stop-motion-animator-usando-canva-e-openshot/,"Rogério Araújo Barreto, CEO Silício do Brasil",4.1,3,53,14,120.0,IT_os_server
Failover Clustering mit Windows Server 2022,https://www.udemy.com/course/failover-clustering-mit-windows-server-2022/,Tom Wechsler,5.0,3,46,49,240.0,IT_os_server
【Three.js発展講座】シェーダー言語を駆使して複雑な3Dオブジェクトを自在に操りたい人のためのマスター講座,https://www.udemy.com/course/threejs-shader-glsl/,Shin Code,4.0,3,53,61,270.0,IT_os_server
De principiante a administrar Apache2,https://www.udemy.com/course/de-principiante-a-administrar-apache2/,Andrés Ibáñez,3.7,3,15,22,150.0,IT_os_server
Microsoft Excel - Beginner to Advanced in Telugu (తెలుగు లో),https://www.udemy.com/course/ms-excel-in-telugu/,Urs Ravi I Vedanta Educational Academy,4.3,3,15,24,180.0,IT_os_server
Desplegar Windows 10 de 0 a Profesional,https://www.udemy.com/course/implementar-windows-10-de-0-a-100/,Santiago Rodríguez,3.9,3,18,30,90.0,IT_os_server
SQL Server : La sécurité et la gestion des privilèges,https://www.udemy.com/course/sql-server-la-securite-et-la-gestion-des-privileges/,"O.Thuillier | SQL | Postgres | Powershell| Python |Azure| MySQL Administration,TSQL, et performance SQL Server.",4.4,3,17,24,90.0,IT_os_server
Administration et déploiement de Microsoft Teams,https://www.udemy.com/course/administration-et-deploiement-de-microsoft-teams/,Fabrice Chrzanowski,3.1,3,30,39,300.0,IT_os_server
Linux 8 level I,https://www.udemy.com/course/linux-8-admin-1/,Mostafa Elgamala,3.7,3,7,23,540.0,IT_os_server
"BIM 5D: Revit 2021, Acces 365 y Neodata P. U.  2021",https://www.udemy.com/course/bim-5d-revit-2021-acces-365-y-neodata-p-u-2021/,Guillermo Garcia Velarde,1.9,3,25,9,450.0,IT_os_server
Curso TIA PORTAL M8-DJR - Linguagem LADDER,https://www.udemy.com/course/curso-tia-portal-m8-djr-linguagem-ladder/,Daniel Junior,4.5,3,4,5,90.0,IT_os_server
"Instalación desde 0 de CentOS 8, su configuración y manejo",https://www.udemy.com/course/instalacion-desde-0-de-centos-8-su-configuracion-y-manejo/,Edgar Ureña,4.4,3,16,33,150.0,IT_os_server
Informática Sistema Operativo Windows 10,https://www.udemy.com/course/informatica-basica-p/,Fernando Antonio Vizcarra,3.1,3,13,36,210.0,IT_os_server
Administrando Linux Fácil y Rápido (Básico e Intermedio),https://www.udemy.com/course/linuxfacil/,Julio Ernesto Lizarraga,4.7,3,7,12,450.0,IT_os_server
Curso TIA PORTAL M11-DJR - Linguagem LADDER,https://www.udemy.com/course/curso-tia-portal-m11-djr-linguagem-ladder/,Daniel Junior,5.0,3,7,5,120.0,IT_os_server
安装和配置 SQL Server 2016,https://www.udemy.com/course/sql-server-2016-install-and-config/,Softice lee,4.2,3,30,43,210.0,IT_os_server
"Cursus cloud (Azure, Amazon AWS et Google GCP)",https://www.udemy.com/course/cursus-cloud-azure-amazon-aws-et-google-gcp/,Fabrice Chrzanowski,3.7,2,16,171,1800.0,IT_os_server
Curso TIA PORTAL M2 - Linguagem LADDER,https://www.udemy.com/course/curso-tia-portal-m2-linguagem-ladder/,Daniel Junior,4.1,2,11,5,60.0,IT_os_server
Curso TIA PORTAL M3 - Linguagem LADDER,https://www.udemy.com/course/curso-tia-portal-m3-linguagem-ladder/,Daniel Junior,4.0,2,6,5,90.0,IT_os_server
赵强老师：大数据（Hadoop+Spark）从入门到精通系列课程 03,https://www.udemy.com/course/zhaoqiang-bigdata-03/,赵渝强 老师,3.9,2,17,5,120.0,IT_os_server
PowerPoint Para PROFISSIONAIS,https://www.udemy.com/course/powerpoint-para-profissionais/,Marco Mauricio Xavier,4.8,2,8,19,210.0,IT_os_server
Curso Completo Oracle SQL,https://www.udemy.com/course/curso-oracle-sql/,Mywebstudies,3.0,2,17,113,270.0,IT_os_server
Powershell 5.x WMI 集成,https://www.udemy.com/course/powershell-5x-wmi/,Softice lee,3.2,2,17,27,210.0,IT_os_server
Introdução a Computação em Nuvem com AWS,https://www.udemy.com/course/introducao-a-computacao-em-nuvem-com-aws/,Felipe Esteves,4.1,2,8,56,480.0,IT_os_server
Linguagem de Programação C para Linux via Raspberry Pi,https://www.udemy.com/course/linguagem-de-programacao-c-para-linux-via-raspberry-pi/,Rogerio Suhet Carvalho,4.2,2,28,17,420.0,IT_os_server
Securiser Microsoft 365 cours MS-500 [edition 2022],https://www.udemy.com/course/securiser-microsoft-365/,Fabrice Chrzanowski,3.9,2,5,34,630.0,IT_os_server
安装和配置 Exchange Server 2016,https://www.udemy.com/course/exchange-server-2016-install-and-configuration/,Softice lee,3.7,2,21,83,630.0,IT_os_server
Aprende Administrar Infraestructura con Windows Server 2019,https://www.udemy.com/course/aprende-infraestructura-con-windows-server-2019/,Raniel Contreras,4.3,2,8,51,240.0,IT_os_server
玩转 Linux 云计算课程（高级篇）,https://www.udemy.com/course/byte-edu-openstack/,amos chen,4.7,2,12,41,2070.0,IT_os_server
Fundamentos de Excel 2019 Para Negocios,https://www.udemy.com/course/fundamentos-de-excel-2019-para-negocios/,Ramon Villalaz Gonzalez,4.7,2,2,30,240.0,IT_os_server
Domain Driven Design: C# 10 - .NET 6 - VS 2022,https://www.udemy.com/course/domain-driven-design-c-10-net-6-vs-2022/,Darwin Pérez,4.4,2,20,65,270.0,IT_os_server
Microsoft Excel Complete Video Course in Urdu-Hindi,https://www.udemy.com/course/microsoft-excel-complete-video-course-in-urdu-hindi/,Mr.Sarwar Ahmed,5.0,2,653,76,480.0,IT_os_server
Dominando o Linux - Guia prático de aprendizado e utilização,https://www.udemy.com/course/dominando-o-linux/,Pedro Orlando Filho,5.0,2,13,46,480.0,IT_os_server
Curso de Windows Admin Center,https://www.udemy.com/course/curso-de-windows-admin-center/,Jair Gomez,4.0,2,7,16,120.0,IT_os_server
Curso de SQL - SQLServer,https://www.udemy.com/course/curso-de-sql-sqlserver/,Alessandro Almeida,4.7,2,9,21,240.0,IT_os_server
DIY SMART HOME (BAHASA MALAYSIA),https://www.udemy.com/course/diy-smart-home-bahasa-malaysia/,Dr Muhd Al-Aarifin Ismail,4.3,2,15,18,90.0,IT_os_server
"MCSE Hazırlık Kursu | Part15 | SCVMM, SDN |9 Saat",https://www.udemy.com/course/mcse-hazrlk-kursu-part15/,CB Academy,5.0,2,69,20,510.0,IT_os_server
零基础玩转 Docker 容器技术,https://www.udemy.com/course/docker-m/,amos chen,5.0,2,8,24,1080.0,IT_os_server
System operacyjny Ubuntu 20.04.,https://www.udemy.com/course/system-operacyjny-ubuntu-2004/,Videopoint Grupa Helion,4.6,2,35,55,450.0,IT_os_server
Linux UBUNTU 18.4 - Informática Simples e Descomplicada,https://www.udemy.com/course/be-a-ba-do-ubuntu-18404-lts-partindo-do-windows-7-ou-10/,"Rogério Araújo Barreto, CEO Silício do Brasil",5.0,2,4,115,420.0,IT_os_server
base de l'informatique,https://www.udemy.com/course/base-de-linformatique/,VALENTIN David,3.7,2,8,6,33.0,IT_os_server
Linux视频教程---从入门到精通,https://www.udemy.com/course/linux-dv/,congzhen cai,4.1,2,19,60,750.0,IT_os_server
"Virtualiser en Local avec VirtualBox, Une Étape À La Fois",https://www.udemy.com/course/virtualiser-en-local-avec-virtualbox-une-etape-a-la-fois/,Soka Wakata,4.6,2,20,42,390.0,IT_os_server
Pytania i odpowiedzi na rozmowie technicznej z Linuksa,https://www.udemy.com/course/pytania-z-linuksa/,Mikołaj Głodziak,5.0,2,10,61,210.0,IT_os_server
Learn Window 10 operating system,https://www.udemy.com/course/learn-window-10-operating-system/,Rahul kumar,5.0,1,1,16,90.0,IT_os_server
Sıfırdan Tails İşletim Sistemini Öğreniyoruz...,https://www.udemy.com/course/sfrdan-tails-isletim-sistemini-ogreniyoruz/,SİBER DÜNYA,5.0,1,4,10,60.0,IT_os_server
AWS S3 Bootcamp 2022 - Werde Profi für in der Amazon Cloud,https://www.udemy.com/course/aws-s3-bootcamp-profi-amazon-cloud/,Thomas Sluga,4.0,1,6,50,180.0,IT_os_server
Microsoft SCOM ve System Monitoring,https://www.udemy.com/course/microsoft-scom-ve-system-monitoring/,CB Academy Pro,2.0,1,6,23,1110.0,IT_os_server
Implementación de una nube privada con NextCloud,https://www.udemy.com/course/implementacion-de-una-nube-privada-con-nextcloud/,Juan José Pérez Figuereo,5.0,1,9,18,120.0,IT_os_server
Linux pour Tous,https://www.udemy.com/course/essayons-linux/,Jean-Michel ROSEE,3.5,1,3,13,120.0,IT_os_server
Maya e Substance Painter - Básico ao Avançado,https://www.udemy.com/course/espingarda-tutorial/,Anderson Nascimento,5.0,1,25,24,1320.0,IT_os_server
安装和配置 Windows Server 2022 证书服务,https://www.udemy.com/course/windows-server-2022-certification-service/,Softice lee,4.0,1,5,21,210.0,IT_os_server
安装和配置 Windows Server 2022 高可用性服务,https://www.udemy.com/course/windows-server-2022-high-availability/,Softice lee,5.0,1,2,22,210.0,IT_os_server
Windows Server 2019 Tutorials For Beginners To Advance Level,https://www.udemy.com/course/windows-server-2019-tutorials-for-beginners-to-advance-level/,Network Dost,4.5,1,7,83,540.0,IT_os_server
"Contatos, Calendário e Mail - Sierra",https://www.udemy.com/course/contatos-calendario-e-mail-sierra/,+ DoctorApple +,4.5,1,6,18,150.0,IT_os_server
Curso iPad - iPadOS 13,https://www.udemy.com/course/curso-ipad-ipados-13/,+ DoctorApple +,5.0,1,4,22,210.0,IT_os_server
Supervision avec Zabbix  Niveau Débutant à Expert,https://www.udemy.com/course/supervision-avec-zabbix-niveau-debutant-a-expert/,Clotaire Waindayen,3.0,1,10,16,210.0,IT_os_server
Google Drive - Jetzt vom Anfänger zur Fachkraft werden!,https://www.udemy.com/course/google-drive-leicht-gemacht/,Volker Buntrock,5.0,1,11,30,270.0,IT_os_server
Docker swarm в гипервизоре Proxmox Server с S3-Minio,https://www.udemy.com/course/docker-swarm-proxmox-s3-minio/,Василий Егоров,4.5,1,13,8,90.0,IT_os_server
Microsoft SCCM Installation/Basiskonfiguration für Anfänger,https://www.udemy.com/course/microsoft-sccm-installationbasiskonfiguration-fur-anfanger/,IT Lerner,5.0,1,8,17,42.0,IT_os_server
Microsoft Office 365 (Word Completo),https://www.udemy.com/course/cursowordmasterclass/,Eric Alves,4.0,1,3,20,300.0,IT_os_server
Administração Linux Ubuntu Server,https://www.udemy.com/course/administracao-linux-ubuntu-server/,Marcelo M. de Miranda,5.0,1,4,17,180.0,IT_os_server
Amazon AWS administration SYSOPS et ARCHITECTURE,https://www.udemy.com/course/amazon-aws-administration-sysops-et-architecture/,Fabrice Chrzanowski,3.5,1,30,54,570.0,IT_os_server
安装和配置 System Center 2016 Operations Manager,https://www.udemy.com/course/system-center-2016-operations-manager/,Softice lee,4.0,1,5,76,510.0,IT_os_server
